# NetGPI 1.1	Timestamp: 20221114112023
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_Q6UXV0_GFRAL_HUMAN	394	Not GPI-Anchored	-	0.989	*
sp_Q9GZZ7_GFRA4_HUMAN	299	GPI-Anchored	275	0.411	S
sp_Q9NP62_GCM1_HUMAN	436	Not GPI-Anchored	-	0.991	*
sp_Q96RT7_GCP6_HUMAN	1819	Not GPI-Anchored	-	0.991	*
sp_Q9Y223_GLCNE_HUMAN	722	Not GPI-Anchored	-	0.979	*
sp_P06396_GELS_HUMAN	782	Not GPI-Anchored	-	0.991	*
sp_P0DJR0_GIMD1_HUMAN	217	Not GPI-Anchored	-	0.996	*
sp_Q8ND71_GIMA8_HUMAN	665	Not GPI-Anchored	-	0.992	*
sp_Q8NHV1_GIMA7_HUMAN	300	Not GPI-Anchored	-	0.974	*
sp_Q6P9H5_GIMA6_HUMAN	292	Not GPI-Anchored	-	0.994	*
sp_Q96F15_GIMA5_HUMAN	307	GPI-Anchored	266	0.239	N
sp_Q9NUV9_GIMA4_HUMAN	329	Not GPI-Anchored	-	0.433	*
sp_Q9UG22_GIMA2_HUMAN	337	Not GPI-Anchored	-	0.902	*
sp_Q8WWP7_GIMA1_HUMAN	306	Not GPI-Anchored	-	0.978	*
sp_Q4G0N0_GGTA1_HUMAN	100	Not GPI-Anchored	-	0.995	*
sp_P23434_GCSH_HUMAN	173	Not GPI-Anchored	-	0.996	*
sp_P13284_GILT_HUMAN	250	Not GPI-Anchored	-	0.994	*
sp_Q9UJ14_GGT7_HUMAN	662	Not GPI-Anchored	-	0.980	*
sp_Q6P531_GGT6_HUMAN	493	Not GPI-Anchored	-	0.994	*
sp_P36269_GGT5_HUMAN	586	Not GPI-Anchored	-	0.993	*
sp_P30793_GCH1_HUMAN	250	Not GPI-Anchored	-	0.991	*
sp_A6NGU5_GGT3_HUMAN	568	Not GPI-Anchored	-	0.994	*
sp_P28472_GBRB3_HUMAN	473	GPI-Anchored	446	0.441	N
sp_Q9NXP7_GIN1_HUMAN	522	Not GPI-Anchored	-	0.990	*
sp_Q9NWU2_GID8_HUMAN	228	Not GPI-Anchored	-	0.996	*
sp_Q9NU53_GINM1_HUMAN	330	Not GPI-Anchored	-	0.993	*
sp_Q5JR98_DYLT4_HUMAN	221	Not GPI-Anchored	-	0.971	*
sp_Q9N2J8_ENH3_HUMAN	555	Not GPI-Anchored	-	0.837	*
sp_Q99944_EGFL8_HUMAN	293	Not GPI-Anchored	-	0.994	*
sp_P61570_ENK25_HUMAN	661	GPI-Anchored	634	0.634	G
sp_Q9HCS5_E41LA_HUMAN	686	Not GPI-Anchored	-	0.995	*
sp_Q13115_DUS4_HUMAN	394	Not GPI-Anchored	-	0.986	*
sp_Q8TE73_DYH5_HUMAN	4624	Not GPI-Anchored	-	0.991	*
sp_Q96IM9_DYDC2_HUMAN	177	Not GPI-Anchored	-	0.994	*
sp_Q9UFH2_DYH17_HUMAN	4462	Not GPI-Anchored	-	0.774	*
sp_Q86Y01_DTX1_HUMAN	620	Not GPI-Anchored	-	0.992	*
sp_Q15329_E2F5_HUMAN	346	Not GPI-Anchored	-	0.992	*
sp_Q6ZN92_DUTL_HUMAN	141	Not GPI-Anchored	-	0.995	*
sp_Q6XUX3_DUSTY_HUMAN	929	Not GPI-Anchored	-	0.992	*
sp_Q8WTR2_DUS19_HUMAN	217	Not GPI-Anchored	-	0.960	*
sp_P78334_GBRE_HUMAN	506	GPI-Anchored	482	0.376	N
sp_P36268_GGT2_HUMAN	569	Not GPI-Anchored	-	0.994	*
sp_Q6UWU2_GLB1L_HUMAN	654	Not GPI-Anchored	-	0.993	*
sp_Q8IVS8_GLCTK_HUMAN	523	Not GPI-Anchored	-	0.975	*
sp_Q86UU5_GGN_HUMAN	652	Not GPI-Anchored	-	0.975	*
sp_Q9H3C7_GGNB2_HUMAN	697	Not GPI-Anchored	-	0.980	*
sp_P10075_GLI4_HUMAN	376	Not GPI-Anchored	-	0.996	*
sp_O14893_GEMI2_HUMAN	280	Not GPI-Anchored	-	0.988	*
sp_Q96MS3_GL1D1_HUMAN	346	Not GPI-Anchored	-	0.991	*
sp_Q6PIY7_GLD2_HUMAN	484	Not GPI-Anchored	-	0.993	*
sp_Q5YKI7_GGNB1_HUMAN	109	Not GPI-Anchored	-	0.996	*
sp_Q6EEV4_GL1AD_HUMAN	148	Not GPI-Anchored	-	0.992	*
sp_Q04446_GLGB_HUMAN	702	Not GPI-Anchored	-	0.987	*
sp_P10071_GLI3_HUMAN	1580	Not GPI-Anchored	-	0.972	*
sp_A6NCL1_GEMC1_HUMAN	334	Not GPI-Anchored	-	0.989	*
sp_P10070_GLI2_HUMAN	1586	Not GPI-Anchored	-	0.989	*
sp_P08151_GLI1_HUMAN	1106	Not GPI-Anchored	-	0.976	*
sp_Q92820_GGH_HUMAN	318	Not GPI-Anchored	-	0.993	*
sp_P04150_GCR_HUMAN	777	Not GPI-Anchored	-	0.995	*
sp_P01215_GLHA_HUMAN	116	Not GPI-Anchored	-	0.988	*
sp_P57678_GEMI4_HUMAN	1058	Not GPI-Anchored	-	0.992	*
sp_Q8TEQ6_GEMI5_HUMAN	1508	Not GPI-Anchored	-	0.995	*
sp_P19440_GGT1_HUMAN	569	Not GPI-Anchored	-	0.994	*
sp_Q6ZMI3_GLDN_HUMAN	551	Not GPI-Anchored	-	0.991	*
sp_Q8IVV7_GID4_HUMAN	300	Not GPI-Anchored	-	0.995	*
sp_O43716_GATC_HUMAN	136	Not GPI-Anchored	-	0.986	*
sp_Q9H1C3_GL8D2_HUMAN	349	Not GPI-Anchored	-	0.987	*
sp_Q68CQ7_GL8D1_HUMAN	371	Not GPI-Anchored	-	0.995	*
sp_O95749_GGPPS_HUMAN	300	Not GPI-Anchored	-	0.995	*
sp_Q8NEA6_GLIS3_HUMAN	775	Not GPI-Anchored	-	0.992	*
sp_Q9BZE0_GLIS2_HUMAN	524	Not GPI-Anchored	-	0.982	*
sp_Q53GS7_GLE1_HUMAN	698	Not GPI-Anchored	-	0.990	*
sp_Q8NBF1_GLIS1_HUMAN	620	Not GPI-Anchored	-	0.994	*
sp_Q92847_GHSR_HUMAN	366	Not GPI-Anchored	-	0.993	*
sp_Q7Z4J2_GL6D1_HUMAN	276	Not GPI-Anchored	-	0.996	*
sp_Q9NWZ8_GEMI8_HUMAN	242	Not GPI-Anchored	-	0.995	*
sp_Q9H840_GEMI7_HUMAN	131	Not GPI-Anchored	-	0.995	*
sp_P48060_GLIP1_HUMAN	266	Not GPI-Anchored	-	0.905	*
sp_Q8WXD5_GEMI6_HUMAN	167	Not GPI-Anchored	-	0.991	*
sp_Q9HD90_NDF4_HUMAN	331	Not GPI-Anchored	-	0.995	*
sp_P28562_DUS1_HUMAN	367	Not GPI-Anchored	-	0.986	*
sp_Q15784_NDF2_HUMAN	382	Not GPI-Anchored	-	0.989	*
sp_Q9UKU7_ACAD8_HUMAN	415	Not GPI-Anchored	-	0.992	*
sp_Q8TDX5_ACMSD_HUMAN	336	Not GPI-Anchored	-	0.995	*
sp_Q96P09_BIRC8_HUMAN	236	Not GPI-Anchored	-	0.989	*
sp_Q5SQ80_A20A2_HUMAN	823	Not GPI-Anchored	-	0.996	*
sp_P08912_ACM5_HUMAN	532	Not GPI-Anchored	-	0.995	*
sp_P08173_ACM4_HUMAN	479	Not GPI-Anchored	-	0.984	*
sp_P20309_ACM3_HUMAN	590	Not GPI-Anchored	-	0.995	*
sp_P42684_ABL2_HUMAN	1182	Not GPI-Anchored	-	0.992	*
sp_P01009_A1AT_HUMAN	418	Not GPI-Anchored	-	0.995	*
sp_Q86TX2_ACOT1_HUMAN	421	Not GPI-Anchored	-	0.995	*
sp_P54253_ATX1_HUMAN	815	Not GPI-Anchored	-	0.995	*
sp_P17787_ACHB2_HUMAN	502	Not GPI-Anchored	-	0.982	*
sp_Q9Y235_ABEC2_HUMAN	224	Not GPI-Anchored	-	0.995	*
sp_Q8N0Z2_ABRA_HUMAN	381	Not GPI-Anchored	-	0.993	*
sp_Q8NAA4_A16L2_HUMAN	619	Not GPI-Anchored	-	0.992	*
sp_P41238_ABEC1_HUMAN	236	Not GPI-Anchored	-	0.877	*
sp_Q9HB20_PKHA3_HUMAN	300	Not GPI-Anchored	-	0.971	*
sp_Q9UGJ0_AAKG2_HUMAN	569	Not GPI-Anchored	-	0.996	*
sp_Q8WWZ7_ABCA5_HUMAN	1642	Not GPI-Anchored	-	0.995	*
sp_Q9UGI9_AAKG3_HUMAN	489	Not GPI-Anchored	-	0.970	*
sp_Q8N9N5_BANP_HUMAN	519	Not GPI-Anchored	-	0.992	*
sp_P86434_AAS1_HUMAN	159	Not GPI-Anchored	-	0.993	*
sp_Q9BTE6_AASD1_HUMAN	412	Not GPI-Anchored	-	0.995	*
sp_Q9H3F6_BACD3_HUMAN	313	Not GPI-Anchored	-	0.995	*
sp_Q7L1Q6_5MP2_HUMAN	419	Not GPI-Anchored	-	0.986	*
sp_Q4LEZ3_AARD_HUMAN	155	Not GPI-Anchored	-	0.993	*
sp_O95342_ABCBB_HUMAN	1321	Not GPI-Anchored	-	0.989	*
sp_Q9UL45_BL1S6_HUMAN	172	Not GPI-Anchored	-	0.996	*
sp_P01023_A2MG_HUMAN	1474	Not GPI-Anchored	-	0.985	*
sp_Q9H7C9_AAMDC_HUMAN	122	Not GPI-Anchored	-	0.993	*
sp_P18075_BMP7_HUMAN	431	Not GPI-Anchored	-	0.994	*
sp_P02750_A2GL_HUMAN	347	Not GPI-Anchored	-	0.993	*
sp_Q7RTU4_BHA09_HUMAN	235	Not GPI-Anchored	-	0.985	*
sp_Q8IZY2_ABCA7_HUMAN	2146	Not GPI-Anchored	-	0.993	*
sp_Q9UPA5_BSN_HUMAN	3926	Not GPI-Anchored	-	0.990	*
sp_P22004_BMP6_HUMAN	513	Not GPI-Anchored	-	0.994	*
sp_Q9Y3P4_RHBD3_HUMAN	386	Not GPI-Anchored	-	0.995	*
sp_Q6BDI9_REP15_HUMAN	236	Not GPI-Anchored	-	0.992	*
sp_Q6NTF9_RHBD2_HUMAN	364	Not GPI-Anchored	-	0.992	*
sp_Q9H4X1_RGCC_HUMAN	137	Not GPI-Anchored	-	0.991	*
sp_Q8IYK8_REM2_HUMAN	340	Not GPI-Anchored	-	0.992	*
sp_Q8NE09_RGS22_HUMAN	1264	Not GPI-Anchored	-	0.993	*
sp_Q2M5E4_RGS21_HUMAN	152	Not GPI-Anchored	-	0.994	*
sp_Q13278_RIG_HUMAN	110	Not GPI-Anchored	-	0.991	*
sp_O76081_RGS20_HUMAN	388	Not GPI-Anchored	-	0.994	*
sp_O75628_REM1_HUMAN	298	Not GPI-Anchored	-	0.987	*
sp_Q9H0H5_RGAP1_HUMAN	632	Not GPI-Anchored	-	0.992	*
sp_Q08116_RGS1_HUMAN	209	Not GPI-Anchored	-	0.994	*
sp_Q04864_REL_HUMAN	619	Not GPI-Anchored	-	0.991	*
sp_P49795_RGS19_HUMAN	217	Not GPI-Anchored	-	0.990	*
sp_Q9Y620_RA54B_HUMAN	910	Not GPI-Anchored	-	0.994	*
sp_O75771_RA51D_HUMAN	328	Not GPI-Anchored	-	0.995	*
sp_O43502_RA51C_HUMAN	376	Not GPI-Anchored	-	0.995	*
sp_O15315_RA51B_HUMAN	384	Not GPI-Anchored	-	0.992	*
sp_A0A2R8Y4L2_RA1L3_HUMAN	275	Not GPI-Anchored	-	0.985	*
sp_P41220_RGS2_HUMAN	211	Not GPI-Anchored	-	0.995	*
sp_P27694_RFA1_HUMAN	616	Not GPI-Anchored	-	0.991	*
sp_Q9BQY4_RHXF2_HUMAN	288	Not GPI-Anchored	-	0.974	*
sp_P49796_RGS3_HUMAN	1198	Not GPI-Anchored	-	0.995	*
sp_A5PLK6_RGSL_HUMAN	1076	Not GPI-Anchored	-	0.995	*
sp_P57771_RGS8_HUMAN	180	Not GPI-Anchored	-	0.991	*
sp_Q8IUC4_RHPN2_HUMAN	686	Not GPI-Anchored	-	0.988	*
sp_P00797_RENI_HUMAN	406	Not GPI-Anchored	-	0.993	*
sp_P15927_RFA2_HUMAN	270	Not GPI-Anchored	-	0.994	*
sp_P49758_RGS6_HUMAN	472	Not GPI-Anchored	-	0.977	*
sp_P51606_RENBP_HUMAN	427	Not GPI-Anchored	-	0.994	*
sp_O15539_RGS5_HUMAN	181	Not GPI-Anchored	-	0.996	*
sp_Q9BZI7_REN3B_HUMAN	483	Not GPI-Anchored	-	0.995	*
sp_Q8N431_RGF1C_HUMAN	466	Not GPI-Anchored	-	0.995	*
sp_Q9H1J1_REN3A_HUMAN	476	Not GPI-Anchored	-	0.995	*
sp_Q0VAM2_RGF1B_HUMAN	473	Not GPI-Anchored	-	0.994	*
sp_P49798_RGS4_HUMAN	205	Not GPI-Anchored	-	0.990	*
sp_Q8N9B8_RGF1A_HUMAN	481	Not GPI-Anchored	-	0.993	*
sp_Q8IZJ4_RGDSR_HUMAN	473	Not GPI-Anchored	-	0.995	*
sp_Q96QU6_1A1L1_HUMAN	501	Not GPI-Anchored	-	0.995	*
sp_Q96KV6_BT2A3_HUMAN	586	Not GPI-Anchored	-	0.995	*
sp_Q6ZS82_R9BP_HUMAN	235	GPI-Anchored	204	0.350	G
sp_P14550_AK1A1_HUMAN	325	Not GPI-Anchored	-	0.995	*
sp_Q53H64_AK40L_HUMAN	114	Not GPI-Anchored	-	0.995	*
sp_Q9UKA4_AKA11_HUMAN	1901	Not GPI-Anchored	-	0.989	*
sp_P43353_AL3B1_HUMAN	468	Not GPI-Anchored	-	0.953	*
sp_Q60I27_AL2CL_HUMAN	953	Not GPI-Anchored	-	0.995	*
sp_Q8N4T0_CBPA6_HUMAN	437	Not GPI-Anchored	-	0.994	*
sp_P51648_AL3A2_HUMAN	485	Not GPI-Anchored	-	0.856	*
sp_Q9H246_CA021_HUMAN	121	Not GPI-Anchored	-	0.996	*
sp_P31749_AKT1_HUMAN	480	Not GPI-Anchored	-	0.989	*
sp_O00478_BT3A3_HUMAN	584	Not GPI-Anchored	-	0.994	*
sp_Q09666_AHNK_HUMAN	5890	Not GPI-Anchored	-	0.994	*
sp_Q9Y3E2_BOLA1_HUMAN	137	Not GPI-Anchored	-	0.995	*
sp_O75936_BODG_HUMAN	387	Not GPI-Anchored	-	0.975	*
sp_Q96JD6_AKCL2_HUMAN	320	Not GPI-Anchored	-	0.996	*
sp_Q5T2L2_AKCL1_HUMAN	129	Not GPI-Anchored	-	0.972	*
sp_O95861_BPNT1_HUMAN	308	Not GPI-Anchored	-	0.994	*
sp_Q96IK1_BOD1_HUMAN	185	Not GPI-Anchored	-	0.983	*
sp_P30038_AL4A1_HUMAN	563	Not GPI-Anchored	-	0.994	*
sp_P08319_ADH4_HUMAN	380	Not GPI-Anchored	-	0.984	*
sp_Q9Y2D5_AKAP2_HUMAN	859	Not GPI-Anchored	-	0.994	*
sp_O43506_ADA20_HUMAN	726	Not GPI-Anchored	-	0.966	*
sp_Q96MC9_CA147_HUMAN	270	Not GPI-Anchored	-	0.995	*
sp_Q6QNK2_AGRD1_HUMAN	874	Not GPI-Anchored	-	0.990	*
sp_Q6ZSJ8_CA122_HUMAN	110	Not GPI-Anchored	-	0.988	*
sp_Q9Y2G2_CARD8_HUMAN	537	Not GPI-Anchored	-	0.994	*
sp_Q96IY4_CBPB2_HUMAN	423	Not GPI-Anchored	-	0.994	*
sp_P0DPF6_CB27B_HUMAN	209	Not GPI-Anchored	-	0.985	*
sp_P0DPF5_CB27A_HUMAN	203	Not GPI-Anchored	-	0.985	*
sp_Q8TD86_CALL6_HUMAN	181	Not GPI-Anchored	-	0.993	*
sp_Q9BX69_CARD6_HUMAN	1037	Not GPI-Anchored	-	0.995	*
sp_P15086_CBPB1_HUMAN	417	Not GPI-Anchored	-	0.989	*
sp_Q9NZT1_CALL5_HUMAN	146	Not GPI-Anchored	-	0.995	*
sp_Q9P0K1_ADA22_HUMAN	906	Not GPI-Anchored	-	0.993	*
sp_Q5JQC9_AKAP4_HUMAN	854	Not GPI-Anchored	-	0.987	*
sp_P49189_AL9A1_HUMAN	494	Not GPI-Anchored	-	0.993	*
sp_Q9UKJ8_ADA21_HUMAN	722	Not GPI-Anchored	-	0.868	*
sp_O43823_AKAP8_HUMAN	692	Not GPI-Anchored	-	0.995	*
sp_P16278_BGAL_HUMAN	677	Not GPI-Anchored	-	0.995	*
sp_O15204_ADEC1_HUMAN	470	Not GPI-Anchored	-	0.995	*
sp_P47898_5HT5A_HUMAN	357	Not GPI-Anchored	-	0.990	*
sp_Q7Z569_BRAP_HUMAN	592	Not GPI-Anchored	-	0.995	*
sp_Q8IYS8_BD1L2_HUMAN	172	Not GPI-Anchored	-	0.984	*
sp_Q9NPB9_ACKR4_HUMAN	350	Not GPI-Anchored	-	0.993	*
sp_P25106_ACKR3_HUMAN	362	Not GPI-Anchored	-	0.996	*
sp_P12821_ACE_HUMAN	1306	Not GPI-Anchored	-	0.984	*
sp_Q9H222_ABCG5_HUMAN	651	GPI-Anchored	615	0.485	G
sp_Q9HCU9_BRMS1_HUMAN	246	Not GPI-Anchored	-	0.993	*
sp_A1A5D9_BICL2_HUMAN	508	Not GPI-Anchored	-	0.981	*
sp_Q8TD16_BICD2_HUMAN	824	Not GPI-Anchored	-	0.994	*
sp_Q9NUQ8_ABCF3_HUMAN	709	Not GPI-Anchored	-	0.994	*
sp_P61221_ABCE1_HUMAN	599	Not GPI-Anchored	-	0.990	*
sp_Q8TDN7_ACER1_HUMAN	264	Not GPI-Anchored	-	0.990	*
sp_Q9Y5Z0_BACE2_HUMAN	518	Not GPI-Anchored	-	0.942	*
sp_Q96K17_BT3L4_HUMAN	158	Not GPI-Anchored	-	0.982	*
sp_P51813_BMX_HUMAN	675	Not GPI-Anchored	-	0.996	*
sp_O95816_BAG2_HUMAN	211	Not GPI-Anchored	-	0.989	*
sp_P28222_5HT1B_HUMAN	390	Not GPI-Anchored	-	0.983	*
sp_A8MVZ5_BTNLA_HUMAN	291	Not GPI-Anchored	-	0.990	*
sp_P14060_3BHS1_HUMAN	373	Not GPI-Anchored	-	0.994	*
sp_Q8NFQ5_BPIB6_HUMAN	453	Not GPI-Anchored	-	0.992	*
sp_Q9HAY6_BCDO1_HUMAN	547	Not GPI-Anchored	-	0.994	*
sp_Q13023_AKAP6_HUMAN	2319	Not GPI-Anchored	-	0.995	*
sp_P59826_BPIB3_HUMAN	472	Not GPI-Anchored	-	0.968	*
sp_Q86V21_AACS_HUMAN	672	Not GPI-Anchored	-	0.995	*
sp_Q9UIR0_BTNL2_HUMAN	455	Not GPI-Anchored	-	0.989	*
sp_Q8TDL5_BPIB1_HUMAN	484	Not GPI-Anchored	-	0.993	*
sp_Q9NS82_AAA1_HUMAN	523	Not GPI-Anchored	-	0.996	*
sp_P29274_AA2AR_HUMAN	412	Not GPI-Anchored	-	0.984	*
sp_P06280_AGAL_HUMAN	429	Not GPI-Anchored	-	0.991	*
sp_Q7Z4H4_ADM2_HUMAN	148	Not GPI-Anchored	-	0.991	*
sp_Q5VST6_AB17B_HUMAN	288	Not GPI-Anchored	-	0.994	*
sp_Q2M2I8_AAK1_HUMAN	961	GPI-Anchored	937	0.358	S
sp_P28223_5HT2A_HUMAN	471	Not GPI-Anchored	-	0.993	*
sp_Q96AP0_ACD_HUMAN	458	Not GPI-Anchored	-	0.992	*
sp_Q32P51_RA1L2_HUMAN	320	Not GPI-Anchored	-	0.986	*
sp_Q6MZT1_R7BP_HUMAN	257	Not GPI-Anchored	-	0.975	*
sp_P00966_ASSY_HUMAN	412	Not GPI-Anchored	-	0.996	*
sp_Q12829_RB40B_HUMAN	278	Not GPI-Anchored	-	0.989	*
sp_P55895_RAG2_HUMAN	527	Not GPI-Anchored	-	0.993	*
sp_Q8IUD2_RB6I2_HUMAN	1116	Not GPI-Anchored	-	0.973	*
sp_Q9NW64_RBM22_HUMAN	420	Not GPI-Anchored	-	0.992	*
sp_P0C0E4_RB40L_HUMAN	278	Not GPI-Anchored	-	0.989	*
sp_P15918_RAG1_HUMAN	1043	Not GPI-Anchored	-	0.994	*
sp_Q96S21_RB40C_HUMAN	281	Not GPI-Anchored	-	0.989	*
sp_Q5T481_RBM20_HUMAN	1227	Not GPI-Anchored	-	0.995	*
sp_Q8WXH6_RB40A_HUMAN	277	Not GPI-Anchored	-	0.989	*
sp_Q9P0K7_RAI14_HUMAN	980	Not GPI-Anchored	-	0.996	*
sp_Q9Y4C8_RBM19_HUMAN	960	Not GPI-Anchored	-	0.991	*
sp_Q15042_RB3GP_HUMAN	981	Not GPI-Anchored	-	0.989	*
sp_Q96H35_RBM18_HUMAN	190	Not GPI-Anchored	-	0.995	*
sp_Q96DA2_RB39B_HUMAN	213	Not GPI-Anchored	-	0.994	*
sp_Q96T37_RBM15_HUMAN	977	Not GPI-Anchored	-	0.988	*
sp_Q14964_RB39A_HUMAN	217	Not GPI-Anchored	-	0.994	*
sp_Q9H082_RB33B_HUMAN	229	Not GPI-Anchored	-	0.993	*
sp_Q86U06_RBM23_HUMAN	439	Not GPI-Anchored	-	0.944	*
sp_Q8NC74_RB8NL_HUMAN	664	Not GPI-Anchored	-	0.994	*
sp_Q9BX46_RBM24_HUMAN	236	Not GPI-Anchored	-	0.986	*
sp_Q9NYW8_RBAK_HUMAN	714	Not GPI-Anchored	-	0.994	*
sp_Q7Z6E9_RBBP6_HUMAN	1792	Not GPI-Anchored	-	0.994	*
sp_Q96EV2_RBM33_HUMAN	1170	Not GPI-Anchored	-	0.991	*
sp_Q96D15_RCN3_HUMAN	328	Not GPI-Anchored	-	0.995	*
sp_Q15291_RBBP5_HUMAN	538	Not GPI-Anchored	-	0.971	*
sp_P46060_RAGP1_HUMAN	587	Not GPI-Anchored	-	0.989	*
sp_Q9NW13_RBM28_HUMAN	759	Not GPI-Anchored	-	0.980	*
sp_Q14257_RCN2_HUMAN	317	Not GPI-Anchored	-	0.995	*
sp_Q9P2N5_RBM27_HUMAN	1060	Not GPI-Anchored	-	0.995	*
sp_Q09028_RBBP4_HUMAN	425	Not GPI-Anchored	-	0.975	*
sp_Q15293_RCN1_HUMAN	331	Not GPI-Anchored	-	0.995	*
sp_Q5T8P6_RBM26_HUMAN	1007	Not GPI-Anchored	-	0.994	*
sp_Q15109_RAGE_HUMAN	404	Not GPI-Anchored	-	0.977	*
sp_P49756_RBM25_HUMAN	843	Not GPI-Anchored	-	0.995	*
sp_Q9P1G2_RBAS1_HUMAN	102	Not GPI-Anchored	-	0.993	*
sp_Q9Y2P8_RCL1_HUMAN	373	Not GPI-Anchored	-	0.994	*
sp_Q96PK6_RBM14_HUMAN	669	Not GPI-Anchored	-	0.995	*
sp_O60216_RAD21_HUMAN	631	Not GPI-Anchored	-	0.993	*
sp_Q14088_RB33A_HUMAN	237	Not GPI-Anchored	-	0.992	*
sp_Q8TD07_RAE1E_HUMAN	263	GPI-Anchored	220	0.348	S
sp_Q96I51_RCC1L_HUMAN	464	Not GPI-Anchored	-	0.989	*
sp_O95199_RCBT2_HUMAN	551	Not GPI-Anchored	-	0.990	*
sp_Q8NDN9_RCBT1_HUMAN	531	Not GPI-Anchored	-	0.990	*
sp_P55042_RAD_HUMAN	308	Not GPI-Anchored	-	0.992	*
sp_Q6NSI4_RADX_HUMAN	855	Not GPI-Anchored	-	0.981	*
sp_P62491_RB11A_HUMAN	216	Not GPI-Anchored	-	0.995	*
sp_P63244_RACK1_HUMAN	317	Not GPI-Anchored	-	0.994	*
sp_O00559_RCAS1_HUMAN	213	Not GPI-Anchored	-	0.990	*
sp_Q9UKA8_RCAN3_HUMAN	241	Not GPI-Anchored	-	0.993	*
sp_Q96IS3_RAX2_HUMAN	184	Not GPI-Anchored	-	0.993	*
sp_Q14206_RCAN2_HUMAN	197	Not GPI-Anchored	-	0.973	*
sp_P53805_RCAN1_HUMAN	252	Not GPI-Anchored	-	0.989	*
sp_Q9HCJ3_RAVR2_HUMAN	691	Not GPI-Anchored	-	0.995	*
sp_Q9BUV8_RCAF1_HUMAN	137	Not GPI-Anchored	-	0.936	*
sp_Q8IY67_RAVR1_HUMAN	606	Not GPI-Anchored	-	0.993	*
sp_Q15907_RB11B_HUMAN	218	Not GPI-Anchored	-	0.994	*
sp_P18754_RCC1_HUMAN	421	Not GPI-Anchored	-	0.989	*
sp_P04049_RAF1_HUMAN	648	Not GPI-Anchored	-	0.990	*
sp_P78406_RAE1L_HUMAN	368	Not GPI-Anchored	-	0.995	*
sp_Q9NTZ6_RBM12_HUMAN	932	Not GPI-Anchored	-	0.993	*
sp_O00194_RB27B_HUMAN	218	Not GPI-Anchored	-	0.994	*
sp_P57052_RBM11_HUMAN	281	Not GPI-Anchored	-	0.994	*
sp_O60671_RAD1_HUMAN	282	Not GPI-Anchored	-	0.981	*
sp_P98175_RBM10_HUMAN	930	Not GPI-Anchored	-	0.994	*
sp_P51159_RB27A_HUMAN	221	Not GPI-Anchored	-	0.988	*
sp_P26374_RAE2_HUMAN	656	Not GPI-Anchored	-	0.990	*
sp_Q9NS91_RAD18_HUMAN	495	Not GPI-Anchored	-	0.986	*
sp_Q9UL26_RB22A_HUMAN	194	Not GPI-Anchored	-	0.989	*
sp_P24386_RAE1_HUMAN	653	Not GPI-Anchored	-	0.992	*
sp_A6NED2_RCCD1_HUMAN	376	Not GPI-Anchored	-	0.986	*
sp_Q8NDT2_RB15B_HUMAN	890	Not GPI-Anchored	-	0.993	*
sp_O75943_RAD17_HUMAN	681	Not GPI-Anchored	-	0.993	*
sp_Q9P258_RCC2_HUMAN	522	Not GPI-Anchored	-	0.995	*
sp_Q8IXT5_RB12B_HUMAN	1001	Not GPI-Anchored	-	0.990	*
sp_P42696_RBM34_HUMAN	430	Not GPI-Anchored	-	0.996	*
sp_Q9H0Z9_RBM38_HUMAN	239	Not GPI-Anchored	-	0.992	*
sp_Q09MP3_R51A2_HUMAN	1159	Not GPI-Anchored	-	0.995	*
sp_O95825_QORL1_HUMAN	349	Not GPI-Anchored	-	0.995	*
sp_Q99638_RAD9A_HUMAN	391	Not GPI-Anchored	-	0.990	*
sp_Q9H477_RBSK_HUMAN	322	Not GPI-Anchored	-	0.988	*
sp_Q92698_RAD54_HUMAN	747	Not GPI-Anchored	-	0.995	*
sp_P43351_RAD52_HUMAN	418	Not GPI-Anchored	-	0.983	*
sp_Q06609_RAD51_HUMAN	339	Not GPI-Anchored	-	0.992	*
sp_Q08257_QOR_HUMAN	329	Not GPI-Anchored	-	0.815	*
sp_Q53FA7_QORX_HUMAN	332	Not GPI-Anchored	-	0.995	*
sp_Q92878_RAD50_HUMAN	1312	Not GPI-Anchored	-	0.994	*
sp_Q16576_RBBP7_HUMAN	425	Not GPI-Anchored	-	0.975	*
sp_Q96PU8_QKI_HUMAN	341	Not GPI-Anchored	-	0.979	*
sp_Q9H974_QTRT2_HUMAN	415	Not GPI-Anchored	-	0.983	*
sp_P62826_RAN_HUMAN	216	Not GPI-Anchored	-	0.994	*
sp_Q5T6V5_QSPP_HUMAN	341	Not GPI-Anchored	-	0.995	*
sp_Q6ZRP7_QSOX2_HUMAN	698	Not GPI-Anchored	-	0.876	*
sp_Q7Z3Z2_RD3_HUMAN	195	Not GPI-Anchored	-	0.989	*
sp_P0DJH9_RD3L_HUMAN	198	Not GPI-Anchored	-	0.968	*
sp_Q6WBX8_RAD9B_HUMAN	426	Not GPI-Anchored	-	0.987	*
sp_P0C881_R10B1_HUMAN	870	Not GPI-Anchored	-	0.996	*
sp_A8MTL3_R212B_HUMAN	300	Not GPI-Anchored	-	0.993	*
sp_B2RC85_R10B2_HUMAN	870	Not GPI-Anchored	-	0.996	*
sp_Q96B01_R51A1_HUMAN	352	Not GPI-Anchored	-	0.991	*
