# NetGPI 1.1	Timestamp: 20220609110655
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_Q9H1K4_GHC2_HUMAN	315	Not GPI-Anchored	-	0.988	*
sp_Q9HC21_TPC_HUMAN	320	Not GPI-Anchored	-	0.989	*
sp_O43772_MCAT_HUMAN	301	Not GPI-Anchored	-	0.988	*
sp_Q9H936_GHC1_HUMAN	323	Not GPI-Anchored	-	0.910	*
sp_Q9BV35_SCMC3_HUMAN	468	Not GPI-Anchored	-	0.993	*
sp_A1A5C7_S22AN_HUMAN	686	Not GPI-Anchored	-	0.993	*
sp_Q96BI1_S22AI_HUMAN	424	Not GPI-Anchored	-	0.992	*
sp_P36021_MOT8_HUMAN	539	Not GPI-Anchored	-	0.995	*
sp_Q9NRA2_S17A5_HUMAN	495	Not GPI-Anchored	-	0.992	*
sp_Q05940_VMAT2_HUMAN	514	Not GPI-Anchored	-	0.978	*
sp_P54219_VMAT1_HUMAN	525	Not GPI-Anchored	-	0.995	*
sp_Q9BYT1_S17A9_HUMAN	436	Not GPI-Anchored	-	0.985	*
sp_Q8NDX2_VGLU3_HUMAN	589	Not GPI-Anchored	-	0.989	*
sp_Q9P2U7_VGLU1_HUMAN	560	Not GPI-Anchored	-	0.995	*
sp_Q9P2U8_VGLU2_HUMAN	582	Not GPI-Anchored	-	0.987	*
sp_Q7RTY1_MOT9_HUMAN	509	Not GPI-Anchored	-	0.989	*
sp_Q8WUG5_S22AH_HUMAN	538	Not GPI-Anchored	-	0.989	*
sp_O95907_MOT3_HUMAN	504	Not GPI-Anchored	-	0.993	*
sp_O60669_MOT2_HUMAN	478	Not GPI-Anchored	-	0.995	*
sp_O15403_MOT7_HUMAN	523	Not GPI-Anchored	-	0.995	*
sp_O15375_MOT6_HUMAN	505	Not GPI-Anchored	-	0.994	*
sp_O15374_MOT5_HUMAN	487	Not GPI-Anchored	-	0.958	*
sp_O15427_MOT4_HUMAN	465	Not GPI-Anchored	-	0.991	*
sp_Q16572_VACHT_HUMAN	532	Not GPI-Anchored	-	0.987	*
sp_Q6NT16_S18B1_HUMAN	456	Not GPI-Anchored	-	0.993	*
sp_P41440_S19A1_HUMAN	591	Not GPI-Anchored	-	0.993	*
sp_O60779_S19A2_HUMAN	497	Not GPI-Anchored	-	0.985	*
sp_Q9BZV2_S19A3_HUMAN	496	Not GPI-Anchored	-	0.993	*
sp_P43005_EAA3_HUMAN	524	Not GPI-Anchored	-	0.994	*
sp_P43004_EAA2_HUMAN	574	Not GPI-Anchored	-	0.996	*
sp_P43003_EAA1_HUMAN	542	Not GPI-Anchored	-	0.996	*
sp_P43007_SATT_HUMAN	532	Not GPI-Anchored	-	0.993	*
sp_Q15758_AAAT_HUMAN	541	Not GPI-Anchored	-	0.994	*
sp_P48664_EAA4_HUMAN	564	Not GPI-Anchored	-	0.991	*
sp_O00341_EAA5_HUMAN	560	Not GPI-Anchored	-	0.994	*
sp_Q8WUM9_S20A1_HUMAN	679	Not GPI-Anchored	-	0.487	*
sp_Q08357_S20A2_HUMAN	652	Not GPI-Anchored	-	0.397	*
sp_Q9Y226_S22AD_HUMAN	551	Not GPI-Anchored	-	0.981	*
sp_Q9Y267_S22AE_HUMAN	594	Not GPI-Anchored	-	0.991	*
sp_Q8IZD6_S22AF_HUMAN	547	Not GPI-Anchored	-	0.995	*
sp_Q9NP50_SHCAF_HUMAN	221	Not GPI-Anchored	-	0.995	*
sp_Q96ST3_SIN3A_HUMAN	1273	Not GPI-Anchored	-	0.996	*
sp_Q6KCM7_SCMC2_HUMAN	469	Not GPI-Anchored	-	0.993	*
sp_Q8N5H7_SH2D3_HUMAN	860	Not GPI-Anchored	-	0.993	*
sp_Q9Y3L3_3BP1_HUMAN	701	Not GPI-Anchored	-	0.986	*
sp_Q9UJC5_SH3L2_HUMAN	107	Not GPI-Anchored	-	0.995	*
sp_O75368_SH3L1_HUMAN	114	Not GPI-Anchored	-	0.994	*
sp_P55822_SH3BG_HUMAN	239	Not GPI-Anchored	-	0.975	*
sp_Q6ZV89_SH2D5_HUMAN	423	Not GPI-Anchored	-	0.993	*
sp_Q9H788_SH24A_HUMAN	454	Not GPI-Anchored	-	0.995	*
sp_Q9NP31_SH22A_HUMAN	389	Not GPI-Anchored	-	0.994	*
sp_Q9P0V3_SH3B4_HUMAN	963	Not GPI-Anchored	-	0.991	*
sp_O14796_SH21B_HUMAN	132	Not GPI-Anchored	-	0.994	*
sp_Q9UQQ2_SH2B3_HUMAN	575	Not GPI-Anchored	-	0.993	*
sp_Q9NRF2_SH2B1_HUMAN	756	Not GPI-Anchored	-	0.992	*
sp_Q96EQ0_SGTB_HUMAN	304	Not GPI-Anchored	-	0.985	*
sp_O43765_SGTA_HUMAN	313	Not GPI-Anchored	-	0.992	*
sp_Q96HU1_SGSM3_HUMAN	749	Not GPI-Anchored	-	0.989	*
sp_P78314_3BP2_HUMAN	561	Not GPI-Anchored	-	0.995	*
sp_O60239_3BP5_HUMAN	455	Not GPI-Anchored	-	0.992	*
sp_Q8NDZ2_SIMC1_HUMAN	872	Not GPI-Anchored	-	0.972	*
sp_Q96B97_SH3K1_HUMAN	665	Not GPI-Anchored	-	0.995	*
sp_Q8TE82_S3TC1_HUMAN	1336	Not GPI-Anchored	-	0.993	*
sp_Q8TEJ3_SH3R3_HUMAN	882	Not GPI-Anchored	-	0.993	*
sp_Q8TEC5_SH3R2_HUMAN	729	Not GPI-Anchored	-	0.994	*
sp_Q7Z6J0_SH3R1_HUMAN	888	Not GPI-Anchored	-	0.994	*
sp_A1X283_SPD2B_HUMAN	911	Not GPI-Anchored	-	0.995	*
sp_Q5TCZ1_SPD2A_HUMAN	1133	Not GPI-Anchored	-	0.989	*
sp_Q9NR46_SHLB2_HUMAN	395	Not GPI-Anchored	-	0.990	*
sp_Q7L8J4_3BP5L_HUMAN	393	Not GPI-Anchored	-	0.986	*
sp_Q9Y371_SHLB1_HUMAN	365	Not GPI-Anchored	-	0.991	*
sp_Q99963_SH3G3_HUMAN	347	Not GPI-Anchored	-	0.993	*
sp_Q99962_SH3G2_HUMAN	352	Not GPI-Anchored	-	0.962	*
sp_Q99961_SH3G1_HUMAN	368	Not GPI-Anchored	-	0.986	*
sp_A4FU49_SH321_HUMAN	640	Not GPI-Anchored	-	0.996	*
sp_Q5HYK7_SH319_HUMAN	790	Not GPI-Anchored	-	0.991	*
sp_O43147_SGSM2_HUMAN	1006	Not GPI-Anchored	-	0.995	*
sp_Q2NKQ1_SGSM1_HUMAN	1148	Not GPI-Anchored	-	0.995	*
sp_P51688_SPHM_HUMAN	502	Not GPI-Anchored	-	0.995	*
sp_P11686_PSPC_HUMAN	197	Not GPI-Anchored	-	0.951	*
sp_Q8TD22_SFXN5_HUMAN	340	Not GPI-Anchored	-	0.993	*
sp_Q6P4A7_SFXN4_HUMAN	337	Not GPI-Anchored	-	0.992	*
sp_Q9BWM7_SFXN3_HUMAN	321	Not GPI-Anchored	-	0.994	*
sp_Q96NB2_SFXN2_HUMAN	322	Not GPI-Anchored	-	0.995	*
sp_Q9H9B4_SFXN1_HUMAN	322	Not GPI-Anchored	-	0.994	*
sp_P35247_SFTPD_HUMAN	375	Not GPI-Anchored	-	0.994	*
sp_P07988_PSPB_HUMAN	381	Not GPI-Anchored	-	0.993	*
sp_Q8IWX5_SGPP2_HUMAN	399	Not GPI-Anchored	-	0.822	*
sp_Q8IWL1_SFPA2_HUMAN	248	Not GPI-Anchored	-	0.994	*
sp_Q587I9_SFT2C_HUMAN	215	Not GPI-Anchored	-	0.873	*
sp_O95562_SFT2B_HUMAN	160	Not GPI-Anchored	-	0.981	*
sp_Q8WV19_SFT2A_HUMAN	159	Not GPI-Anchored	-	0.987	*
sp_Q12872_SFSWA_HUMAN	951	Not GPI-Anchored	-	0.977	*
sp_Q5T4F7_SFRP5_HUMAN	317	Not GPI-Anchored	-	0.993	*
sp_Q16586_SGCA_HUMAN	387	Not GPI-Anchored	-	0.992	*
sp_Q16585_SGCB_HUMAN	318	Not GPI-Anchored	-	0.994	*
sp_Q92629_SGCD_HUMAN	289	Not GPI-Anchored	-	0.989	*
sp_O43556_SGCE_HUMAN	437	Not GPI-Anchored	-	0.996	*
sp_Q13326_SGCG_HUMAN	291	Not GPI-Anchored	-	0.994	*
sp_Q96LD1_SGCZ_HUMAN	299	Not GPI-Anchored	-	0.986	*
sp_Q96ES7_SGF29_HUMAN	293	Not GPI-Anchored	-	0.996	*
sp_Q9BQI5_SGIP1_HUMAN	828	Not GPI-Anchored	-	0.982	*
sp_O00141_SGK1_HUMAN	431	Not GPI-Anchored	-	0.989	*
sp_Q9HBY8_SGK2_HUMAN	367	Not GPI-Anchored	-	0.991	*
sp_Q96BR1_SGK3_HUMAN	496	Not GPI-Anchored	-	0.989	*
sp_Q86VZ5_SMS1_HUMAN	413	Not GPI-Anchored	-	0.994	*
sp_Q8NHU3_SMS2_HUMAN	365	Not GPI-Anchored	-	0.994	*
sp_Q5FBB7_SGO1_HUMAN	561	Not GPI-Anchored	-	0.995	*
sp_Q562F6_SGO2_HUMAN	1265	Not GPI-Anchored	-	0.995	*
sp_O95470_SGPL1_HUMAN	568	Not GPI-Anchored	-	0.994	*
sp_Q9BX95_SGPP1_HUMAN	441	Not GPI-Anchored	-	0.704	*
sp_Q8TF17_S3TC2_HUMAN	1288	Not GPI-Anchored	-	0.953	*
sp_Q96HL8_SH3Y1_HUMAN	342	Not GPI-Anchored	-	0.989	*
sp_Q9Y566_SHAN1_HUMAN	2161	Not GPI-Anchored	-	0.993	*
sp_Q9HAT2_SIAE_HUMAN	523	Not GPI-Anchored	-	0.994	*
sp_Q6IA17_SIGIR_HUMAN	410	Not GPI-Anchored	-	0.993	*
sp_Q8NBJ9_SIDT2_HUMAN	832	Not GPI-Anchored	-	0.981	*
sp_Q9NXL6_SIDT1_HUMAN	827	Not GPI-Anchored	-	0.968	*
sp_Q8IW03_SIAH3_HUMAN	269	Not GPI-Anchored	-	0.992	*
sp_O43255_SIAH2_HUMAN	324	Not GPI-Anchored	-	0.994	*
sp_Q8IUQ4_SIAH1_HUMAN	282	Not GPI-Anchored	-	0.992	*
sp_A0MZ66_SHOT1_HUMAN	631	Not GPI-Anchored	-	0.985	*
sp_O60902_SHOX2_HUMAN	331	Not GPI-Anchored	-	0.983	*
sp_Q9ULL8_SHRM4_HUMAN	1493	Not GPI-Anchored	-	0.993	*
sp_Q8TF72_SHRM3_HUMAN	1996	Not GPI-Anchored	-	0.966	*
sp_Q13796_SHRM2_HUMAN	1616	Not GPI-Anchored	-	0.996	*
sp_Q2M3G4_SHRM1_HUMAN	852	Not GPI-Anchored	-	0.942	*
sp_Q6PI26_SHQ1_HUMAN	577	Not GPI-Anchored	-	0.970	*
sp_Q149N8_SHPRH_HUMAN	1683	Not GPI-Anchored	-	0.995	*
sp_Q9BZZ2_SN_HUMAN	1709	Not GPI-Anchored	-	0.990	*
sp_Q96LC7_SIG10_HUMAN	697	Not GPI-Anchored	-	0.995	*
sp_Q96RL6_SIG11_HUMAN	698	Not GPI-Anchored	-	0.994	*
sp_Q08ET2_SIG14_HUMAN	396	Not GPI-Anchored	-	0.987	*
sp_O15389_SIGL5_HUMAN	551	Not GPI-Anchored	-	0.995	*
sp_Q9Y286_SIGL7_HUMAN	467	Not GPI-Anchored	-	0.996	*
sp_Q9NYZ4_SIGL8_HUMAN	499	Not GPI-Anchored	-	0.993	*
sp_Q9Y336_SIGL9_HUMAN	463	Not GPI-Anchored	-	0.995	*
sp_Q99720_SGMR1_HUMAN	223	Not GPI-Anchored	-	0.987	*
sp_P57059_SIK1_HUMAN	783	Not GPI-Anchored	-	0.961	*
sp_A0A0B4J2F2_SIK1B_HUMAN	783	Not GPI-Anchored	-	0.961	*
sp_Q9H0K1_SIK2_HUMAN	926	Not GPI-Anchored	-	0.990	*
sp_Q9Y2K2_SIK3_HUMAN	1321	Not GPI-Anchored	-	0.993	*
sp_Q9BRV8_SIKE1_HUMAN	207	Not GPI-Anchored	-	0.994	*
sp_Q9H173_SIL1_HUMAN	461	Not GPI-Anchored	-	0.994	*
sp_P81133_SIM1_HUMAN	766	Not GPI-Anchored	-	0.968	*
sp_Q14190_SIM2_HUMAN	667	Not GPI-Anchored	-	0.982	*
sp_Q9UHJ6_SHPK_HUMAN	478	Not GPI-Anchored	-	0.989	*
sp_O15266_SHOX_HUMAN	292	Not GPI-Anchored	-	0.990	*
sp_Q9UPX8_SHAN2_HUMAN	1849	Not GPI-Anchored	-	0.994	*
sp_Q8NEM2_SHCBP_HUMAN	672	Not GPI-Anchored	-	0.988	*
sp_Q6UWI4_SHSA2_HUMAN	295	Not GPI-Anchored	-	0.995	*
sp_Q15465_SHH_HUMAN	462	Not GPI-Anchored	-	0.976	*
sp_Q9NUL5_SHFL_HUMAN	291	Not GPI-Anchored	-	0.995	*
sp_Q7M4L6_SHF_HUMAN	423	Not GPI-Anchored	-	0.927	*
sp_Q5VZ18_SHE_HUMAN	495	Not GPI-Anchored	-	0.994	*
sp_Q96IW2_SHD_HUMAN	340	Not GPI-Anchored	-	0.988	*
sp_Q6S5L8_SHC4_HUMAN	630	Not GPI-Anchored	-	0.994	*
sp_Q9UQ13_SHOC2_HUMAN	582	Not GPI-Anchored	-	0.992	*
sp_Q92529_SHC3_HUMAN	594	Not GPI-Anchored	-	0.995	*
sp_P98077_SHC2_HUMAN	582	Not GPI-Anchored	-	0.995	*
sp_P29353_SHC1_HUMAN	583	Not GPI-Anchored	-	0.995	*
sp_P04278_SHBG_HUMAN	402	Not GPI-Anchored	-	0.992	*
sp_Q15464_SHB_HUMAN	509	Not GPI-Anchored	-	0.966	*
sp_Q9H0F6_SHRPN_HUMAN	387	Not GPI-Anchored	-	0.990	*
sp_A0PJX4_SHSA3_HUMAN	238	Not GPI-Anchored	-	0.964	*
sp_Q96DD7_SHSA4_HUMAN	197	Not GPI-Anchored	-	0.988	*
sp_Q8N114_SHSA5_HUMAN	240	Not GPI-Anchored	-	0.991	*
sp_Q6ZSJ9_SHSA6_HUMAN	500	Not GPI-Anchored	-	0.995	*
sp_A6NL88_SHSA7_HUMAN	538	Not GPI-Anchored	-	0.995	*
sp_B8ZZ34_SHSA8_HUMAN	397	Not GPI-Anchored	-	0.995	*
sp_B4DS77_SHSA9_HUMAN	424	Not GPI-Anchored	-	0.995	*
sp_Q3SXP7_SHSL1_HUMAN	199	Not GPI-Anchored	-	0.977	*
sp_Q6UWV7_SHL2A_HUMAN	190	Not GPI-Anchored	-	0.995	*
sp_A6NKW6_SHL2B_HUMAN	160	Not GPI-Anchored	-	0.992	*
sp_Q8TBC3_SHKB1_HUMAN	707	Not GPI-Anchored	-	0.993	*
sp_Q8IYI0_SHLD1_HUMAN	205	Not GPI-Anchored	-	0.994	*
sp_Q86V20_SHLD2_HUMAN	835	Not GPI-Anchored	-	0.989	*
sp_Q6ZNX1_SHLD3_HUMAN	250	Not GPI-Anchored	-	0.988	*
sp_P34896_GLYC_HUMAN	483	Not GPI-Anchored	-	0.991	*
sp_P34897_GLYM_HUMAN	504	Not GPI-Anchored	-	0.995	*
sp_Q5VXU9_SHOC1_HUMAN	1444	Not GPI-Anchored	-	0.993	*
sp_Q6NUK1_SCMC1_HUMAN	477	Not GPI-Anchored	-	0.995	*
sp_Q70HW3_SAMC_HUMAN	274	Not GPI-Anchored	-	0.987	*
sp_A6NHR9_SMHD1_HUMAN	2005	Not GPI-Anchored	-	0.995	*
sp_P31645_SC6A4_HUMAN	630	Not GPI-Anchored	-	0.988	*
sp_P30825_SL7A1_HUMAN	629	Not GPI-Anchored	-	0.995	*
sp_P48067_SC6A9_HUMAN	706	Not GPI-Anchored	-	0.987	*
sp_P48029_SC6A8_HUMAN	635	Not GPI-Anchored	-	0.991	*
sp_Q99884_SC6A7_HUMAN	636	Not GPI-Anchored	-	0.995	*
sp_P31641_SC6A6_HUMAN	620	Not GPI-Anchored	-	0.980	*
sp_Q9Y345_SC6A5_HUMAN	797	Not GPI-Anchored	-	0.993	*
sp_Q01959_SC6A3_HUMAN	620	Not GPI-Anchored	-	0.995	*
sp_Q9UPY5_XCT_HUMAN	501	Not GPI-Anchored	-	0.992	*
sp_Q9NP91_S6A20_HUMAN	592	Not GPI-Anchored	-	0.985	*
sp_P23975_SC6A2_HUMAN	617	Not GPI-Anchored	-	0.991	*
sp_Q9H1V8_S6A17_HUMAN	727	Not GPI-Anchored	-	0.993	*
sp_Q9GZN6_S6A16_HUMAN	736	Not GPI-Anchored	-	0.973	*
sp_Q9H2J7_S6A15_HUMAN	730	Not GPI-Anchored	-	0.993	*
sp_Q9NSD5_S6A13_HUMAN	602	Not GPI-Anchored	-	0.992	*
sp_Q9NS82_AAA1_HUMAN	523	Not GPI-Anchored	-	0.996	*
sp_Q8TBB6_S7A14_HUMAN	771	Not GPI-Anchored	-	0.995	*
sp_Q5BKX6_S45A4_HUMAN	768	Not GPI-Anchored	-	0.993	*
sp_P32418_NAC1_HUMAN	973	Not GPI-Anchored	-	0.503	*
sp_P48764_SL9A3_HUMAN	834	Not GPI-Anchored	-	0.994	*
sp_Q9UBY0_SL9A2_HUMAN	812	Not GPI-Anchored	-	0.995	*
sp_P19634_SL9A1_HUMAN	815	Not GPI-Anchored	-	0.995	*
sp_Q6J4K2_NCLX_HUMAN	584	Not GPI-Anchored	-	0.737	*
sp_P57103_NAC3_HUMAN	927	Not GPI-Anchored	-	0.503	*
sp_Q9UPR5_NAC2_HUMAN	921	Not GPI-Anchored	-	0.428	*
sp_Q9UHI5_LAT2_HUMAN	535	Not GPI-Anchored	-	0.996	*
sp_P52569_CTR2_HUMAN	658	Not GPI-Anchored	-	0.995	*
sp_Q9UM01_YLAT1_HUMAN	511	Not GPI-Anchored	-	0.974	*
sp_Q96CW6_S7A6O_HUMAN	309	Not GPI-Anchored	-	0.983	*
sp_Q92536_YLAT2_HUMAN	515	Not GPI-Anchored	-	0.992	*
sp_Q01650_LAT1_HUMAN	507	Not GPI-Anchored	-	0.995	*
sp_O43246_CTR4_HUMAN	635	Not GPI-Anchored	-	0.995	*
sp_Q8WY07_CTR3_HUMAN	619	Not GPI-Anchored	-	0.988	*
sp_P48065_S6A12_HUMAN	614	Not GPI-Anchored	-	0.992	*
sp_P48066_S6A11_HUMAN	632	Not GPI-Anchored	-	0.995	*
sp_P30531_SC6A1_HUMAN	599	Not GPI-Anchored	-	0.992	*
sp_Q6U841_S4A10_HUMAN	1118	Not GPI-Anchored	-	0.982	*
sp_Q9BY07_S4A5_HUMAN	1137	Not GPI-Anchored	-	0.990	*
sp_Q9Y6R1_S4A4_HUMAN	1079	Not GPI-Anchored	-	0.987	*
sp_P48751_B3A3_HUMAN	1232	Not GPI-Anchored	-	0.994	*
sp_P04920_B3A2_HUMAN	1241	Not GPI-Anchored	-	0.994	*
sp_Q9BWU0_NADAP_HUMAN	796	Not GPI-Anchored	-	0.995	*
sp_Q8NBS3_S4A11_HUMAN	875	Not GPI-Anchored	-	0.992	*
sp_P02730_B3AT_HUMAN	911	Not GPI-Anchored	-	0.994	*
sp_Q8N755_S66A3_HUMAN	202	Not GPI-Anchored	-	0.981	*
sp_Q96SL1_DIRC2_HUMAN	478	Not GPI-Anchored	-	0.903	*
sp_Q6UXD7_S49A3_HUMAN	560	Not GPI-Anchored	-	0.986	*
sp_Q6P1K1_HRG1_HUMAN	146	Not GPI-Anchored	-	0.975	*
sp_Q86VL8_S47A2_HUMAN	602	GPI-Anchored	579	0.397	G
sp_Q96FL8_S47A1_HUMAN	570	GPI-Anchored	533	0.662	D
sp_Q7Z3Q1_S46A3_HUMAN	461	Not GPI-Anchored	-	0.986	*
sp_Q9Y6M7_S4A7_HUMAN	1214	Not GPI-Anchored	-	0.994	*
sp_Q2Y0W8_S4A8_HUMAN	1093	Not GPI-Anchored	-	0.990	*
sp_Q96Q91_B3A4_HUMAN	983	Not GPI-Anchored	-	0.986	*
sp_Q9BRV3_SWET1_HUMAN	221	Not GPI-Anchored	-	0.994	*
sp_Q86UW2_OSTB_HUMAN	128	Not GPI-Anchored	-	0.985	*
sp_Q9HAB3_S52A2_HUMAN	445	Not GPI-Anchored	-	0.974	*
sp_Q9NQ40_S52A3_HUMAN	469	Not GPI-Anchored	-	0.932	*
sp_Q8WWX8_SC5AB_HUMAN	675	Not GPI-Anchored	-	0.697	*
sp_P31639_SC5A2_HUMAN	672	GPI-Anchored	648	0.462	S
sp_P53794_SC5A3_HUMAN	718	Not GPI-Anchored	-	0.534	*
sp_Q9NY91_SC5A4_HUMAN	659	GPI-Anchored	635	0.207	S
sp_Q92911_SC5A5_HUMAN	643	Not GPI-Anchored	-	0.994	*
sp_Q9Y289_SC5A6_HUMAN	635	Not GPI-Anchored	-	0.991	*
sp_Q9GZV3_SC5A7_HUMAN	580	Not GPI-Anchored	-	0.993	*
sp_Q8N695_SC5A8_HUMAN	610	Not GPI-Anchored	-	0.991	*
sp_Q6ZP29_LAAT1_HUMAN	291	Not GPI-Anchored	-	0.970	*
sp_Q8N2U9_S66A2_HUMAN	271	Not GPI-Anchored	-	0.992	*
sp_O14745_NHRF1_HUMAN	358	Not GPI-Anchored	-	0.992	*
sp_Q15599_NHRF2_HUMAN	337	Not GPI-Anchored	-	0.993	*
sp_Q14940_SL9A5_HUMAN	896	Not GPI-Anchored	-	0.992	*
sp_Q99717_SMAD5_HUMAN	465	Not GPI-Anchored	-	0.984	*
sp_P28370_SMCA1_HUMAN	1054	Not GPI-Anchored	-	0.987	*
sp_Q8WU79_SMAP2_HUMAN	429	Not GPI-Anchored	-	0.994	*
sp_Q9Y2W1_TR150_HUMAN	955	Not GPI-Anchored	-	0.996	*
sp_O15198_SMAD9_HUMAN	467	Not GPI-Anchored	-	0.983	*
sp_O15105_SMAD7_HUMAN	426	Not GPI-Anchored	-	0.993	*
sp_O43541_SMAD6_HUMAN	496	Not GPI-Anchored	-	0.993	*
sp_Q13485_SMAD4_HUMAN	552	Not GPI-Anchored	-	0.993	*
sp_Q9NWH9_SLTM_HUMAN	1034	Not GPI-Anchored	-	0.992	*
sp_P84022_SMAD3_HUMAN	425	Not GPI-Anchored	-	0.983	*
sp_Q15796_SMAD2_HUMAN	467	Not GPI-Anchored	-	0.984	*
sp_Q15797_SMAD1_HUMAN	465	Not GPI-Anchored	-	0.983	*
sp_Q5VYV7_SLX4I_HUMAN	408	Not GPI-Anchored	-	0.995	*
sp_Q8IY92_SLX4_HUMAN	1834	Not GPI-Anchored	-	0.989	*
sp_Q9BQ83_SLX1_HUMAN	275	Not GPI-Anchored	-	0.995	*
sp_P51531_SMCA2_HUMAN	1590	Not GPI-Anchored	-	0.993	*
sp_P51532_SMCA4_HUMAN	1647	Not GPI-Anchored	-	0.989	*
sp_O60264_SMCA5_HUMAN	1052	Not GPI-Anchored	-	0.995	*
sp_Q9H4L7_SMRCD_HUMAN	1026	Not GPI-Anchored	-	0.976	*
sp_Q9NZC9_SMAL1_HUMAN	954	Not GPI-Anchored	-	0.992	*
sp_Q12824_SNF5_HUMAN	385	Not GPI-Anchored	-	0.994	*
sp_Q92922_SMRC1_HUMAN	1105	Not GPI-Anchored	-	0.985	*
sp_Q8TAQ2_SMRC2_HUMAN	1214	Not GPI-Anchored	-	0.994	*
sp_Q96GM5_SMRD1_HUMAN	515	Not GPI-Anchored	-	0.995	*
sp_Q92925_SMRD2_HUMAN	531	Not GPI-Anchored	-	0.995	*
sp_Q6STE5_SMRD3_HUMAN	483	Not GPI-Anchored	-	0.995	*
sp_Q969G3_SMCE1_HUMAN	411	Not GPI-Anchored	-	0.995	*
sp_Q14683_SMC1A_HUMAN	1233	Not GPI-Anchored	-	0.995	*
sp_O95347_SMC2_HUMAN	1197	Not GPI-Anchored	-	0.995	*
sp_Q9UQE7_SMC3_HUMAN	1217	Not GPI-Anchored	-	0.992	*
sp_Q9NTJ3_SMC4_HUMAN	1288	Not GPI-Anchored	-	0.994	*
sp_Q8IY18_SMC5_HUMAN	1101	Not GPI-Anchored	-	0.987	*
sp_O95391_SLU7_HUMAN	586	Not GPI-Anchored	-	0.993	*
sp_P03973_SLPI_HUMAN	132	Not GPI-Anchored	-	0.994	*
sp_Q92581_SL9A6_HUMAN	669	Not GPI-Anchored	-	0.992	*
sp_Q9NYB5_SO1C1_HUMAN	712	Not GPI-Anchored	-	0.966	*
sp_Q8IX21_SLF2_HUMAN	1173	Not GPI-Anchored	-	0.979	*
sp_Q9BQI6_SLF1_HUMAN	1058	Not GPI-Anchored	-	0.989	*
sp_Q96BD0_SO4A1_HUMAN	722	Not GPI-Anchored	-	0.952	*
sp_Q9UIG8_SO3A1_HUMAN	710	Not GPI-Anchored	-	0.992	*
sp_O94956_SO2B1_HUMAN	709	Not GPI-Anchored	-	0.994	*
sp_Q92959_SO2A1_HUMAN	643	Not GPI-Anchored	-	0.989	*
sp_P46721_SO1A2_HUMAN	670	Not GPI-Anchored	-	0.986	*
sp_Q14BN4_SLMAP_HUMAN	828	Not GPI-Anchored	-	0.365	*
sp_Q5TAH2_SL9C2_HUMAN	1124	Not GPI-Anchored	-	0.988	*
sp_Q86UD5_SL9B2_HUMAN	537	Not GPI-Anchored	-	0.991	*
sp_Q4ZJI4_SL9B1_HUMAN	515	Not GPI-Anchored	-	0.990	*
sp_Q8IVB4_SL9A9_HUMAN	645	Not GPI-Anchored	-	0.991	*
sp_Q9Y2E8_SL9A8_HUMAN	581	Not GPI-Anchored	-	0.992	*
sp_Q96T83_SL9A7_HUMAN	725	Not GPI-Anchored	-	0.985	*
sp_Q7Z7L1_SLN11_HUMAN	901	Not GPI-Anchored	-	0.992	*
sp_Q8IYM2_SLN12_HUMAN	578	Not GPI-Anchored	-	0.996	*
sp_Q6IEE8_SN12L_HUMAN	588	GPI-Anchored	557	0.457	S
sp_Q68D06_SLN13_HUMAN	897	Not GPI-Anchored	-	0.950	*
sp_Q08AF3_SLFN5_HUMAN	891	Not GPI-Anchored	-	0.986	*
sp_Q499Z3_SLNL1_HUMAN	407	Not GPI-Anchored	-	0.993	*
sp_Q9GZT3_SLIRP_HUMAN	109	Not GPI-Anchored	-	0.995	*
sp_O75093_SLIT1_HUMAN	1534	Not GPI-Anchored	-	0.990	*
sp_O94813_SLIT2_HUMAN	1529	Not GPI-Anchored	-	0.984	*
sp_O75094_SLIT3_HUMAN	1523	Not GPI-Anchored	-	0.977	*
sp_Q96PX8_SLIK1_HUMAN	696	Not GPI-Anchored	-	0.978	*
sp_Q9H156_SLIK2_HUMAN	845	Not GPI-Anchored	-	0.994	*
sp_O94933_SLIK3_HUMAN	977	Not GPI-Anchored	-	0.995	*
sp_Q8IW52_SLIK4_HUMAN	837	Not GPI-Anchored	-	0.995	*
sp_O94991_SLIK5_HUMAN	958	Not GPI-Anchored	-	0.994	*
sp_Q9H5Y7_SLIK6_HUMAN	841	Not GPI-Anchored	-	0.996	*
sp_Q9H2G2_SLK_HUMAN	1235	Not GPI-Anchored	-	0.973	*
sp_Q96NT5_PCFT_HUMAN	459	Not GPI-Anchored	-	0.991	*
sp_Q96JT2_S45A3_HUMAN	553	Not GPI-Anchored	-	0.987	*
sp_O95847_UCP4_HUMAN	323	Not GPI-Anchored	-	0.992	*
sp_Q7RTT9_S29A4_HUMAN	530	Not GPI-Anchored	-	0.971	*
sp_Q8TDB8_GTR14_HUMAN	520	Not GPI-Anchored	-	0.989	*
sp_Q96QE2_MYCT_HUMAN	648	Not GPI-Anchored	-	0.991	*
sp_Q8TD20_GTR12_HUMAN	617	Not GPI-Anchored	-	0.996	*
sp_Q9BYW1_GTR11_HUMAN	496	Not GPI-Anchored	-	0.992	*
sp_O95528_GTR10_HUMAN	541	Not GPI-Anchored	-	0.973	*
