# NetGPI 1.1	Timestamp: 20220628181631
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_Q14683_SMC1A_HUMAN	1233	Not GPI-Anchored	-	0.995	*
sp_P61019_RAB2A_HUMAN	212	Not GPI-Anchored	-	0.989	*
sp_Q9Y3C8_UFC1_HUMAN	167	Not GPI-Anchored	-	0.995	*
sp_O95359_TACC2_HUMAN	2948	Not GPI-Anchored	-	0.986	*
sp_P46108_CRK_HUMAN	304	Not GPI-Anchored	-	0.987	*
tr_F8W8P5_F8W8P5_HUMAN	1194	Not GPI-Anchored	-	0.992	*
sp_Q02878_RL6_HUMAN	288	Not GPI-Anchored	-	0.993	*
sp_P17948_VGFR1_HUMAN	1338	Not GPI-Anchored	-	0.990	*
sp_Q9UQ16_DYN3_HUMAN	869	Not GPI-Anchored	-	0.990	*
sp_Q9ULH1_ASAP1_HUMAN	1129	Not GPI-Anchored	-	0.988	*
sp_Q9H1K1_ISCU_HUMAN	167	Not GPI-Anchored	-	0.996	*
sp_P00367_DHE3_HUMAN	558	Not GPI-Anchored	-	0.995	*
sp_Q15819_UB2V2_HUMAN	145	Not GPI-Anchored	-	0.973	*
sp_P46776_RL27A_HUMAN	148	Not GPI-Anchored	-	0.990	*
sp_Q00610_CLH1_HUMAN	1675	Not GPI-Anchored	-	0.994	*
sp_P56556_NDUA6_HUMAN	128	Not GPI-Anchored	-	0.995	*
tr_F8WAR4_F8WAR4_HUMAN	241	Not GPI-Anchored	-	0.948	*
sp_Q9ULB4_CADH9_HUMAN	789	Not GPI-Anchored	-	0.991	*
sp_Q8WXD9_CSKI1_HUMAN	1431	Not GPI-Anchored	-	0.989	*
sp_Q9NQR7_CC177_HUMAN	707	Not GPI-Anchored	-	0.995	*
sp_Q8IWQ3_BRSK2_HUMAN	736	Not GPI-Anchored	-	0.995	*
sp_P09936_UCHL1_HUMAN	223	Not GPI-Anchored	-	0.990	*
sp_Q8NHH9_ATLA2_HUMAN	583	Not GPI-Anchored	-	0.992	*
sp_P11532_DMD_HUMAN	3685	Not GPI-Anchored	-	0.995	*
sp_Q92558_WASF1_HUMAN	559	Not GPI-Anchored	-	0.995	*
sp_Q86XD5_F131B_HUMAN	332	Not GPI-Anchored	-	0.971	*
sp_Q8TB36_GDAP1_HUMAN	358	Not GPI-Anchored	-	0.972	*
sp_O95757_HS74L_HUMAN	839	Not GPI-Anchored	-	0.991	*
sp_Q9UNZ2_NSF1C_HUMAN	370	Not GPI-Anchored	-	0.991	*
sp_P56817_BACE1_HUMAN	501	Not GPI-Anchored	-	0.945	*
sp_P30039_PBLD_HUMAN	288	Not GPI-Anchored	-	0.988	*
sp_P02545_LMNA_HUMAN	664	Not GPI-Anchored	-	0.985	*
tr_Q5SRN5_Q5SRN5_HUMAN	371	Not GPI-Anchored	-	0.984	*
sp_Q15435_PP1R7_HUMAN	360	Not GPI-Anchored	-	0.993	*
tr_A6NFM0_A6NFM0_HUMAN	158	Not GPI-Anchored	-	0.992	*
sp_Q08722_CD47_HUMAN	323	Not GPI-Anchored	-	0.990	*
sp_Q99726_ZNT3_HUMAN	388	Not GPI-Anchored	-	0.994	*
sp_P11169_GTR3_HUMAN	496	Not GPI-Anchored	-	0.990	*
sp_Q9BZV1_UBXN6_HUMAN	441	Not GPI-Anchored	-	0.986	*
sp_O14773_TPP1_HUMAN	563	Not GPI-Anchored	-	0.991	*
tr_X6R4W8_X6R4W8_HUMAN	497	Not GPI-Anchored	-	0.994	*
sp_Q9BZF3_OSBL6_HUMAN	934	Not GPI-Anchored	-	0.994	*
tr_J3KPP4_J3KPP4_HUMAN	489	Not GPI-Anchored	-	0.892	*
sp_Q6PIU2_NCEH1_HUMAN	408	Not GPI-Anchored	-	0.994	*
tr_K7ELG9_K7ELG9_HUMAN	230	Not GPI-Anchored	-	0.987	*
tr_E2QRJ6_E2QRJ6_HUMAN	158	Not GPI-Anchored	-	0.992	*
sp_Q9NVH1_DJC11_HUMAN	559	Not GPI-Anchored	-	0.986	*
sp_P40939_ECHA_HUMAN	763	Not GPI-Anchored	-	0.995	*
sp_Q9UPA5_BSN_HUMAN	3926	Not GPI-Anchored	-	0.990	*
sp_Q99969_RARR2_HUMAN	163	Not GPI-Anchored	-	0.990	*
sp_Q96AG4_LRC59_HUMAN	307	Not GPI-Anchored	-	0.945	*
sp_P20674_COX5A_HUMAN	150	Not GPI-Anchored	-	0.995	*
sp_Q9UBR2_CATZ_HUMAN	303	Not GPI-Anchored	-	0.995	*
sp_Q96HS1_PGAM5_HUMAN	289	Not GPI-Anchored	-	0.989	*
sp_Q8N4V2_SVOP_HUMAN	548	Not GPI-Anchored	-	0.985	*
sp_Q9Y490_TLN1_HUMAN	2541	Not GPI-Anchored	-	0.996	*
sp_Q15388_TOM20_HUMAN	145	Not GPI-Anchored	-	0.995	*
sp_O95886_DLGP3_HUMAN	979	Not GPI-Anchored	-	0.994	*
sp_P49757_NUMB_HUMAN	651	Not GPI-Anchored	-	0.993	*
sp_Q8WU79_SMAP2_HUMAN	429	Not GPI-Anchored	-	0.994	*
sp_P59190_RAB15_HUMAN	212	Not GPI-Anchored	-	0.993	*
sp_O00193_SMAP_HUMAN	183	Not GPI-Anchored	-	0.969	*
sp_Q5JTD7_LRC73_HUMAN	316	Not GPI-Anchored	-	0.961	*
sp_Q9UQ03_COR2B_HUMAN	480	Not GPI-Anchored	-	0.989	*
sp_P29144_TPP2_HUMAN	1249	Not GPI-Anchored	-	0.994	*
sp_P46939_UTRN_HUMAN	3433	Not GPI-Anchored	-	0.994	*
tr_Q5VZU9_Q5VZU9_HUMAN	1262	Not GPI-Anchored	-	0.994	*
sp_O00468_AGRIN_HUMAN	2068	Not GPI-Anchored	-	0.996	*
sp_Q9Y296_TPPC4_HUMAN	219	Not GPI-Anchored	-	0.975	*
sp_O00299_CLIC1_HUMAN	241	Not GPI-Anchored	-	0.995	*
sp_P55286_CADH8_HUMAN	799	Not GPI-Anchored	-	0.995	*
sp_O75431_MTX2_HUMAN	263	Not GPI-Anchored	-	0.990	*
sp_Q13480_GAB1_HUMAN	694	Not GPI-Anchored	-	0.994	*
sp_Q7RTN6_STRAA_HUMAN	431	Not GPI-Anchored	-	0.994	*
sp_Q9BTA9_WAC_HUMAN	647	Not GPI-Anchored	-	0.994	*
sp_Q9NTI5_PDS5B_HUMAN	1447	Not GPI-Anchored	-	0.995	*
sp_Q96PP8_GBP5_HUMAN	586	Not GPI-Anchored	-	0.992	*
sp_Q9HAV7_GRPE1_HUMAN	217	Not GPI-Anchored	-	0.994	*
sp_O14983_AT2A1_HUMAN	1001	Not GPI-Anchored	-	0.992	*
sp_Q5TCZ1_SPD2A_HUMAN	1133	Not GPI-Anchored	-	0.989	*
sp_Q6DN14_MCTP1_HUMAN	999	Not GPI-Anchored	-	0.990	*
sp_Q92796_DLG3_HUMAN	817	Not GPI-Anchored	-	0.995	*
sp_Q6H8Q1_ABLM2_HUMAN	611	Not GPI-Anchored	-	0.993	*
tr_A0A087WVQ6_A0A087WVQ6_HUMAN	1679	Not GPI-Anchored	-	0.994	*
tr_E9PN54_E9PN54_HUMAN	240	Not GPI-Anchored	-	0.991	*
sp_Q52LD8_RFTN2_HUMAN	501	Not GPI-Anchored	-	0.994	*
sp_P21796_VDAC1_HUMAN	283	Not GPI-Anchored	-	0.992	*
sp_P23381_SYWC_HUMAN	471	Not GPI-Anchored	-	0.994	*
sp_Q9NUR3_TM74B_HUMAN	256	Not GPI-Anchored	-	0.988	*
sp_Q9NTU7_CBLN4_HUMAN	201	Not GPI-Anchored	-	0.859	*
sp_Q9NWV4_CZIB_HUMAN	160	Not GPI-Anchored	-	0.994	*
sp_O43181_NDUS4_HUMAN	175	Not GPI-Anchored	-	0.995	*
sp_O75083_WDR1_HUMAN	606	Not GPI-Anchored	-	0.994	*
sp_Q3KQU3_MA7D1_HUMAN	841	Not GPI-Anchored	-	0.993	*
sp_O60641_AP180_HUMAN	907	Not GPI-Anchored	-	0.992	*
sp_P05023_AT1A1_HUMAN	1023	Not GPI-Anchored	-	0.995	*
sp_O43739_CYH3_HUMAN	400	Not GPI-Anchored	-	0.996	*
sp_Q13642_FHL1_HUMAN	323	Not GPI-Anchored	-	0.993	*
sp_O14994_SYN3_HUMAN	580	Not GPI-Anchored	-	0.986	*
sp_P25189_MYP0_HUMAN	248	Not GPI-Anchored	-	0.994	*
sp_O95847_UCP4_HUMAN	323	Not GPI-Anchored	-	0.992	*
sp_P62714_PP2AB_HUMAN	309	Not GPI-Anchored	-	0.994	*
sp_Q9UP95_S12A4_HUMAN	1085	Not GPI-Anchored	-	0.990	*
sp_Q9NY59_NSMA2_HUMAN	655	Not GPI-Anchored	-	0.993	*
sp_Q96CN7_ISOC1_HUMAN	298	Not GPI-Anchored	-	0.993	*
sp_O15075_DCLK1_HUMAN	740	Not GPI-Anchored	-	0.992	*
tr_H7C144_H7C144_HUMAN	906	Not GPI-Anchored	-	0.993	*
tr_A0A0A0MTJ9_A0A0A0MTJ9_HUMAN	448	Not GPI-Anchored	-	0.994	*
sp_P10451_OSTP_HUMAN	314	Not GPI-Anchored	-	0.987	*
sp_Q9NZN1_IRPL1_HUMAN	696	Not GPI-Anchored	-	0.881	*
sp_Q8N335_GPD1L_HUMAN	351	Not GPI-Anchored	-	0.996	*
sp_Q9H425_CA198_HUMAN	327	Not GPI-Anchored	-	0.993	*
sp_P60981_DEST_HUMAN	165	Not GPI-Anchored	-	0.993	*
sp_P49840_GSK3A_HUMAN	483	Not GPI-Anchored	-	0.960	*
sp_P84085_ARF5_HUMAN	180	Not GPI-Anchored	-	0.995	*
sp_Q969P0_IGSF8_HUMAN	613	Not GPI-Anchored	-	0.860	*
sp_Q96PV0_SYGP1_HUMAN	1343	Not GPI-Anchored	-	0.994	*
tr_K7EJU1_K7EJU1_HUMAN	248	Not GPI-Anchored	-	0.994	*
sp_Q9GZM8_NDEL1_HUMAN	345	Not GPI-Anchored	-	0.950	*
sp_P62937_PPIA_HUMAN	165	Not GPI-Anchored	-	0.995	*
sp_P62495_ERF1_HUMAN	437	Not GPI-Anchored	-	0.995	*
sp_P48643_TCPE_HUMAN	541	Not GPI-Anchored	-	0.996	*
tr_E9PDF2_E9PDF2_HUMAN	1034	Not GPI-Anchored	-	0.988	*
sp_Q9HCD6_TANC2_HUMAN	1990	Not GPI-Anchored	-	0.993	*
sp_Q9UJ70_NAGK_HUMAN	344	Not GPI-Anchored	-	0.981	*
sp_P21579_SYT1_HUMAN	422	Not GPI-Anchored	-	0.994	*
sp_Q9BTV5_FSD1_HUMAN	496	Not GPI-Anchored	-	0.990	*
sp_P52943_CRIP2_HUMAN	208	Not GPI-Anchored	-	0.996	*
sp_Q8N257_H2B3B_HUMAN	126	Not GPI-Anchored	-	0.994	*
sp_O95394_AGM1_HUMAN	542	Not GPI-Anchored	-	0.994	*
sp_P10586_PTPRF_HUMAN	1907	Not GPI-Anchored	-	0.995	*
sp_P17655_CAN2_HUMAN	700	Not GPI-Anchored	-	0.705	*
sp_Q9P0J1_PDP1_HUMAN	537	Not GPI-Anchored	-	0.995	*
tr_H0YC42_H0YC42_HUMAN	278	Not GPI-Anchored	-	0.995	*
sp_O14523_C2C2L_HUMAN	706	Not GPI-Anchored	-	0.991	*
sp_O00170_AIP_HUMAN	330	Not GPI-Anchored	-	0.995	*
tr_J3KN67_J3KN67_HUMAN	285	Not GPI-Anchored	-	0.995	*
sp_P02743_SAMP_HUMAN	223	Not GPI-Anchored	-	0.992	*
sp_Q96T49_PP16B_HUMAN	567	Not GPI-Anchored	-	0.989	*
sp_Q8IUE6_H2A2B_HUMAN	130	Not GPI-Anchored	-	0.995	*
sp_P48509_CD151_HUMAN	253	Not GPI-Anchored	-	0.982	*
sp_O14974_MYPT1_HUMAN	1030	Not GPI-Anchored	-	0.994	*
sp_P29401_TKT_HUMAN	623	Not GPI-Anchored	-	0.994	*
sp_Q9Y265_RUVB1_HUMAN	456	Not GPI-Anchored	-	0.996	*
sp_Q9NP72_RAB18_HUMAN	206	Not GPI-Anchored	-	0.989	*
sp_P09525_ANXA4_HUMAN	319	Not GPI-Anchored	-	0.986	*
sp_Q9NUP9_LIN7C_HUMAN	197	Not GPI-Anchored	-	0.996	*
sp_Q8TBX8_PI42C_HUMAN	421	Not GPI-Anchored	-	0.992	*
sp_Q8IYB5_SMAP1_HUMAN	467	Not GPI-Anchored	-	0.990	*
sp_P15056_BRAF_HUMAN	766	Not GPI-Anchored	-	0.994	*
sp_Q14141_SEPT6_HUMAN	434	Not GPI-Anchored	-	0.996	*
sp_Q01813_PFKAP_HUMAN	784	Not GPI-Anchored	-	0.993	*
sp_P62820_RAB1A_HUMAN	205	Not GPI-Anchored	-	0.988	*
sp_P49411_EFTU_HUMAN	452	Not GPI-Anchored	-	0.993	*
sp_P13796_PLSL_HUMAN	627	Not GPI-Anchored	-	0.992	*
sp_Q9UI15_TAGL3_HUMAN	199	Not GPI-Anchored	-	0.994	*
sp_Q6GMV2_SMYD5_HUMAN	418	Not GPI-Anchored	-	0.995	*
sp_P61328_FGF12_HUMAN	243	Not GPI-Anchored	-	0.993	*
sp_Q9P260_RELCH_HUMAN	1216	Not GPI-Anchored	-	0.994	*
sp_Q9BW30_TPPP3_HUMAN	176	Not GPI-Anchored	-	0.995	*
sp_P11233_RALA_HUMAN	206	Not GPI-Anchored	-	0.995	*
sp_Q5HYI7_MTX3_HUMAN	312	Not GPI-Anchored	-	0.994	*
sp_Q7L7X3_TAOK1_HUMAN	1001	Not GPI-Anchored	-	0.992	*
sp_Q9NZ52_GGA3_HUMAN	723	Not GPI-Anchored	-	0.994	*
sp_Q9Y6I3_EPN1_HUMAN	576	Not GPI-Anchored	-	0.986	*
sp_Q9NT99_LRC4B_HUMAN	713	Not GPI-Anchored	-	0.993	*
sp_Q02156_KPCE_HUMAN	737	Not GPI-Anchored	-	0.995	*
tr_F8VWQ5_F8VWQ5_HUMAN	132	Not GPI-Anchored	-	0.993	*
sp_P78352_DLG4_HUMAN	724	Not GPI-Anchored	-	0.995	*
sp_P05114_HMGN1_HUMAN	100	Not GPI-Anchored	-	0.984	*
tr_F8W727_F8W727_HUMAN	153	Not GPI-Anchored	-	0.995	*
sp_Q8N2K0_ABD12_HUMAN	398	Not GPI-Anchored	-	0.996	*
sp_Q5VWJ9_SNX30_HUMAN	437	Not GPI-Anchored	-	0.996	*
sp_P55327_TPD52_HUMAN	224	Not GPI-Anchored	-	0.993	*
sp_O94973_AP2A2_HUMAN	939	Not GPI-Anchored	-	0.991	*
sp_Q9HBL0_TENS1_HUMAN	1735	Not GPI-Anchored	-	0.993	*
sp_Q13641_TPBG_HUMAN	420	Not GPI-Anchored	-	0.962	*
sp_Q9ULH4_LRFN2_HUMAN	789	Not GPI-Anchored	-	0.993	*
sp_Q14195_DPYL3_HUMAN	570	Not GPI-Anchored	-	0.986	*
sp_Q8IVG5_SAM9L_HUMAN	1584	Not GPI-Anchored	-	0.993	*
sp_Q7Z434_MAVS_HUMAN	540	GPI-Anchored	512	0.512	S
tr_F8WAZ6_F8WAZ6_HUMAN	202	Not GPI-Anchored	-	0.991	*
sp_Q12797_ASPH_HUMAN	758	Not GPI-Anchored	-	0.994	*
tr_K7EQD6_K7EQD6_HUMAN	180	Not GPI-Anchored	-	0.994	*
sp_O75145_LIPA3_HUMAN	1194	Not GPI-Anchored	-	0.988	*
sp_Q92843_B2CL2_HUMAN	193	GPI-Anchored	166	0.533	N
sp_A8MVW0_F1712_HUMAN	826	Not GPI-Anchored	-	0.993	*
sp_Q9P1U1_ARP3B_HUMAN	418	Not GPI-Anchored	-	0.988	*
tr_E7EVA0_E7EVA0_HUMAN	2297	Not GPI-Anchored	-	0.993	*
sp_Q16762_THTR_HUMAN	297	Not GPI-Anchored	-	0.994	*
sp_O95990_F107A_HUMAN	144	Not GPI-Anchored	-	0.996	*
sp_Q9ULR3_PPM1H_HUMAN	514	Not GPI-Anchored	-	0.989	*
sp_P16144_ITB4_HUMAN	1822	Not GPI-Anchored	-	0.993	*
sp_Q9BVA1_TBB2B_HUMAN	445	Not GPI-Anchored	-	0.992	*
sp_O43759_SNG1_HUMAN	233	Not GPI-Anchored	-	0.994	*
sp_Q92529_SHC3_HUMAN	594	Not GPI-Anchored	-	0.995	*
sp_Q8IZD0_SAM14_HUMAN	417	Not GPI-Anchored	-	0.987	*
sp_P42704_LPPRC_HUMAN	1394	Not GPI-Anchored	-	0.963	*
tr_A0A0A0MSG0_A0A0A0MSG0_HUMAN	483	Not GPI-Anchored	-	0.992	*
sp_Q13509_TBB3_HUMAN	450	Not GPI-Anchored	-	0.996	*
sp_O95168_NDUB4_HUMAN	129	Not GPI-Anchored	-	0.995	*
sp_Q9H115_SNAB_HUMAN	298	Not GPI-Anchored	-	0.994	*
sp_P50213_IDH3A_HUMAN	366	Not GPI-Anchored	-	0.991	*
sp_Q8N135_LGI4_HUMAN	537	Not GPI-Anchored	-	0.988	*
sp_P61457_PHS_HUMAN	104	Not GPI-Anchored	-	0.989	*
tr_H0YIC4_H0YIC4_HUMAN	123	Not GPI-Anchored	-	0.989	*
sp_Q9Y5K8_VATD_HUMAN	247	Not GPI-Anchored	-	0.996	*
sp_O95206_PCDH8_HUMAN	1070	Not GPI-Anchored	-	0.994	*
sp_O14829_PPE1_HUMAN	653	Not GPI-Anchored	-	0.992	*
sp_P32856_STX2_HUMAN	288	GPI-Anchored	258	0.599	S
sp_A6NGB9_WIPF3_HUMAN	483	Not GPI-Anchored	-	0.993	*
sp_Q96ND0_F210A_HUMAN	272	Not GPI-Anchored	-	0.996	*
sp_Q08174_PCDH1_HUMAN	1060	Not GPI-Anchored	-	0.995	*
sp_Q9P0L0_VAPA_HUMAN	249	GPI-Anchored	216	0.420	S
sp_P48067_SC6A9_HUMAN	706	Not GPI-Anchored	-	0.987	*
sp_P45880_VDAC2_HUMAN	294	Not GPI-Anchored	-	0.992	*
sp_P27816_MAP4_HUMAN	1152	Not GPI-Anchored	-	0.993	*
sp_P51858_HDGF_HUMAN	240	Not GPI-Anchored	-	0.994	*
sp_O95486_SC24A_HUMAN	1093	Not GPI-Anchored	-	0.995	*
sp_Q8WX93_PALLD_HUMAN	1383	Not GPI-Anchored	-	0.993	*
sp_P60880_SNP25_HUMAN	206	Not GPI-Anchored	-	0.980	*
sp_P28066_PSA5_HUMAN	241	Not GPI-Anchored	-	0.995	*
sp_Q12860_CNTN1_HUMAN	1018	GPI-Anchored	993	0.765	S
sp_Q8WZA0_LZIC_HUMAN	190	Not GPI-Anchored	-	0.995	*
sp_Q15024_EXOS7_HUMAN	291	Not GPI-Anchored	-	0.993	*
sp_Q13177_PAK2_HUMAN	524	Not GPI-Anchored	-	0.993	*
sp_Q8NDH3_PEPL1_HUMAN	523	Not GPI-Anchored	-	0.992	*
sp_Q9HB21_PKHA1_HUMAN	404	Not GPI-Anchored	-	0.992	*
sp_Q8WXG6_MADD_HUMAN	1647	Not GPI-Anchored	-	0.968	*
sp_Q9UI09_NDUAC_HUMAN	145	Not GPI-Anchored	-	0.996	*
sp_A6NGN9_IGLO5_HUMAN	336	GPI-Anchored	314	0.700	N
sp_Q32MZ4_LRRF1_HUMAN	808	Not GPI-Anchored	-	0.986	*
tr_M0QZ21_M0QZ21_HUMAN	122	Not GPI-Anchored	-	0.992	*
sp_Q3MHD2_LSM12_HUMAN	195	Not GPI-Anchored	-	0.974	*
sp_Q9NQ92_COPRS_HUMAN	184	Not GPI-Anchored	-	0.991	*
sp_Q15382_RHEB_HUMAN	184	Not GPI-Anchored	-	0.988	*
sp_Q6ZMW3_EMAL6_HUMAN	1958	Not GPI-Anchored	-	0.991	*
sp_P15259_PGAM2_HUMAN	253	Not GPI-Anchored	-	0.995	*
tr_Q5T0S4_Q5T0S4_HUMAN	282	Not GPI-Anchored	-	0.990	*
sp_P05026_AT1B1_HUMAN	303	Not GPI-Anchored	-	0.988	*
sp_Q9P0J0_NDUAD_HUMAN	144	Not GPI-Anchored	-	0.994	*
sp_Q96BR5_COA7_HUMAN	231	Not GPI-Anchored	-	0.993	*
sp_Q9NUQ9_CYRIB_HUMAN	324	Not GPI-Anchored	-	0.995	*
sp_P05141_ADT2_HUMAN	298	Not GPI-Anchored	-	0.995	*
sp_Q96KR1_ZFR_HUMAN	1074	Not GPI-Anchored	-	0.994	*
sp_Q9BUB7_TMM70_HUMAN	260	Not GPI-Anchored	-	0.995	*
sp_Q9H4B7_TBB1_HUMAN	451	Not GPI-Anchored	-	0.995	*
sp_P20810_ICAL_HUMAN	708	Not GPI-Anchored	-	0.986	*
sp_P56181_NDUV3_HUMAN	108	Not GPI-Anchored	-	0.994	*
sp_Q13884_SNTB1_HUMAN	538	Not GPI-Anchored	-	0.919	*
sp_Q8IXS6_PALM2_HUMAN	379	Not GPI-Anchored	-	0.994	*
tr_A0A075B7B8_A0A075B7B8_HUMAN	117	Not GPI-Anchored	-	0.993	*
sp_P84074_HPCA_HUMAN	193	Not GPI-Anchored	-	0.983	*
sp_Q14980_NUMA1_HUMAN	2115	Not GPI-Anchored	-	0.993	*
sp_Q5JVF3_PCID2_HUMAN	399	Not GPI-Anchored	-	0.994	*
sp_Q03154_ACY1_HUMAN	408	Not GPI-Anchored	-	0.977	*
sp_P04040_CATA_HUMAN	527	Not GPI-Anchored	-	0.994	*
sp_Q0VDG4_SCRN3_HUMAN	424	Not GPI-Anchored	-	0.973	*
sp_P42566_EPS15_HUMAN	896	Not GPI-Anchored	-	0.992	*
sp_Q5TCQ9_MAGI3_HUMAN	1481	Not GPI-Anchored	-	0.994	*
sp_P19022_CADH2_HUMAN	906	Not GPI-Anchored	-	0.984	*
sp_Q13505_MTX1_HUMAN	466	Not GPI-Anchored	-	0.994	*
tr_H0UI06_H0UI06_HUMAN	115	Not GPI-Anchored	-	0.992	*
sp_P27338_AOFB_HUMAN	520	Not GPI-Anchored	-	0.547	*
sp_Q9Y2H9_MAST1_HUMAN	1570	Not GPI-Anchored	-	0.993	*
sp_Q7L1I2_SV2B_HUMAN	683	Not GPI-Anchored	-	0.936	*
sp_P20618_PSB1_HUMAN	241	Not GPI-Anchored	-	0.993	*
sp_O00273_DFFA_HUMAN	331	Not GPI-Anchored	-	0.996	*
sp_Q16643_DREB_HUMAN	649	Not GPI-Anchored	-	0.983	*
sp_Q13017_RHG05_HUMAN	1502	Not GPI-Anchored	-	0.994	*
sp_P46778_RL21_HUMAN	160	Not GPI-Anchored	-	0.994	*
sp_O14841_OPLA_HUMAN	1288	Not GPI-Anchored	-	0.995	*
sp_Q69YQ0_CYTSA_HUMAN	1117	Not GPI-Anchored	-	0.995	*
sp_Q96I99_SUCB2_HUMAN	432	Not GPI-Anchored	-	0.994	*
sp_P0C0S5_H2AZ_HUMAN	128	Not GPI-Anchored	-	0.995	*
sp_Q96KP4_CNDP2_HUMAN	475	Not GPI-Anchored	-	0.993	*
sp_Q12768_WASC5_HUMAN	1159	Not GPI-Anchored	-	0.994	*
sp_Q15654_TRIP6_HUMAN	476	Not GPI-Anchored	-	0.990	*
sp_Q9UDR5_AASS_HUMAN	926	Not GPI-Anchored	-	0.996	*
sp_Q9H3Z4_DNJC5_HUMAN	198	Not GPI-Anchored	-	0.987	*
sp_O94921_CDK14_HUMAN	469	Not GPI-Anchored	-	0.994	*
sp_P61981_1433G_HUMAN	247	Not GPI-Anchored	-	0.970	*
sp_Q16082_HSPB2_HUMAN	182	Not GPI-Anchored	-	0.996	*
sp_Q6UXB8_PI16_HUMAN	463	GPI-Anchored	439	0.445	S
sp_Q9H6R3_ACSS3_HUMAN	686	Not GPI-Anchored	-	0.995	*
sp_Q6PKG0_LARP1_HUMAN	1096	Not GPI-Anchored	-	0.995	*
sp_P54829_PTN5_HUMAN	565	Not GPI-Anchored	-	0.996	*
sp_Q8IVH8_M4K3_HUMAN	894	Not GPI-Anchored	-	0.993	*
sp_P40926_MDHM_HUMAN	338	Not GPI-Anchored	-	0.995	*
sp_P25325_THTM_HUMAN	297	Not GPI-Anchored	-	0.996	*
tr_H0YC44_H0YC44_HUMAN	148	Not GPI-Anchored	-	0.985	*
sp_Q9NS69_TOM22_HUMAN	142	Not GPI-Anchored	-	0.987	*
sp_Q93050_VPP1_HUMAN	837	Not GPI-Anchored	-	0.995	*
sp_Q9Y2H0_DLGP4_HUMAN	992	Not GPI-Anchored	-	0.993	*
sp_P01019_ANGT_HUMAN	476	Not GPI-Anchored	-	0.991	*
sp_Q9NZD4_AHSP_HUMAN	102	Not GPI-Anchored	-	0.966	*
sp_Q8TAC9_SCAM5_HUMAN	235	Not GPI-Anchored	-	0.992	*
sp_Q9UI40_NCKX2_HUMAN	661	Not GPI-Anchored	-	0.346	*
sp_P27987_IP3KB_HUMAN	946	Not GPI-Anchored	-	0.994	*
sp_O43815_STRN_HUMAN	780	Not GPI-Anchored	-	0.983	*
sp_P15121_ALDR_HUMAN	316	Not GPI-Anchored	-	0.996	*
sp_Q08357_S20A2_HUMAN	652	Not GPI-Anchored	-	0.397	*
sp_P28482_MK01_HUMAN	360	Not GPI-Anchored	-	0.989	*
sp_O43148_MCES_HUMAN	476	Not GPI-Anchored	-	0.994	*
sp_Q8TD55_PKHO2_HUMAN	490	Not GPI-Anchored	-	0.994	*
sp_Q9H4M3_FBX44_HUMAN	255	Not GPI-Anchored	-	0.993	*
tr_K7EQB2_K7EQB2_HUMAN	185	Not GPI-Anchored	-	0.655	*
sp_Q92982_NINJ1_HUMAN	152	Not GPI-Anchored	-	0.955	*
sp_Q8NG68_TTL_HUMAN	377	Not GPI-Anchored	-	0.993	*
tr_J3QTA6_J3QTA6_HUMAN	256	Not GPI-Anchored	-	0.993	*
sp_Q06055_AT5G2_HUMAN	141	GPI-Anchored	114	0.188	S
sp_P41252_SYIC_HUMAN	1262	Not GPI-Anchored	-	0.993	*
sp_Q8ND56_LS14A_HUMAN	463	Not GPI-Anchored	-	0.994	*
sp_Q4V328_GRAP1_HUMAN	841	Not GPI-Anchored	-	0.983	*
sp_Q02338_BDH_HUMAN	343	Not GPI-Anchored	-	0.958	*
sp_O95786_DDX58_HUMAN	925	Not GPI-Anchored	-	0.995	*
sp_Q8N6T3_ARFG1_HUMAN	406	Not GPI-Anchored	-	0.992	*
sp_Q9UI32_GLSL_HUMAN	602	Not GPI-Anchored	-	0.994	*
tr_H7C4U4_H7C4U4_HUMAN	104	Not GPI-Anchored	-	0.995	*
sp_O43312_MTSS1_HUMAN	755	Not GPI-Anchored	-	0.988	*
tr_A0A0A6YYL6_A0A0A6YYL6_HUMAN	228	Not GPI-Anchored	-	0.995	*
sp_O43920_NDUS5_HUMAN	106	Not GPI-Anchored	-	0.996	*
tr_B8ZZD4_B8ZZD4_HUMAN	813	Not GPI-Anchored	-	0.992	*
sp_P28290_ITPI2_HUMAN	1259	Not GPI-Anchored	-	0.994	*
sp_Q3ZCW2_LEGL_HUMAN	172	Not GPI-Anchored	-	0.994	*
sp_Q86VP1_TAXB1_HUMAN	789	Not GPI-Anchored	-	0.992	*
sp_P18507_GBRG2_HUMAN	467	GPI-Anchored	443	0.448	S
sp_Q99436_PSB7_HUMAN	277	Not GPI-Anchored	-	0.984	*
sp_A6NI72_NCF1B_HUMAN	391	Not GPI-Anchored	-	0.991	*
sp_P46926_GNPI1_HUMAN	289	Not GPI-Anchored	-	0.984	*
sp_Q96AT1_K1143_HUMAN	154	Not GPI-Anchored	-	0.994	*
sp_Q9UHB6_LIMA1_HUMAN	759	Not GPI-Anchored	-	0.995	*
sp_Q9H4L5_OSBL3_HUMAN	887	Not GPI-Anchored	-	0.994	*
sp_P36543_VATE1_HUMAN	226	Not GPI-Anchored	-	0.993	*
