# NetGPI 1.1	Timestamp: 20221114105818
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_P36957_ODO2_HUMAN	453	Not GPI-Anchored	-	0.986	*
sp_Q96R08_OR5BC_HUMAN	314	Not GPI-Anchored	-	0.989	*
sp_Q8NH56_O52N5_HUMAN	324	Not GPI-Anchored	-	0.981	*
sp_Q6IF82_O4A47_HUMAN	309	Not GPI-Anchored	-	0.988	*
sp_Q9ULI1_NWD2_HUMAN	1742	Not GPI-Anchored	-	0.979	*
sp_Q16649_NFIL3_HUMAN	462	Not GPI-Anchored	-	0.980	*
sp_P12036_NFH_HUMAN	1026	Not GPI-Anchored	-	0.995	*
sp_Q8IZU1_FAM9A_HUMAN	332	Not GPI-Anchored	-	0.982	*
sp_Q9BQ31_KCNS3_HUMAN	491	Not GPI-Anchored	-	0.995	*
sp_Q6NY19_KANK3_HUMAN	821	Not GPI-Anchored	-	0.993	*
sp_Q6NSI8_K1841_HUMAN	718	Not GPI-Anchored	-	0.993	*
sp_Q9NPC2_KCNK9_HUMAN	374	Not GPI-Anchored	-	0.994	*
sp_Q15139_KPCD1_HUMAN	912	Not GPI-Anchored	-	0.993	*
sp_Q2LD37_K1109_HUMAN	5005	Not GPI-Anchored	-	0.996	*
sp_Q9NQR1_KMT5A_HUMAN	393	Not GPI-Anchored	-	0.995	*
sp_P19013_K2C4_HUMAN	520	Not GPI-Anchored	-	0.990	*
sp_Q96MG2_JSPR1_HUMAN	331	Not GPI-Anchored	-	0.992	*
sp_Q7Z3Z0_K1C25_HUMAN	450	Not GPI-Anchored	-	0.976	*
sp_Q9BR39_JPH2_HUMAN	696	GPI-Anchored	673	0.325	N
sp_Q9UK17_KCND3_HUMAN	655	Not GPI-Anchored	-	0.981	*
sp_P35900_K1C20_HUMAN	424	Not GPI-Anchored	-	0.995	*
sp_Q9HD47_MOG1_HUMAN	186	Not GPI-Anchored	-	0.994	*
sp_Q9HAP2_MLXIP_HUMAN	919	Not GPI-Anchored	-	0.984	*
sp_Q9Y605_MOFA1_HUMAN	127	Not GPI-Anchored	-	0.970	*
sp_O15554_KCNN4_HUMAN	427	Not GPI-Anchored	-	0.995	*
sp_A8MXZ3_KRA91_HUMAN	250	Not GPI-Anchored	-	0.988	*
sp_O94916_NFAT5_HUMAN	1531	Not GPI-Anchored	-	0.992	*
sp_P83111_LACTB_HUMAN	547	Not GPI-Anchored	-	0.986	*
sp_Q96T66_NMNA3_HUMAN	252	Not GPI-Anchored	-	0.984	*
sp_A6NI61_MYMK_HUMAN	221	Not GPI-Anchored	-	0.990	*
sp_O95402_MED26_HUMAN	600	Not GPI-Anchored	-	0.991	*
sp_P08493_MGP_HUMAN	103	Not GPI-Anchored	-	0.996	*
sp_P0DP58_LYNX1_HUMAN	116	GPI-Anchored	92	0.700	N
sp_Q9NS73_MBIP1_HUMAN	344	Not GPI-Anchored	-	0.995	*
sp_O60449_LY75_HUMAN	1722	Not GPI-Anchored	-	0.988	*
sp_Q15722_LT4R1_HUMAN	352	Not GPI-Anchored	-	0.989	*
sp_A0A0C4DH68_KV224_HUMAN	120	Not GPI-Anchored	-	0.993	*
sp_P41159_LEP_HUMAN	167	Not GPI-Anchored	-	0.990	*
sp_P41743_KPCI_HUMAN	596	Not GPI-Anchored	-	0.995	*
sp_P31025_LCN1_HUMAN	176	Not GPI-Anchored	-	0.980	*
sp_Q9UIC8_LCMT1_HUMAN	334	Not GPI-Anchored	-	0.995	*
sp_Q96BZ8_LENG1_HUMAN	264	Not GPI-Anchored	-	0.996	*
sp_Q9BYQ9_KRA48_HUMAN	185	Not GPI-Anchored	-	0.987	*
sp_Q6P2I3_FAH2B_HUMAN	314	Not GPI-Anchored	-	0.995	*
sp_Q8IZU0_FAM9B_HUMAN	186	Not GPI-Anchored	-	0.983	*
sp_Q9UN81_LORF1_HUMAN	338	Not GPI-Anchored	-	0.996	*
sp_Q9UJY1_HSPB8_HUMAN	196	Not GPI-Anchored	-	0.995	*
sp_P50135_HNMT_HUMAN	292	Not GPI-Anchored	-	0.991	*
sp_Q8N3J3_HROB_HUMAN	647	Not GPI-Anchored	-	0.970	*
sp_A0A1B0GWH4_HSFX3_HUMAN	333	Not GPI-Anchored	-	0.991	*
sp_Q9NP08_HMX1_HUMAN	348	Not GPI-Anchored	-	0.564	*
sp_Q9BUP3_HTAI2_HUMAN	242	Not GPI-Anchored	-	0.995	*
sp_P02042_HBD_HUMAN	147	Not GPI-Anchored	-	0.994	*
sp_O95714_HERC2_HUMAN	4834	Not GPI-Anchored	-	0.994	*
sp_P36551_HEM6_HUMAN	454	Not GPI-Anchored	-	0.995	*
sp_Q9BYU5_KRA21_HUMAN	128	Not GPI-Anchored	-	0.984	*
sp_Q53H82_LACB2_HUMAN	288	Not GPI-Anchored	-	0.995	*
sp_P12544_GRAA_HUMAN	262	Not GPI-Anchored	-	0.991	*
sp_P51787_KCNQ1_HUMAN	676	Not GPI-Anchored	-	0.973	*
sp_Q9H3H5_GPT_HUMAN	408	Not GPI-Anchored	-	0.835	*
sp_Q9HAV7_GRPE1_HUMAN	217	Not GPI-Anchored	-	0.994	*
sp_Q96P67_GPR82_HUMAN	336	Not GPI-Anchored	-	0.990	*
sp_Q1KMD3_HNRL2_HUMAN	747	Not GPI-Anchored	-	0.996	*
sp_Q95460_HMR1_HUMAN	341	Not GPI-Anchored	-	0.992	*
sp_Q9NQS5_GPR84_HUMAN	396	Not GPI-Anchored	-	0.783	*
sp_P35225_IL13_HUMAN	146	Not GPI-Anchored	-	0.990	*
sp_P42166_LAP2A_HUMAN	694	Not GPI-Anchored	-	0.995	*
sp_Q9UQV4_LAMP3_HUMAN	416	Not GPI-Anchored	-	0.924	*
sp_Q14525_KT33B_HUMAN	404	Not GPI-Anchored	-	0.995	*
sp_A0A0C4DH67_KV108_HUMAN	115	Not GPI-Anchored	-	0.995	*
sp_Q9Y6N6_LAMC3_HUMAN	1575	Not GPI-Anchored	-	0.992	*
sp_P25391_LAMA1_HUMAN	3075	Not GPI-Anchored	-	0.986	*
sp_Q8NFU5_IPMK_HUMAN	416	Not GPI-Anchored	-	0.986	*
sp_Q00978_IRF9_HUMAN	393	Not GPI-Anchored	-	0.990	*
sp_O00410_IPO5_HUMAN	1097	Not GPI-Anchored	-	0.983	*
sp_Q8IZJ0_IFNL2_HUMAN	200	Not GPI-Anchored	-	0.992	*
sp_O14879_IFIT3_HUMAN	490	Not GPI-Anchored	-	0.991	*
sp_Q2M3T9_HYAL4_HUMAN	481	GPI-Anchored	455	0.360	C
sp_Q8N9C0_IGS22_HUMAN	903	Not GPI-Anchored	-	0.995	*
sp_P01591_IGJ_HUMAN	159	Not GPI-Anchored	-	0.992	*
sp_Q02535_ID3_HUMAN	119	Not GPI-Anchored	-	0.995	*
sp_Q13322_GRB10_HUMAN	594	Not GPI-Anchored	-	0.994	*
sp_Q93079_H2B1H_HUMAN	126	Not GPI-Anchored	-	0.994	*
sp_O15552_FFAR2_HUMAN	330	Not GPI-Anchored	-	0.995	*
sp_Q8NEZ5_FBX22_HUMAN	403	Not GPI-Anchored	-	0.978	*
sp_O94992_HEXI1_HUMAN	359	Not GPI-Anchored	-	0.988	*
sp_Q9BQL6_FERM1_HUMAN	677	Not GPI-Anchored	-	0.992	*
sp_Q9BY41_HDAC8_HUMAN	377	Not GPI-Anchored	-	0.995	*
sp_Q8WVB3_HEXD_HUMAN	486	Not GPI-Anchored	-	0.995	*
sp_Q8WUI4_HDAC7_HUMAN	952	Not GPI-Anchored	-	0.995	*
sp_A8MVS5_HIDE1_HUMAN	230	Not GPI-Anchored	-	0.993	*
sp_P07686_HEXB_HUMAN	556	Not GPI-Anchored	-	0.994	*
sp_Q9UBN7_HDAC6_HUMAN	1215	Not GPI-Anchored	-	0.995	*
sp_Q8IV36_HID1_HUMAN	788	Not GPI-Anchored	-	0.995	*
sp_Q9UQL6_HDAC5_HUMAN	1122	Not GPI-Anchored	-	0.995	*
sp_P06865_HEXA_HUMAN	529	Not GPI-Anchored	-	0.996	*
sp_Q96JB3_HIC2_HUMAN	615	Not GPI-Anchored	-	0.983	*
sp_P56524_HDAC4_HUMAN	1084	Not GPI-Anchored	-	0.995	*
sp_P54762_EPHB1_HUMAN	984	Not GPI-Anchored	-	0.992	*
sp_O75354_ENTP6_HUMAN	484	Not GPI-Anchored	-	0.979	*
sp_Q96EF6_FBX17_HUMAN	278	Not GPI-Anchored	-	0.989	*
sp_Q8TCJ0_FBX25_HUMAN	367	Not GPI-Anchored	-	0.993	*
sp_A8MUP6_GS1L2_HUMAN	293	Not GPI-Anchored	-	0.993	*
sp_Q9UK22_FBX2_HUMAN	296	Not GPI-Anchored	-	0.994	*
sp_Q96GX5_GWL_HUMAN	879	Not GPI-Anchored	-	0.987	*
sp_Q8WTQ7_GRK7_HUMAN	553	Not GPI-Anchored	-	0.949	*
sp_P08476_INHBA_HUMAN	426	Not GPI-Anchored	-	0.971	*
sp_P23610_HAP40_HUMAN	371	Not GPI-Anchored	-	0.993	*
sp_Q9UBP9_GULP1_HUMAN	304	Not GPI-Anchored	-	0.993	*
sp_Q53EU6_GPAT3_HUMAN	434	Not GPI-Anchored	-	0.985	*
sp_Q6NUI2_GPAT2_HUMAN	795	Not GPI-Anchored	-	0.981	*
sp_Q8IUC8_GLT13_HUMAN	556	Not GPI-Anchored	-	0.982	*
sp_O95249_GOSR1_HUMAN	250	GPI-Anchored	229	0.575	D
sp_P09471_GNAO_HUMAN	354	Not GPI-Anchored	-	0.993	*
sp_Q6P4F1_FUT10_HUMAN	479	Not GPI-Anchored	-	0.993	*
sp_Q68DX3_FRPD2_HUMAN	1309	Not GPI-Anchored	-	0.988	*
sp_O14558_HSPB6_HUMAN	160	Not GPI-Anchored	-	0.993	*
sp_Q53R41_FAKD1_HUMAN	847	Not GPI-Anchored	-	0.994	*
sp_Q8TES7_FBF1_HUMAN	1133	Not GPI-Anchored	-	0.986	*
sp_P51530_DNA2_HUMAN	1060	Not GPI-Anchored	-	0.996	*
sp_Q9P2K6_KLH42_HUMAN	505	Not GPI-Anchored	-	0.995	*
sp_Q9UI36_DACH1_HUMAN	758	Not GPI-Anchored	-	0.989	*
sp_P61586_RHOA_HUMAN	193	Not GPI-Anchored	-	0.992	*
sp_O14730_RIOK3_HUMAN	519	Not GPI-Anchored	-	0.995	*
sp_Q9UJD0_RIMS3_HUMAN	308	Not GPI-Anchored	-	0.974	*
sp_P84095_RHOG_HUMAN	191	Not GPI-Anchored	-	0.990	*
sp_Q6P4F7_RHGBA_HUMAN	1023	Not GPI-Anchored	-	0.994	*
sp_Q52LW3_RHG29_HUMAN	1261	Not GPI-Anchored	-	0.995	*
sp_P0C7P2_RFL3S_HUMAN	107	Not GPI-Anchored	-	0.933	*
sp_Q02094_RHAG_HUMAN	409	Not GPI-Anchored	-	0.993	*
sp_P10586_PTPRF_HUMAN	1907	Not GPI-Anchored	-	0.995	*
sp_O00623_PEX12_HUMAN	359	Not GPI-Anchored	-	0.987	*
sp_P18031_PTN1_HUMAN	435	Not GPI-Anchored	-	0.852	*
sp_A5PKW4_PSD1_HUMAN	1024	Not GPI-Anchored	-	0.991	*
sp_O95427_PIGN_HUMAN	931	Not GPI-Anchored	-	0.986	*
sp_Q15319_PO4F3_HUMAN	338	Not GPI-Anchored	-	0.995	*
sp_Q8WVV4_POF1B_HUMAN	589	Not GPI-Anchored	-	0.996	*
sp_Q9H3S5_PIGM_HUMAN	423	Not GPI-Anchored	-	0.993	*
sp_Q9UKI9_PO2F3_HUMAN	436	Not GPI-Anchored	-	0.985	*
sp_P40429_RL13A_HUMAN	203	Not GPI-Anchored	-	0.994	*
sp_Q9Y6S9_RPKL1_HUMAN	549	Not GPI-Anchored	-	0.992	*
sp_Q9NVC3_S38A7_HUMAN	462	Not GPI-Anchored	-	0.645	*
sp_Q99624_S38A3_HUMAN	504	Not GPI-Anchored	-	0.973	*
sp_Q9Y289_SC5A6_HUMAN	635	Not GPI-Anchored	-	0.991	*
sp_Q96ER3_SAAL1_HUMAN	474	Not GPI-Anchored	-	0.995	*
sp_P35542_SAA4_HUMAN	130	Not GPI-Anchored	-	0.995	*
sp_Q8TBE7_S35G2_HUMAN	412	Not GPI-Anchored	-	0.995	*
sp_Q8TE54_S26A7_HUMAN	656	Not GPI-Anchored	-	0.994	*
sp_Q5K4L6_S27A3_HUMAN	683	Not GPI-Anchored	-	0.801	*
sp_Q92503_S14L1_HUMAN	715	Not GPI-Anchored	-	0.985	*
sp_Q8N5S1_S2541_HUMAN	370	Not GPI-Anchored	-	0.993	*
sp_Q8WTV0_SCRB1_HUMAN	552	Not GPI-Anchored	-	0.973	*
sp_Q96FV2_SCRN2_HUMAN	425	Not GPI-Anchored	-	0.994	*
sp_Q8IX30_SCUB3_HUMAN	993	Not GPI-Anchored	-	0.995	*
sp_O00767_SCD_HUMAN	359	Not GPI-Anchored	-	0.984	*
sp_Q9NP94_S39A2_HUMAN	309	Not GPI-Anchored	-	0.323	*
sp_Q6UVJ0_SAS6_HUMAN	657	Not GPI-Anchored	-	0.972	*
sp_O94885_SASH1_HUMAN	1247	Not GPI-Anchored	-	0.992	*
sp_Q96FX8_PERP_HUMAN	193	Not GPI-Anchored	-	0.984	*
sp_Q9NRJ5_PAPOB_HUMAN	637	Not GPI-Anchored	-	0.988	*
sp_Q969N4_TAAR8_HUMAN	342	Not GPI-Anchored	-	0.957	*
sp_Q8N5C8_TAB3_HUMAN	712	Not GPI-Anchored	-	0.996	*
sp_Q71SY5_MED25_HUMAN	747	Not GPI-Anchored	-	0.990	*
sp_O95359_TACC2_HUMAN	2948	Not GPI-Anchored	-	0.986	*
sp_Q9UI15_TAGL3_HUMAN	199	Not GPI-Anchored	-	0.994	*
sp_O75410_TACC1_HUMAN	805	Not GPI-Anchored	-	0.992	*
sp_Q9BXJ8_TACAN_HUMAN	343	Not GPI-Anchored	-	0.991	*
sp_P52657_T2AG_HUMAN	109	Not GPI-Anchored	-	0.995	*
sp_Q8N9U0_TAC2N_HUMAN	490	Not GPI-Anchored	-	0.984	*
sp_Q8WV15_T255B_HUMAN	326	Not GPI-Anchored	-	0.994	*
sp_Q9GZU5_NYX_HUMAN	481	Not GPI-Anchored	-	0.549	*
sp_Q7L3T8_SYPM_HUMAN	475	Not GPI-Anchored	-	0.994	*
sp_Q9NYJ8_TAB2_HUMAN	693	Not GPI-Anchored	-	0.996	*
sp_Q5JRV8_T255A_HUMAN	349	Not GPI-Anchored	-	0.994	*
sp_Q5VXT5_SYPL2_HUMAN	272	Not GPI-Anchored	-	0.984	*
sp_Q16563_SYPL1_HUMAN	259	Not GPI-Anchored	-	0.993	*
sp_Q15750_TAB1_HUMAN	504	Not GPI-Anchored	-	0.994	*
sp_P08247_SYPH_HUMAN	313	Not GPI-Anchored	-	0.993	*
sp_Q16674_MIA_HUMAN	131	Not GPI-Anchored	-	0.995	*
sp_P53778_MK12_HUMAN	367	Not GPI-Anchored	-	0.995	*
sp_Q9UKN1_MUC12_HUMAN	5478	Not GPI-Anchored	-	0.992	*
sp_Q9Y217_MTMR6_HUMAN	621	Not GPI-Anchored	-	0.993	*
sp_Q8NGS8_O13C5_HUMAN	318	Not GPI-Anchored	-	0.993	*
sp_Q9H093_NUAK2_HUMAN	628	Not GPI-Anchored	-	0.994	*
sp_Q8NFF2_NCKX4_HUMAN	622	Not GPI-Anchored	-	0.940	*
sp_P40205_NCYM_HUMAN	109	Not GPI-Anchored	-	0.995	*
sp_Q5QGS0_NEXMI_HUMAN	1516	Not GPI-Anchored	-	0.994	*
sp_A6NCS4_NKX26_HUMAN	301	Not GPI-Anchored	-	0.988	*
sp_P01185_NEU2_HUMAN	164	Not GPI-Anchored	-	0.992	*
sp_O95178_NDUB2_HUMAN	105	Not GPI-Anchored	-	0.990	*
sp_P05976_MYL1_HUMAN	194	Not GPI-Anchored	-	0.992	*
sp_Q15746_MYLK_HUMAN	1914	Not GPI-Anchored	-	0.996	*
sp_Q99551_MTEF1_HUMAN	399	Not GPI-Anchored	-	0.994	*
sp_Q9BT17_MTG1_HUMAN	334	Not GPI-Anchored	-	0.993	*
sp_O95255_MRP6_HUMAN	1503	Not GPI-Anchored	-	0.990	*
sp_P42898_MTHR_HUMAN	656	Not GPI-Anchored	-	0.995	*
sp_Q9C0I1_MTMRC_HUMAN	747	Not GPI-Anchored	-	0.994	*
sp_Q8N3G9_TM130_HUMAN	435	Not GPI-Anchored	-	0.995	*
sp_Q9BVV7_TIM21_HUMAN	248	Not GPI-Anchored	-	0.988	*
sp_C9JQI7_TM232_HUMAN	657	Not GPI-Anchored	-	0.996	*
sp_Q96HL8_SH3Y1_HUMAN	342	Not GPI-Anchored	-	0.989	*
sp_Q9H0W8_SMG9_HUMAN	520	Not GPI-Anchored	-	0.987	*
sp_Q92922_SMRC1_HUMAN	1105	Not GPI-Anchored	-	0.985	*
sp_Q8ND04_SMG8_HUMAN	991	Not GPI-Anchored	-	0.994	*
sp_P04278_SHBG_HUMAN	402	Not GPI-Anchored	-	0.992	*
sp_Q96PX8_SLIK1_HUMAN	696	Not GPI-Anchored	-	0.978	*
sp_Q9Y566_SHAN1_HUMAN	2161	Not GPI-Anchored	-	0.993	*
sp_Q8NFY4_SEM6D_HUMAN	1073	Not GPI-Anchored	-	0.995	*
sp_O43761_SNG3_HUMAN	229	Not GPI-Anchored	-	0.985	*
sp_Q9Y5X2_SNX8_HUMAN	465	Not GPI-Anchored	-	0.995	*
sp_O95754_SEM4F_HUMAN	770	Not GPI-Anchored	-	0.992	*
sp_A8K8P3_SFI1_HUMAN	1242	Not GPI-Anchored	-	0.993	*
sp_Q9UJC5_SH3L2_HUMAN	107	Not GPI-Anchored	-	0.995	*
sp_Q9C0C4_SEM4C_HUMAN	833	Not GPI-Anchored	-	0.991	*
sp_Q9BQI6_SLF1_HUMAN	1058	Not GPI-Anchored	-	0.989	*
sp_Q9H5K3_SG196_HUMAN	350	Not GPI-Anchored	-	0.993	*
sp_Q9H3S1_SEM4A_HUMAN	761	Not GPI-Anchored	-	0.958	*
sp_Q9BTD1_SHAS3_HUMAN	123	Not GPI-Anchored	-	0.995	*
sp_Q92529_SHC3_HUMAN	594	Not GPI-Anchored	-	0.995	*
sp_Q96QR1_SG3A1_HUMAN	104	Not GPI-Anchored	-	0.731	*
sp_Q9NYZ4_SIGL8_HUMAN	499	Not GPI-Anchored	-	0.993	*
sp_Q86XT4_TRI50_HUMAN	487	Not GPI-Anchored	-	0.995	*
sp_Q9ULS5_TMCC3_HUMAN	477	Not GPI-Anchored	-	0.873	*
sp_Q9UJW2_TINAG_HUMAN	476	Not GPI-Anchored	-	0.994	*
sp_O75069_TMCC2_HUMAN	709	GPI-Anchored	638	0.466	N
sp_Q6Q0C0_TRAF7_HUMAN	670	Not GPI-Anchored	-	0.993	*
sp_P0CI25_TRI49_HUMAN	452	Not GPI-Anchored	-	0.974	*
sp_O94876_TMCC1_HUMAN	653	Not GPI-Anchored	-	0.503	*
sp_Q8IWZ4_TRI48_HUMAN	224	Not GPI-Anchored	-	0.993	*
sp_Q9NQ34_TMM9B_HUMAN	198	Not GPI-Anchored	-	0.990	*
sp_Q96LD4_TRI47_HUMAN	638	Not GPI-Anchored	-	0.994	*
sp_Q92925_SMRD2_HUMAN	531	Not GPI-Anchored	-	0.995	*
sp_Q92765_SFRP3_HUMAN	325	Not GPI-Anchored	-	0.988	*
sp_Q9Y336_SIGL9_HUMAN	463	Not GPI-Anchored	-	0.995	*
sp_Q8N816_TMM99_HUMAN	258	Not GPI-Anchored	-	0.947	*
sp_Q13309_SKP2_HUMAN	424	Not GPI-Anchored	-	0.995	*
sp_Q6P4A7_SFXN4_HUMAN	337	Not GPI-Anchored	-	0.992	*
sp_Q8TD22_SFXN5_HUMAN	340	Not GPI-Anchored	-	0.993	*
sp_Q12824_SNF5_HUMAN	385	Not GPI-Anchored	-	0.994	*
sp_Q9HC62_SENP2_HUMAN	589	Not GPI-Anchored	-	0.992	*
sp_O94993_SOX30_HUMAN	753	Not GPI-Anchored	-	0.994	*
sp_P62318_SMD3_HUMAN	126	Not GPI-Anchored	-	0.994	*
sp_P35713_SOX18_HUMAN	384	Not GPI-Anchored	-	0.981	*
sp_Q8NBT3_TM145_HUMAN	493	Not GPI-Anchored	-	0.991	*
sp_Q9NQF3_SERHL_HUMAN	203	Not GPI-Anchored	-	0.987	*
sp_Q8TEV9_SMCR8_HUMAN	937	Not GPI-Anchored	-	0.990	*
sp_Q5VXU9_SHOC1_HUMAN	1444	Not GPI-Anchored	-	0.993	*
sp_A0MZ66_SHOT1_HUMAN	631	Not GPI-Anchored	-	0.985	*
sp_Q9NRX5_SERC1_HUMAN	453	Not GPI-Anchored	-	0.776	*
sp_Q9NSN8_SNTG1_HUMAN	517	Not GPI-Anchored	-	0.994	*
sp_P51532_SMCA4_HUMAN	1647	Not GPI-Anchored	-	0.989	*
sp_Q14141_SEPT6_HUMAN	434	Not GPI-Anchored	-	0.996	*
sp_Q15465_SHH_HUMAN	462	Not GPI-Anchored	-	0.976	*
sp_Q8WYJ6_SEPT1_HUMAN	372	Not GPI-Anchored	-	0.992	*
sp_Q8NDV3_SMC1B_HUMAN	1235	Not GPI-Anchored	-	0.994	*
sp_P0CF51_TRGC1_HUMAN	173	Not GPI-Anchored	-	0.940	*
sp_Q9UPS6_SET1B_HUMAN	1966	Not GPI-Anchored	-	0.989	*
sp_Q9NZC9_SMAL1_HUMAN	954	Not GPI-Anchored	-	0.992	*
sp_Q9UPR3_SMG5_HUMAN	1016	Not GPI-Anchored	-	0.994	*
sp_P0DSE2_TRBR1_HUMAN	310	Not GPI-Anchored	-	0.936	*
sp_Q5PRF9_SMAG2_HUMAN	694	Not GPI-Anchored	-	0.993	*
sp_Q9H9B4_SFXN1_HUMAN	322	Not GPI-Anchored	-	0.994	*
sp_O95562_SFT2B_HUMAN	160	Not GPI-Anchored	-	0.981	*
sp_Q9BRG2_SH23A_HUMAN	576	Not GPI-Anchored	-	0.995	*
sp_Q9Y6H5_SNCAP_HUMAN	919	Not GPI-Anchored	-	0.989	*
sp_P84022_SMAD3_HUMAN	425	Not GPI-Anchored	-	0.983	*
sp_Q2NKQ1_SGSM1_HUMAN	1148	Not GPI-Anchored	-	0.995	*
sp_O75094_SLIT3_HUMAN	1523	Not GPI-Anchored	-	0.977	*
sp_Q9C0A6_SETD5_HUMAN	1442	Not GPI-Anchored	-	0.986	*
sp_O15466_SIA8E_HUMAN	376	Not GPI-Anchored	-	0.988	*
sp_Q99747_SNAG_HUMAN	312	Not GPI-Anchored	-	0.993	*
sp_P0C7T8_TM253_HUMAN	217	Not GPI-Anchored	-	0.991	*
sp_Q8N614_TM156_HUMAN	296	Not GPI-Anchored	-	0.990	*
sp_Q8TEQ0_SNX29_HUMAN	813	Not GPI-Anchored	-	0.993	*
sp_Q96RI9_TAAR9_HUMAN	348	Not GPI-Anchored	-	0.992	*
sp_Q96RI8_TAAR6_HUMAN	345	Not GPI-Anchored	-	0.987	*
sp_Q9BSJ1_TRI51_HUMAN	452	Not GPI-Anchored	-	0.988	*
sp_P38159_RBMX_HUMAN	391	Not GPI-Anchored	-	0.991	*
sp_Q7Z7A4_PXK_HUMAN	578	Not GPI-Anchored	-	0.991	*
sp_Q8NBN7_RDH13_HUMAN	331	Not GPI-Anchored	-	0.995	*
sp_Q9UBG7_RBPJL_HUMAN	517	Not GPI-Anchored	-	0.992	*
sp_Q96QF0_RAB3I_HUMAN	476	Not GPI-Anchored	-	0.995	*
sp_P51151_RAB9A_HUMAN	201	Not GPI-Anchored	-	0.988	*
sp_Q96NR8_RDH12_HUMAN	316	Not GPI-Anchored	-	0.994	*
sp_Q69383_REC6_HUMAN	105	Not GPI-Anchored	-	0.993	*
sp_P25105_PTAFR_HUMAN	342	Not GPI-Anchored	-	0.989	*
sp_P01111_RASN_HUMAN	189	Not GPI-Anchored	-	0.975	*
sp_P86496_PR20A_HUMAN	221	Not GPI-Anchored	-	0.981	*
sp_Q9UKA9_PTBP2_HUMAN	531	Not GPI-Anchored	-	0.994	*
sp_A8MZF0_PRR33_HUMAN	331	Not GPI-Anchored	-	0.994	*
sp_P43686_PRS6B_HUMAN	418	Not GPI-Anchored	-	0.996	*
sp_A4D1T9_PRS37_HUMAN	235	Not GPI-Anchored	-	0.995	*
sp_Q7Z5A4_PRS42_HUMAN	293	Not GPI-Anchored	-	0.992	*
sp_Q01851_PO4F1_HUMAN	419	Not GPI-Anchored	-	0.995	*
sp_Q9UNT1_RBL2B_HUMAN	228	Not GPI-Anchored	-	0.985	*
sp_Q6ZP01_RBM44_HUMAN	1052	Not GPI-Anchored	-	0.970	*
sp_Q8TCX5_RHPN1_HUMAN	670	Not GPI-Anchored	-	0.995	*
sp_Q9NSD7_RL3R1_HUMAN	469	Not GPI-Anchored	-	0.984	*
sp_Q96D71_REPS1_HUMAN	796	Not GPI-Anchored	-	0.994	*
sp_P09651_ROA1_HUMAN	372	Not GPI-Anchored	-	0.984	*
sp_Q9H310_RHBG_HUMAN	458	Not GPI-Anchored	-	0.987	*
sp_P10155_RO60_HUMAN	538	Not GPI-Anchored	-	0.989	*
sp_Q9NTX7_RN146_HUMAN	359	Not GPI-Anchored	-	0.994	*
sp_P19474_RO52_HUMAN	475	Not GPI-Anchored	-	0.994	*
sp_P24928_RPB1_HUMAN	1970	Not GPI-Anchored	-	0.987	*
sp_Q96MT1_RN145_HUMAN	663	Not GPI-Anchored	-	0.986	*
sp_Q8WVD5_RN141_HUMAN	230	Not GPI-Anchored	-	0.995	*
sp_Q8NHV9_RHXF1_HUMAN	184	Not GPI-Anchored	-	0.993	*
sp_F8VTS6_RFAL1_HUMAN	287	Not GPI-Anchored	-	0.993	*
sp_Q9H1A7_RPB1C_HUMAN	115	Not GPI-Anchored	-	0.907	*
sp_O75916_RGS9_HUMAN	674	Not GPI-Anchored	-	0.994	*
sp_Q9GZM3_RPB1B_HUMAN	115	Not GPI-Anchored	-	0.908	*
sp_P35244_RFA3_HUMAN	121	Not GPI-Anchored	-	0.993	*
sp_P60763_RAC3_HUMAN	192	Not GPI-Anchored	-	0.996	*
sp_P06400_RB_HUMAN	928	Not GPI-Anchored	-	0.995	*
sp_O14804_TAAR5_HUMAN	337	Not GPI-Anchored	-	0.990	*
sp_Q9H0N0_RAB6C_HUMAN	254	Not GPI-Anchored	-	0.841	*
sp_P51149_RAB7A_HUMAN	207	Not GPI-Anchored	-	0.986	*
sp_A6NK89_RASFA_HUMAN	507	Not GPI-Anchored	-	0.989	*
sp_Q8NG50_RDM1_HUMAN	284	Not GPI-Anchored	-	0.994	*
sp_P29373_RABP2_HUMAN	138	Not GPI-Anchored	-	0.996	*
sp_O75901_RASF9_HUMAN	435	Not GPI-Anchored	-	0.966	*
sp_Q53S08_RAB6D_HUMAN	254	Not GPI-Anchored	-	0.841	*
sp_Q8NHQ8_RASF8_HUMAN	419	Not GPI-Anchored	-	0.993	*
sp_Q02833_RASF7_HUMAN	373	Not GPI-Anchored	-	0.991	*
sp_P15153_RAC2_HUMAN	192	Not GPI-Anchored	-	0.993	*
sp_Q9NRW1_RAB6B_HUMAN	208	Not GPI-Anchored	-	0.985	*
sp_P29762_RABP1_HUMAN	137	Not GPI-Anchored	-	0.996	*
sp_Q6ZTQ3_RASF6_HUMAN	369	Not GPI-Anchored	-	0.996	*
sp_Q8WWW0_RASF5_HUMAN	418	Not GPI-Anchored	-	0.992	*
sp_P20340_RAB6A_HUMAN	208	Not GPI-Anchored	-	0.985	*
sp_Q3YEC7_RABL6_HUMAN	729	Not GPI-Anchored	-	0.994	*
sp_Q9H2L5_RASF4_HUMAN	321	Not GPI-Anchored	-	0.995	*
