# NetGPI 1.1	Timestamp: 20220609105826
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_Q9BXT6_M10L1_HUMAN	1211	Not GPI-Anchored	-	0.985	*
sp_Q6UVY6_MOXD1_HUMAN	613	GPI-Anchored	585	0.410	S
sp_O60487_MPZL2_HUMAN	215	Not GPI-Anchored	-	0.990	*
sp_Q6UWV2_MPZL3_HUMAN	235	Not GPI-Anchored	-	0.990	*
sp_Q95460_HMR1_HUMAN	341	Not GPI-Anchored	-	0.992	*
sp_Q9H0U6_RM18_HUMAN	180	Not GPI-Anchored	-	0.996	*
sp_Q5T653_RM02_HUMAN	305	Not GPI-Anchored	-	0.985	*
sp_Q9BYC9_RM20_HUMAN	149	Not GPI-Anchored	-	0.995	*
sp_Q7Z2W9_RM21_HUMAN	205	Not GPI-Anchored	-	0.991	*
sp_Q9NWU5_RM22_HUMAN	206	Not GPI-Anchored	-	0.993	*
sp_Q16540_RM23_HUMAN	153	Not GPI-Anchored	-	0.990	*
sp_Q96A35_RM24_HUMAN	216	Not GPI-Anchored	-	0.996	*
sp_Q9P0M9_RM27_HUMAN	148	Not GPI-Anchored	-	0.989	*
sp_Q13084_RM28_HUMAN	256	Not GPI-Anchored	-	0.994	*
sp_P09001_RM03_HUMAN	348	Not GPI-Anchored	-	0.993	*
sp_Q8TCC3_RM30_HUMAN	161	Not GPI-Anchored	-	0.986	*
sp_Q9BYC8_RM32_HUMAN	188	Not GPI-Anchored	-	0.990	*
sp_Q9NZE8_RM35_HUMAN	188	Not GPI-Anchored	-	0.996	*
sp_Q9P0J6_RM36_HUMAN	103	Not GPI-Anchored	-	0.996	*
sp_Q9BZE1_RM37_HUMAN	423	Not GPI-Anchored	-	0.973	*
sp_Q96DV4_RM38_HUMAN	380	Not GPI-Anchored	-	0.996	*
sp_Q9NYK5_RM39_HUMAN	338	Not GPI-Anchored	-	0.994	*
sp_Q9BYD3_RM04_HUMAN	311	Not GPI-Anchored	-	0.994	*
sp_Q9NQ50_RM40_HUMAN	206	Not GPI-Anchored	-	0.996	*
sp_Q8IXM3_RM41_HUMAN	137	Not GPI-Anchored	-	0.995	*
sp_Q9Y6G3_RM42_HUMAN	142	Not GPI-Anchored	-	0.996	*
sp_Q8N983_RM43_HUMAN	215	GPI-Anchored	191	0.425	S
sp_Q9H9J2_RM44_HUMAN	332	Not GPI-Anchored	-	0.979	*
sp_Q9H2W6_RM46_HUMAN	279	Not GPI-Anchored	-	0.993	*
sp_Q9HD33_RM47_HUMAN	250	Not GPI-Anchored	-	0.994	*
sp_Q96GC5_RM48_HUMAN	212	Not GPI-Anchored	-	0.995	*
sp_Q13405_RM49_HUMAN	166	Not GPI-Anchored	-	0.995	*
sp_Q8N5N7_RM50_HUMAN	158	Not GPI-Anchored	-	0.993	*
sp_P49406_RM19_HUMAN	292	Not GPI-Anchored	-	0.988	*
sp_Q9NRX2_RM17_HUMAN	175	Not GPI-Anchored	-	0.995	*
sp_Q96G30_MRAP2_HUMAN	205	Not GPI-Anchored	-	0.993	*
sp_Q9NX20_RM16_HUMAN	251	Not GPI-Anchored	-	0.996	*
sp_O14807_RASM_HUMAN	208	Not GPI-Anchored	-	0.992	*
sp_P22897_MRC1_HUMAN	1456	Not GPI-Anchored	-	0.975	*
sp_Q9UBG0_MRC2_HUMAN	1479	Not GPI-Anchored	-	0.772	*
sp_P49959_MRE11_HUMAN	708	Not GPI-Anchored	-	0.993	*
sp_Q8N565_MREG_HUMAN	214	Not GPI-Anchored	-	0.994	*
sp_Q9Y605_MOFA1_HUMAN	127	Not GPI-Anchored	-	0.970	*
sp_Q96HT8_MR1L1_HUMAN	127	Not GPI-Anchored	-	0.972	*
sp_Q9NV56_MRGBP_HUMAN	204	Not GPI-Anchored	-	0.993	*
sp_Q86SM8_MRGRE_HUMAN	312	Not GPI-Anchored	-	0.991	*
sp_Q96AM1_MRGRF_HUMAN	343	Not GPI-Anchored	-	0.971	*
sp_Q9BV20_MTNA_HUMAN	369	Not GPI-Anchored	-	0.994	*
sp_Q6IN84_MRM1_HUMAN	353	Not GPI-Anchored	-	0.990	*
sp_Q9UI43_MRM2_HUMAN	246	Not GPI-Anchored	-	0.995	*
sp_Q9HC36_MRM3_HUMAN	420	Not GPI-Anchored	-	0.994	*
sp_Q6NTE8_MRNIP_HUMAN	343	Not GPI-Anchored	-	0.993	*
sp_Q9BYG7_MSTRO_HUMAN	248	Not GPI-Anchored	-	0.994	*
sp_Q8NDA8_MROH1_HUMAN	1641	Not GPI-Anchored	-	0.992	*
sp_A6NGR9_MROH6_HUMAN	719	Not GPI-Anchored	-	0.993	*
sp_Q68CQ1_MROH7_HUMAN	1323	Not GPI-Anchored	-	0.994	*
sp_Q5TGP6_MROH9_HUMAN	573	Not GPI-Anchored	-	0.990	*
sp_Q9BYD6_RM01_HUMAN	325	Not GPI-Anchored	-	0.990	*
sp_Q7Z7H8_RM10_HUMAN	261	Not GPI-Anchored	-	0.975	*
sp_Q9Y3B7_RM11_HUMAN	192	Not GPI-Anchored	-	0.995	*
sp_P52815_RM12_HUMAN	198	Not GPI-Anchored	-	0.993	*
sp_Q9BYD1_RM13_HUMAN	178	Not GPI-Anchored	-	0.995	*
sp_Q6P1L8_RM14_HUMAN	145	Not GPI-Anchored	-	0.994	*
sp_Q9P015_RM15_HUMAN	296	Not GPI-Anchored	-	0.987	*
sp_Q13875_MOBP_HUMAN	183	Not GPI-Anchored	-	0.993	*
sp_Q9Y3A3_PHOCN_HUMAN	225	Not GPI-Anchored	-	0.992	*
sp_Q70IA8_MOB3C_HUMAN	216	Not GPI-Anchored	-	0.996	*
sp_Q7Z6M3_MILR1_HUMAN	343	Not GPI-Anchored	-	0.995	*
sp_P59773_MNARL_HUMAN	190	GPI-Anchored	163	0.202	S
sp_Q8N5J2_MINY1_HUMAN	469	Not GPI-Anchored	-	0.991	*
sp_Q8NBR6_MINY2_HUMAN	621	Not GPI-Anchored	-	0.991	*
sp_Q9H8M7_MINY3_HUMAN	445	Not GPI-Anchored	-	0.989	*
sp_Q4G0A6_MINY4_HUMAN	757	Not GPI-Anchored	-	0.988	*
sp_A8MYZ0_MIY4B_HUMAN	460	Not GPI-Anchored	-	0.993	*
sp_Q8N4C8_MINK1_HUMAN	1332	Not GPI-Anchored	-	0.993	*
sp_Q9UNW1_MINP1_HUMAN	487	Not GPI-Anchored	-	0.993	*
sp_Q9NXC5_MIO_HUMAN	875	Not GPI-Anchored	-	0.995	*
sp_Q99797_MIPEP_HUMAN	713	Not GPI-Anchored	-	0.993	*
sp_Q8TD10_MIPO1_HUMAN	442	Not GPI-Anchored	-	0.994	*
sp_Q9H081_MIS12_HUMAN	205	Not GPI-Anchored	-	0.990	*
sp_Q9NYP9_MS18A_HUMAN	233	Not GPI-Anchored	-	0.987	*
sp_Q6P0N0_M18BP_HUMAN	1132	Not GPI-Anchored	-	0.979	*
sp_Q96FF7_MISP3_HUMAN	219	Not GPI-Anchored	-	0.996	*
sp_Q8WV92_MITD1_HUMAN	249	Not GPI-Anchored	-	0.995	*
sp_O75030_MITF_HUMAN	526	Not GPI-Anchored	-	0.993	*
sp_Q9H2W2_MIXL1_HUMAN	232	Not GPI-Anchored	-	0.992	*
sp_P46013_KI67_HUMAN	3256	Not GPI-Anchored	-	0.994	*
sp_Q9NPJ1_MKKS_HUMAN	570	Not GPI-Anchored	-	0.989	*
sp_Q9UL63_MKLN1_HUMAN	735	Not GPI-Anchored	-	0.986	*
sp_Q9BUB5_MKNK1_HUMAN	465	Not GPI-Anchored	-	0.994	*
sp_Q9HBH9_MKNK2_HUMAN	465	Not GPI-Anchored	-	0.990	*
sp_Q9UHC7_MKRN1_HUMAN	482	Not GPI-Anchored	-	0.993	*
sp_Q9H000_MKRN2_HUMAN	416	Not GPI-Anchored	-	0.994	*
sp_H3BPM6_MKROS_HUMAN	223	Not GPI-Anchored	-	0.993	*
sp_Q13064_MKRN3_HUMAN	507	Not GPI-Anchored	-	0.989	*
sp_Q9UPX6_MNAR1_HUMAN	916	Not GPI-Anchored	-	0.884	*
sp_Q5JXC2_MIIP_HUMAN	388	Not GPI-Anchored	-	0.995	*
sp_Q8IYA7_MKX_HUMAN	352	Not GPI-Anchored	-	0.993	*
sp_Q7L4E1_MIGA2_HUMAN	593	Not GPI-Anchored	-	0.993	*
sp_Q96PC5_MIA2_HUMAN	1412	Not GPI-Anchored	-	0.996	*
sp_Q5JRA6_TGO1_HUMAN	1907	Not GPI-Anchored	-	0.994	*
sp_Q86YT6_MIB1_HUMAN	1006	Not GPI-Anchored	-	0.991	*
sp_Q96AX9_MIB2_HUMAN	955	Not GPI-Anchored	-	0.992	*
sp_Q8TDZ2_MICA1_HUMAN	1067	Not GPI-Anchored	-	0.992	*
sp_O94851_MICA2_HUMAN	1957	Not GPI-Anchored	-	0.996	*
sp_Q7RTP6_MICA3_HUMAN	2002	Not GPI-Anchored	-	0.987	*
sp_Q8N3F8_MILK1_HUMAN	863	Not GPI-Anchored	-	0.986	*
sp_Q8IY33_MILK2_HUMAN	904	Not GPI-Anchored	-	0.993	*
sp_Q5XKP0_MIC13_HUMAN	118	Not GPI-Anchored	-	0.996	*
sp_Q9BPX6_MICU1_HUMAN	476	Not GPI-Anchored	-	0.994	*
sp_Q8IYU8_MICU2_HUMAN	434	Not GPI-Anchored	-	0.995	*
sp_Q86XE3_MICU3_HUMAN	530	Not GPI-Anchored	-	0.995	*
sp_O15344_TRI18_HUMAN	667	Not GPI-Anchored	-	0.995	*
sp_Q9NPA3_M1IP1_HUMAN	183	Not GPI-Anchored	-	0.994	*
sp_Q9UJV3_TRIM1_HUMAN	735	Not GPI-Anchored	-	0.995	*
sp_Q6PJG2_MDEAS_HUMAN	1045	Not GPI-Anchored	-	0.994	*
sp_Q504T8_MIDN_HUMAN	468	Not GPI-Anchored	-	0.992	*
sp_Q9NQG6_MID51_HUMAN	463	Not GPI-Anchored	-	0.995	*
sp_Q96C03_MID49_HUMAN	454	Not GPI-Anchored	-	0.994	*
sp_Q9BRT3_MIEN1_HUMAN	115	Not GPI-Anchored	-	0.987	*
sp_Q8N108_MIER1_HUMAN	512	Not GPI-Anchored	-	0.986	*
sp_Q8N344_MIER2_HUMAN	545	Not GPI-Anchored	-	0.993	*
sp_Q7Z3K6_MIER3_HUMAN	550	Not GPI-Anchored	-	0.993	*
sp_P14174_MIF_HUMAN	115	Not GPI-Anchored	-	0.992	*
sp_A9UHW6_MI4GD_HUMAN	222	Not GPI-Anchored	-	0.984	*
sp_Q8NAN2_MIGA1_HUMAN	632	Not GPI-Anchored	-	0.992	*
sp_Q9NXB0_MKS1_HUMAN	559	Not GPI-Anchored	-	0.988	*
sp_Q16655_MAR1_HUMAN	118	Not GPI-Anchored	-	0.994	*
sp_Q86TA1_MOB3B_HUMAN	216	Not GPI-Anchored	-	0.996	*
sp_P51511_MMP15_HUMAN	669	Not GPI-Anchored	-	0.971	*
sp_Q9ULZ9_MMP17_HUMAN	603	GPI-Anchored	565	0.327	S
sp_Q99542_MMP19_HUMAN	508	Not GPI-Anchored	-	0.992	*
sp_P08253_MMP2_HUMAN	660	Not GPI-Anchored	-	0.992	*
sp_Q8N119_MMP21_HUMAN	569	Not GPI-Anchored	-	0.994	*
sp_O75900_MMP23_HUMAN	390	Not GPI-Anchored	-	0.993	*
sp_Q9Y5R2_MMP24_HUMAN	645	Not GPI-Anchored	-	0.983	*
sp_Q9NPA2_MMP25_HUMAN	562	GPI-Anchored	539	0.426	A
sp_Q9H239_MMP28_HUMAN	520	Not GPI-Anchored	-	0.970	*
sp_P08254_MMP3_HUMAN	477	Not GPI-Anchored	-	0.990	*
sp_P14780_MMP9_HUMAN	707	Not GPI-Anchored	-	0.992	*
sp_Q13201_MMRN1_HUMAN	1228	Not GPI-Anchored	-	0.984	*
sp_Q9H8L6_MMRN2_HUMAN	949	Not GPI-Anchored	-	0.976	*
sp_Q96T76_MMS19_HUMAN	1030	Not GPI-Anchored	-	0.979	*
sp_Q6ZRQ5_MMS22_HUMAN	1243	Not GPI-Anchored	-	0.993	*
sp_P22033_MUTA_HUMAN	750	Not GPI-Anchored	-	0.994	*
sp_Q10571_MN1_HUMAN	1320	Not GPI-Anchored	-	0.952	*
sp_P51948_MAT1_HUMAN	309	Not GPI-Anchored	-	0.989	*
sp_Q9BWT6_MND1_HUMAN	205	Not GPI-Anchored	-	0.994	*
sp_P41218_MNDA_HUMAN	407	Not GPI-Anchored	-	0.985	*
sp_Q8NEH6_MNS1_HUMAN	495	Not GPI-Anchored	-	0.997	*
sp_Q99583_MNT_HUMAN	582	Not GPI-Anchored	-	0.988	*
sp_P50219_MNX1_HUMAN	401	Not GPI-Anchored	-	0.993	*
sp_Q96BY2_MOAP1_HUMAN	351	Not GPI-Anchored	-	0.994	*
sp_Q9H8S9_MOB1A_HUMAN	216	Not GPI-Anchored	-	0.995	*
sp_Q7L9L4_MOB1B_HUMAN	216	Not GPI-Anchored	-	0.995	*
sp_Q70IA6_MOB2_HUMAN	237	Not GPI-Anchored	-	0.993	*
sp_Q96BX8_MOB3A_HUMAN	217	Not GPI-Anchored	-	0.995	*
sp_P51512_MMP16_HUMAN	607	Not GPI-Anchored	-	0.956	*
sp_P50281_MMP14_HUMAN	582	GPI-Anchored	534	0.251	G
sp_Q15049_MLC1_HUMAN	377	Not GPI-Anchored	-	0.990	*
sp_P24347_MMP11_HUMAN	488	Not GPI-Anchored	-	0.992	*
sp_Q14165_MLEC_HUMAN	292	GPI-Anchored	268	0.534	N
sp_P58340_MLF1_HUMAN	268	Not GPI-Anchored	-	0.994	*
sp_Q15773_MLF2_HUMAN	248	Not GPI-Anchored	-	0.994	*
sp_P40692_MLH1_HUMAN	756	Not GPI-Anchored	-	0.995	*
sp_Q9UHC1_MLH3_HUMAN	1453	Not GPI-Anchored	-	0.996	*
sp_Q5VWP3_MLIP_HUMAN	458	Not GPI-Anchored	-	0.995	*
sp_Q8NB16_MLKL_HUMAN	471	Not GPI-Anchored	-	0.995	*
sp_Q03111_ENL_HUMAN	559	Not GPI-Anchored	-	0.994	*
sp_P55197_AF10_HUMAN	1068	Not GPI-Anchored	-	0.988	*
sp_P42568_AF9_HUMAN	568	Not GPI-Anchored	-	0.981	*
sp_P55198_AF17_HUMAN	1093	Not GPI-Anchored	-	0.991	*
sp_Q9BV36_MELPH_HUMAN	600	Not GPI-Anchored	-	0.989	*
sp_Q9BVC4_LST8_HUMAN	326	Not GPI-Anchored	-	0.992	*
sp_Q9UH92_MLX_HUMAN	298	Not GPI-Anchored	-	0.994	*
sp_Q9HAP2_MLXIP_HUMAN	919	Not GPI-Anchored	-	0.984	*
sp_Q9NP71_MLXPL_HUMAN	852	Not GPI-Anchored	-	0.994	*
sp_O95822_DCMC_HUMAN	493	Not GPI-Anchored	-	0.993	*
sp_Q8IVH4_MMAA_HUMAN	418	Not GPI-Anchored	-	0.992	*
sp_Q96EY8_MMAB_HUMAN	250	Not GPI-Anchored	-	0.993	*
sp_Q9Y4U1_MMAC_HUMAN	282	Not GPI-Anchored	-	0.994	*
sp_Q9H3L0_MMAD_HUMAN	296	Not GPI-Anchored	-	0.976	*
sp_Q15546_PAQRB_HUMAN	238	Not GPI-Anchored	-	0.980	*
sp_Q8IY49_PAQRA_HUMAN	270	Not GPI-Anchored	-	0.986	*
sp_P08473_NEP_HUMAN	750	Not GPI-Anchored	-	0.995	*
sp_Q8N4V1_EMC5_HUMAN	131	Not GPI-Anchored	-	0.993	*
sp_P03956_MMP1_HUMAN	469	Not GPI-Anchored	-	0.989	*
sp_P09238_MMP10_HUMAN	476	Not GPI-Anchored	-	0.993	*
sp_Q4U2R6_RM51_HUMAN	128	Not GPI-Anchored	-	0.996	*
sp_Q86TS9_RM52_HUMAN	123	Not GPI-Anchored	-	0.994	*
sp_Q96EL3_RM53_HUMAN	112	Not GPI-Anchored	-	0.993	*
sp_O15146_MUSK_HUMAN	869	Not GPI-Anchored	-	0.994	*
sp_Q96EY5_MB12A_HUMAN	273	Not GPI-Anchored	-	0.983	*
sp_Q9H7P6_MB12B_HUMAN	319	Not GPI-Anchored	-	0.988	*
sp_P53602_MVD1_HUMAN	400	Not GPI-Anchored	-	0.991	*
sp_Q03426_KIME_HUMAN	396	Not GPI-Anchored	-	0.992	*
sp_Q14764_MVP_HUMAN	893	Not GPI-Anchored	-	0.992	*
sp_P20591_MX1_HUMAN	662	Not GPI-Anchored	-	0.993	*
sp_P20592_MX2_HUMAN	715	Not GPI-Anchored	-	0.995	*
sp_Q05195_MAD1_HUMAN	221	Not GPI-Anchored	-	0.992	*
sp_Q9BW11_MAD3_HUMAN	206	Not GPI-Anchored	-	0.984	*
sp_Q14582_MAD4_HUMAN	209	Not GPI-Anchored	-	0.986	*
sp_P50539_MXI1_HUMAN	228	Not GPI-Anchored	-	0.984	*
sp_Q9NR99_MXRA5_HUMAN	2828	Not GPI-Anchored	-	0.993	*
sp_P84157_MXRA7_HUMAN	204	Not GPI-Anchored	-	0.994	*
sp_Q9BRK3_MXRA8_HUMAN	442	Not GPI-Anchored	-	0.995	*
sp_Q96S97_MYADM_HUMAN	322	Not GPI-Anchored	-	0.647	*
sp_A6NDP7_MADL2_HUMAN	307	Not GPI-Anchored	-	0.480	*
sp_P10242_MYB_HUMAN	640	Not GPI-Anchored	-	0.857	*
sp_Q9BQG0_MBB1A_HUMAN	1328	Not GPI-Anchored	-	0.995	*
sp_P10243_MYBA_HUMAN	752	Not GPI-Anchored	-	0.964	*
sp_Q00872_MYPC1_HUMAN	1141	Not GPI-Anchored	-	0.995	*
sp_Q14324_MYPC2_HUMAN	1141	Not GPI-Anchored	-	0.995	*
sp_Q13203_MYBPH_HUMAN	477	Not GPI-Anchored	-	0.990	*
sp_A2RUH7_MBPHL_HUMAN	354	Not GPI-Anchored	-	0.989	*
sp_P01106_MYC_HUMAN	439	Not GPI-Anchored	-	0.987	*
sp_Q99417_MYCBP_HUMAN	103	Not GPI-Anchored	-	0.996	*
sp_O75592_MYCB2_HUMAN	4678	Not GPI-Anchored	-	0.994	*
sp_Q8TBZ2_MYBPP_HUMAN	947	Not GPI-Anchored	-	0.995	*
sp_Q9UIF7_MUTYH_HUMAN	546	Not GPI-Anchored	-	0.983	*
sp_Q96NY9_MUS81_HUMAN	551	Not GPI-Anchored	-	0.991	*
sp_P04198_MYCN_HUMAN	464	Not GPI-Anchored	-	0.994	*
sp_Q969V5_MUL1_HUMAN	352	Not GPI-Anchored	-	0.974	*
sp_Q9Y216_MTMR7_HUMAN	660	Not GPI-Anchored	-	0.989	*
sp_Q96QG7_MTMR9_HUMAN	549	Not GPI-Anchored	-	0.995	*
sp_P48039_MTR1A_HUMAN	350	Not GPI-Anchored	-	0.992	*
sp_P49286_MTR1B_HUMAN	362	Not GPI-Anchored	-	0.992	*
sp_Q9Y2Z2_MTO1_HUMAN	717	Not GPI-Anchored	-	0.995	*
sp_P42345_MTOR_HUMAN	2549	Not GPI-Anchored	-	0.995	*
sp_Q9NVV4_PAPD1_HUMAN	582	Not GPI-Anchored	-	0.995	*
sp_P58546_MTPN_HUMAN	118	Not GPI-Anchored	-	0.992	*
sp_Q99707_METH_HUMAN	1265	Not GPI-Anchored	-	0.991	*
sp_Q9P0P8_MRES1_HUMAN	240	Not GPI-Anchored	-	0.996	*
sp_P42285_MTREX_HUMAN	1042	Not GPI-Anchored	-	0.954	*
sp_O75570_RF1M_HUMAN	445	Not GPI-Anchored	-	0.995	*
sp_Q9UGC7_RF1ML_HUMAN	380	Not GPI-Anchored	-	0.996	*
sp_Q9UBK8_MTRR_HUMAN	698	Not GPI-Anchored	-	0.989	*
sp_O43312_MTSS1_HUMAN	755	Not GPI-Anchored	-	0.988	*
sp_Q765P7_MTSS2_HUMAN	747	Not GPI-Anchored	-	0.989	*
sp_P55157_MTP_HUMAN	894	Not GPI-Anchored	-	0.989	*
sp_Q8N3F0_MTURN_HUMAN	131	Not GPI-Anchored	-	0.994	*
sp_Q9ULD2_MTUS1_HUMAN	1270	Not GPI-Anchored	-	0.989	*
sp_Q5JR59_MTUS2_HUMAN	1369	Not GPI-Anchored	-	0.992	*
sp_Q13505_MTX1_HUMAN	466	Not GPI-Anchored	-	0.994	*
sp_O75431_MTX2_HUMAN	263	Not GPI-Anchored	-	0.990	*
sp_Q5HYI7_MTX3_HUMAN	312	Not GPI-Anchored	-	0.994	*
sp_P15941_MUC1_HUMAN	1255	Not GPI-Anchored	-	0.960	*
sp_Q8N387_MUC15_HUMAN	334	Not GPI-Anchored	-	0.992	*
sp_Q8N307_MUC20_HUMAN	709	Not GPI-Anchored	-	0.992	*
sp_Q6W4X9_MUC6_HUMAN	2439	Not GPI-Anchored	-	0.985	*
sp_P12524_MYCL_HUMAN	364	Not GPI-Anchored	-	0.995	*
sp_Q8N699_MYCT1_HUMAN	235	Not GPI-Anchored	-	0.977	*
sp_Q9NYA4_MTMR4_HUMAN	1195	Not GPI-Anchored	-	0.967	*
sp_Q92614_MY18A_HUMAN	2054	Not GPI-Anchored	-	0.985	*
sp_Q96H55_MYO19_HUMAN	970	Not GPI-Anchored	-	0.984	*
sp_Q9UBC5_MYO1A_HUMAN	1043	Not GPI-Anchored	-	0.994	*
sp_O43795_MYO1B_HUMAN	1136	Not GPI-Anchored	-	0.994	*
sp_O00159_MYO1C_HUMAN	1063	Not GPI-Anchored	-	0.992	*
sp_Q9BPZ3_PAIP2_HUMAN	127	Not GPI-Anchored	-	0.995	*
sp_Q12965_MYO1E_HUMAN	1108	Not GPI-Anchored	-	0.994	*
sp_O00160_MYO1F_HUMAN	1098	Not GPI-Anchored	-	0.995	*
sp_B0I1T2_MYO1G_HUMAN	1018	Not GPI-Anchored	-	0.992	*
sp_Q8NEV4_MYO3A_HUMAN	1616	Not GPI-Anchored	-	0.990	*
sp_Q9Y4I1_MYO5A_HUMAN	1855	Not GPI-Anchored	-	0.770	*
sp_Q9ULV0_MYO5B_HUMAN	1848	Not GPI-Anchored	-	0.994	*
sp_Q9NQX4_MYO5C_HUMAN	1742	Not GPI-Anchored	-	0.988	*
sp_Q9UM54_MYO6_HUMAN	1294	Not GPI-Anchored	-	0.982	*
sp_Q13402_MYO7A_HUMAN	2215	Not GPI-Anchored	-	0.994	*
sp_Q6PIF6_MYO7B_HUMAN	2116	Not GPI-Anchored	-	0.992	*
sp_B2RTY4_MYO9A_HUMAN	2548	Not GPI-Anchored	-	0.994	*
sp_Q13459_MYO9B_HUMAN	2157	Not GPI-Anchored	-	0.982	*
sp_Q8IZQ8_MYCD_HUMAN	938	Not GPI-Anchored	-	0.990	*
sp_A0A1B0GUC4_MYCOS_HUMAN	108	Not GPI-Anchored	-	0.995	*
sp_Q9NZM1_MYOF_HUMAN	2061	Not GPI-Anchored	-	0.972	*
sp_P15173_MYOG_HUMAN	224	Not GPI-Anchored	-	0.988	*
sp_P52179_MYOM1_HUMAN	1685	Not GPI-Anchored	-	0.995	*
sp_P54296_MYOM2_HUMAN	1465	Not GPI-Anchored	-	0.981	*
sp_Q6NSJ0_MYORG_HUMAN	714	Not GPI-Anchored	-	0.983	*
sp_Q9UBF9_MYOTI_HUMAN	498	Not GPI-Anchored	-	0.995	*
sp_Q9NP98_MYOZ1_HUMAN	299	Not GPI-Anchored	-	0.995	*
sp_Q8TDC0_MYOZ3_HUMAN	251	Not GPI-Anchored	-	0.994	*
sp_Q8IUG5_MY18B_HUMAN	2567	Not GPI-Anchored	-	0.993	*
sp_Q9Y6X6_MYO16_HUMAN	1858	Not GPI-Anchored	-	0.994	*
sp_Q99836_MYD88_HUMAN	296	Not GPI-Anchored	-	0.991	*
sp_Q96JP2_MY15B_HUMAN	1530	Not GPI-Anchored	-	0.993	*
sp_Q969H8_MYDGF_HUMAN	173	Not GPI-Anchored	-	0.994	*
sp_Q9HB07_MYG1_HUMAN	376	Not GPI-Anchored	-	0.990	*
sp_P35580_MYH10_HUMAN	1976	Not GPI-Anchored	-	0.994	*
sp_P35749_MYH11_HUMAN	1972	Not GPI-Anchored	-	0.993	*
sp_Q7Z406_MYH14_HUMAN	1995	Not GPI-Anchored	-	0.994	*
sp_Q9Y2K3_MYH15_HUMAN	1946	Not GPI-Anchored	-	0.996	*
sp_P11055_MYH3_HUMAN	1940	Not GPI-Anchored	-	0.996	*
sp_P12883_MYH7_HUMAN	1935	Not GPI-Anchored	-	0.996	*
sp_A7E2Y1_MYH7B_HUMAN	1983	Not GPI-Anchored	-	0.996	*
sp_P35579_MYH9_HUMAN	1960	Not GPI-Anchored	-	0.994	*
sp_P19105_ML12A_HUMAN	171	Not GPI-Anchored	-	0.988	*
sp_O14950_ML12B_HUMAN	172	Not GPI-Anchored	-	0.988	*
sp_P10916_MLRV_HUMAN	166	Not GPI-Anchored	-	0.993	*
sp_P08590_MYL3_HUMAN	195	Not GPI-Anchored	-	0.973	*
sp_P12829_MYL4_HUMAN	197	Not GPI-Anchored	-	0.984	*
sp_Q02045_MYL5_HUMAN	173	Not GPI-Anchored	-	0.996	*
sp_P60660_MYL6_HUMAN	151	Not GPI-Anchored	-	0.985	*
sp_P14649_MYL6B_HUMAN	208	Not GPI-Anchored	-	0.988	*
sp_Q01449_MLRA_HUMAN	175	Not GPI-Anchored	-	0.996	*
sp_P24844_MYL9_HUMAN	172	Not GPI-Anchored	-	0.988	*
sp_Q8WY64_MYLIP_HUMAN	445	Not GPI-Anchored	-	0.942	*
sp_Q15746_MYLK_HUMAN	1914	Not GPI-Anchored	-	0.996	*
sp_Q32MK0_MYLK3_HUMAN	819	Not GPI-Anchored	-	0.994	*
sp_A6NI61_MYMK_HUMAN	221	Not GPI-Anchored	-	0.990	*
sp_Q9NPC7_MYNN_HUMAN	610	Not GPI-Anchored	-	0.988	*
sp_Q9HD67_MYO10_HUMAN	2058	Not GPI-Anchored	-	0.989	*
sp_Q9UKN7_MYO15_HUMAN	3530	Not GPI-Anchored	-	0.987	*
sp_Q9Y217_MTMR6_HUMAN	621	Not GPI-Anchored	-	0.993	*
sp_Q13615_MTMR3_HUMAN	1198	Not GPI-Anchored	-	0.974	*
sp_Q6P161_RM54_HUMAN	138	Not GPI-Anchored	-	0.995	*
sp_P82932_RT06_HUMAN	125	Not GPI-Anchored	-	0.996	*
sp_P82933_RT09_HUMAN	396	Not GPI-Anchored	-	0.995	*
sp_Q96E11_RRFM_HUMAN	262	Not GPI-Anchored	-	0.994	*
sp_Q9HD23_MRS2_HUMAN	443	Not GPI-Anchored	-	0.992	*
sp_Q969V6_MRTFA_HUMAN	931	Not GPI-Anchored	-	0.980	*
sp_Q9ULH7_MRTFB_HUMAN	1088	Not GPI-Anchored	-	0.990	*
sp_Q9UKD2_MRT4_HUMAN	239	Not GPI-Anchored	-	0.986	*
sp_Q96JA4_M4A14_HUMAN	679	Not GPI-Anchored	-	0.992	*
sp_Q96JQ5_M4A4A_HUMAN	239	Not GPI-Anchored	-	0.982	*
sp_Q96PG1_M4A4E_HUMAN	132	Not GPI-Anchored	-	0.994	*
sp_Q9H2W1_M4A6A_HUMAN	248	Not GPI-Anchored	-	0.983	*
sp_Q9GZW8_MS4A7_HUMAN	240	Not GPI-Anchored	-	0.980	*
sp_Q9BY19_M4A8_HUMAN	250	Not GPI-Anchored	-	0.993	*
sp_Q6ZTZ1_MSD1_HUMAN	278	Not GPI-Anchored	-	0.992	*
sp_Q6P1R3_MSD2_HUMAN	559	Not GPI-Anchored	-	0.978	*
sp_Q96H12_MSD3_HUMAN	275	Not GPI-Anchored	-	0.993	*
sp_Q8NCY6_MSD4_HUMAN	345	Not GPI-Anchored	-	0.996	*
sp_O60682_MUSC_HUMAN	206	Not GPI-Anchored	-	0.992	*
