sp|Q6P575|BGP11_HUMAN	len=273	ExpAA=7.12	First60=4.04	PredHel=0	Topology=o
sp|Q9Y5R6|DMRT1_HUMAN	len=373	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9N2K0|ENH1_HUMAN	len=584	ExpAA=82.81	First60=19.93	PredHel=3	Topology=o20-42i389-411o522-544i
sp|P15502|ELN_HUMAN	len=786	ExpAA=294.85	First60=16.98	PredHel=3	Topology=o659-681i702-724o739-761i
sp|Q9NXB9|ELOV2_HUMAN	len=296	ExpAA=132.24	First60=21.85	PredHel=7	Topology=o28-50i62-84o116-135i142-164o179-201i208-225o235-254i
sp|Q9Y2G0|EFR3B_HUMAN	len=817	ExpAA=0.14	First60=0.00	PredHel=0	Topology=o
sp|P19957|ELAF_HUMAN	len=117	ExpAA=22.54	First60=22.52	PredHel=1	Topology=i7-29o
sp|Q96D98|EID2B_HUMAN	len=161	ExpAA=0.10	First60=0.00	PredHel=0	Topology=o
sp|Q5UCC4|EMC10_HUMAN	len=262	ExpAA=22.88	First60=3.31	PredHel=1	Topology=i221-243o
sp|Q96HE7|ERO1A_HUMAN	len=468	ExpAA=0.43	First60=0.43	PredHel=0	Topology=o
sp|A6NMN3|F170B_HUMAN	len=283	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5VUB5|F1711_HUMAN	len=890	ExpAA=25.35	First60=0.12	PredHel=1	Topology=i305-327o
sp|Q9C0D9|EPT1_HUMAN	len=397	ExpAA=203.26	First60=15.54	PredHel=10	Topology=i47-69o84-103i123-145o150-172i179-201o221-243i256-278o291-310i317-339o344-366i
sp|Q8N2X6|EXAS1_HUMAN	len=119	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96PV7|F193B_HUMAN	len=902	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y3B2|EXOS1_HUMAN	len=195	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y5M1|F215A_HUMAN	len=114	ExpAA=0.34	First60=0.34	PredHel=0	Topology=o
sp|Q9BSJ8|ESYT1_HUMAN	len=1104	ExpAA=41.64	First60=0.13	PredHel=2	Topology=o68-90i241-263o
sp|Q8IYD1|ERF3B_HUMAN	len=628	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P18074|ERCC2_HUMAN	len=760	ExpAA=0.41	First60=0.06	PredHel=0	Topology=o
sp|Q6L9T8|FA72D_HUMAN	len=149	ExpAA=0.66	First60=0.00	PredHel=0	Topology=o
sp|Q8N9W8|FA71D_HUMAN	len=422	ExpAA=0.25	First60=0.00	PredHel=0	Topology=o
sp|P38117|ETFB_HUMAN	len=255	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8TDB8|GTR14_HUMAN	len=520	ExpAA=238.00	First60=24.01	PredHel=10	Topology=i28-50o87-109i144-166o176-198i207-226o294-316i328-350o360-379i391-413o450-472i
sp|Q68CZ6|HAUS3_HUMAN	len=603	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q14833|GRM4_HUMAN	len=912	ExpAA=160.29	First60=13.61	PredHel=7	Topology=o587-609i625-644o654-671i698-720o750-772i784-806o816-838i
sp|P0DP71|F236C_HUMAN	len=79	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A0A1B0GTK4|F237A_HUMAN	len=181	ExpAA=13.93	First60=13.81	PredHel=0	Topology=o
sp|Q17RN3|FA98C_HUMAN	len=349	ExpAA=0.12	First60=0.10	PredHel=0	Topology=o
sp|P11169|GTR3_HUMAN	len=496	ExpAA=237.74	First60=21.25	PredHel=10	Topology=i9-31o63-85i92-111o121-143i156-178o183-205i304-326o336-355i367-389o426-448i
sp|O00165|HAX1_HUMAN	len=279	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P28799|GRN_HUMAN	len=593	ExpAA=0.03	First60=0.03	PredHel=0	Topology=o
sp|O95267|GRP1_HUMAN	len=797	ExpAA=0.19	First60=0.00	PredHel=0	Topology=o
sp|P56915|GSC_HUMAN	len=257	ExpAA=0.19	First60=0.15	PredHel=0	Topology=o
sp|Q86UQ5|GTSC1_HUMAN	len=136	ExpAA=20.30	First60=0.01	PredHel=1	Topology=o74-96i
sp|P22352|GPX3_HUMAN	len=226	ExpAA=1.27	First60=0.67	PredHel=0	Topology=o
sp|Q9NYZ3|GTSE1_HUMAN	len=720	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8TAX9|GSDMB_HUMAN	len=411	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
sp|P0C5Z0|H2AB2_HUMAN	len=115	ExpAA=0.12	First60=0.06	PredHel=0	Topology=i
sp|A6NL05|F74A7_HUMAN	len=159	ExpAA=19.85	First60=0.00	PredHel=1	Topology=i122-144o
sp|Q9BTM1|H2AJ_HUMAN	len=129	ExpAA=1.69	First60=1.16	PredHel=0	Topology=o
sp|Q09472|EP300_HUMAN	len=2414	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N7N1|F86B1_HUMAN	len=296	ExpAA=0.31	First60=0.00	PredHel=0	Topology=o
sp|P57764|GSDMD_HUMAN	len=484	ExpAA=0.69	First60=0.00	PredHel=0	Topology=o
sp|Q8IV61|GRP3_HUMAN	len=690	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|A0A3B3IU63|H2AL3_HUMAN	len=148	ExpAA=0.11	First60=0.10	PredHel=0	Topology=i
sp|Q8TDF6|GRP4_HUMAN	len=673	ExpAA=0.11	First60=0.00	PredHel=0	Topology=o
sp|O75715|GPX5_HUMAN	len=221	ExpAA=2.09	First60=1.84	PredHel=0	Topology=o
sp|O60443|GSDME_HUMAN	len=496	ExpAA=0.18	First60=0.00	PredHel=0	Topology=o
sp|Q9BZJ8|GPR61_HUMAN	len=451	ExpAA=154.45	First60=16.16	PredHel=7	Topology=o45-67i76-98o113-135i156-178o207-229i288-310o325-344i
sp|P59796|GPX6_HUMAN	len=221	ExpAA=1.67	First60=1.34	PredHel=0	Topology=o
sp|Q9BZJ7|GPR62_HUMAN	len=368	ExpAA=135.20	First60=34.38	PredHel=5	Topology=o15-37i50-72o92-114i127-149o176-198i
sp|Q14687|GSE1_HUMAN	len=1217	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P38646|GRP75_HUMAN	len=679	ExpAA=0.02	First60=0.01	PredHel=0	Topology=o
sp|Q9BZJ6|GPR63_HUMAN	len=419	ExpAA=156.98	First60=1.40	PredHel=7	Topology=o82-104i116-138o158-177i197-216o241-263i316-338o353-375i
sp|Q96SL4|GPX7_HUMAN	len=187	ExpAA=0.71	First60=0.52	PredHel=0	Topology=o
sp|P00742|FA10_HUMAN	len=488	ExpAA=13.15	First60=13.11	PredHel=1	Topology=i7-26o
sp|Q9UJA9|ENPP5_HUMAN	len=477	ExpAA=34.00	First60=11.55	PredHel=1	Topology=o430-452i
sp|Q7L5A8|FA2H_HUMAN	len=372	ExpAA=80.63	First60=0.00	PredHel=4	Topology=o168-187i208-230o270-292i299-321o
sp|Q6ZV65|FA47E_HUMAN	len=393	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8IXL6|FA20C_HUMAN	len=584	ExpAA=20.11	First60=20.11	PredHel=1	Topology=i9-31o
sp|Q14320|FA50A_HUMAN	len=339	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q969F0|FATE1_HUMAN	len=183	ExpAA=15.51	First60=0.00	PredHel=1	Topology=i164-181o
sp|Q96LL3|FIMP_HUMAN	len=132	ExpAA=21.67	First60=0.13	PredHel=1	Topology=o101-123i
sp|Q96PJ5|FCRL4_HUMAN	len=515	ExpAA=22.22	First60=0.03	PredHel=1	Topology=o386-408i
sp|Q96LA6|FCRL1_HUMAN	len=429	ExpAA=16.22	First60=0.02	PredHel=1	Topology=o308-330i
sp|Q9H583|HEAT1_HUMAN	len=2144	ExpAA=0.23	First60=0.00	PredHel=0	Topology=o
sp|Q96M78|FEAS2_HUMAN	len=137	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q06828|FMOD_HUMAN	len=376	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q9H4M3|FBX44_HUMAN	len=255	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9H9S5|FKRP_HUMAN	len=495	ExpAA=20.51	First60=20.47	PredHel=1	Topology=i7-29o
sp|Q15007|FL2D_HUMAN	len=396	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9UKT5|FBX4_HUMAN	len=387	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q8WWV6|FCAMR_HUMAN	len=532	ExpAA=19.57	First60=0.00	PredHel=1	Topology=o451-470i
sp|Q5TZK3|FAM74_HUMAN	len=123	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O75355|ENTP3_HUMAN	len=529	ExpAA=45.98	First60=22.52	PredHel=2	Topology=i24-46o486-508i
sp|Q9UHY8|FEZ2_HUMAN	len=353	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P39748|FEN1_HUMAN	len=380	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q5JZY3|EPHAA_HUMAN	len=1008	ExpAA=15.62	First60=0.51	PredHel=0	Topology=o
sp|Q14CZ7|FAKD3_HUMAN	len=662	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q05397|FAK1_HUMAN	len=1052	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|Q9UK96|FBX10_HUMAN	len=956	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P06241|FYN_HUMAN	len=537	ExpAA=0.06	First60=0.01	PredHel=0	Topology=o
sp|Q6ZNA5|FRRS1_HUMAN	len=592	ExpAA=122.48	First60=2.44	PredHel=5	Topology=o373-395i416-434o444-466i479-501o570-589i
sp|Q8IXK2|GLT12_HUMAN	len=581	ExpAA=18.94	First60=18.94	PredHel=1	Topology=i20-37o
sp|Q9NS18|GLRX2_HUMAN	len=164	ExpAA=0.05	First60=0.03	PredHel=0	Topology=o
sp|Q8IXQ4|GPAM1_HUMAN	len=340	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5T6X5|GPC6A_HUMAN	len=926	ExpAA=165.14	First60=5.11	PredHel=7	Topology=o594-616i629-651o666-688i705-727o749-771i783-805o815-837i
sp|P62807|H2B1C_HUMAN	len=126	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P06899|H2B1J_HUMAN	len=126	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5QNW6|H2B2F_HUMAN	len=126	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P10144|GRAB_HUMAN	len=247	ExpAA=0.02	First60=0.01	PredHel=0	Topology=o
sp|O15354|GPR37_HUMAN	len=613	ExpAA=159.76	First60=2.15	PredHel=7	Topology=o269-291i298-320o335-357i378-400o443-465i494-516o531-553i
sp|Q9Y2T6|GPR55_HUMAN	len=319	ExpAA=156.12	First60=24.83	PredHel=7	Topology=o27-49i56-78o93-115i139-161o181-203i224-246o270-292i
sp|Q6IC98|GRAM4_HUMAN	len=578	ExpAA=55.04	First60=0.00	PredHel=2	Topology=o246-268i345-367o
sp|Q9H427|KCNKF_HUMAN	len=330	ExpAA=119.28	First60=18.63	PredHel=5	Topology=i7-29o108-130i159-181o186-208i221-243o
sp|O75388|GPR32_HUMAN	len=356	ExpAA=155.31	First60=15.17	PredHel=7	Topology=o47-69i81-103o118-137i158-177o217-239i259-281o296-318i
sp|O95998|I18BP_HUMAN	len=194	ExpAA=12.91	First60=12.83	PredHel=0	Topology=o
sp|Q8IZI9|IFNL3_HUMAN	len=196	ExpAA=18.90	First60=18.90	PredHel=1	Topology=i7-25o
sp|Q6UWN8|ISK6_HUMAN	len=80	ExpAA=18.05	First60=18.05	PredHel=1	Topology=i7-26o
sp|Q6PI98|IN80C_HUMAN	len=192	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y257|KCNK6_HUMAN	len=313	ExpAA=129.36	First60=21.70	PredHel=6	Topology=i5-27o89-111i118-140o170-192i199-221o236-253i
sp|P17931|LEG3_HUMAN	len=250	ExpAA=0.10	First60=0.00	PredHel=0	Topology=o
sp|Q5T752|LCE1D_HUMAN	len=114	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|Q8IUC2|KRA81_HUMAN	len=63	ExpAA=17.14	First60=17.14	PredHel=0	Topology=o
sp|O15230|LAMA5_HUMAN	len=3695	ExpAA=1.19	First60=1.16	PredHel=0	Topology=o
sp|A0A0C4DH72|KV106_HUMAN	len=117	ExpAA=0.89	First60=0.89	PredHel=0	Topology=o
sp|Q13094|LCP2_HUMAN	len=533	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P19256|LFA3_HUMAN	len=250	ExpAA=46.07	First60=21.23	PredHel=2	Topology=i13-35o216-238i
sp|P01599|KV117_HUMAN	len=117	ExpAA=0.18	First60=0.18	PredHel=0	Topology=o
sp|P42285|MTREX_HUMAN	len=1042	ExpAA=0.08	First60=0.00	PredHel=0	Topology=o
sp|O43813|LANC1_HUMAN	len=399	ExpAA=6.15	First60=0.06	PredHel=0	Topology=o
sp|Q6ZV70|LANC3_HUMAN	len=420	ExpAA=68.75	First60=1.93	PredHel=0	Topology=o
sp|Q15334|L2GL1_HUMAN	len=1064	ExpAA=0.35	First60=0.00	PredHel=0	Topology=o
sp|P05129|KPCG_HUMAN	len=697	ExpAA=0.49	First60=0.00	PredHel=0	Topology=o
sp|P48357|LEPR_HUMAN	len=1165	ExpAA=68.50	First60=20.94	PredHel=3	Topology=i7-29o709-731i840-862o
sp|Q9ULH4|LRFN2_HUMAN	len=789	ExpAA=23.40	First60=0.24	PredHel=1	Topology=o533-555i
sp|Q92633|LPAR1_HUMAN	len=364	ExpAA=148.60	First60=7.34	PredHel=7	Topology=o55-77i84-106o121-143i164-186o206-228i257-279o289-311i
sp|Q3KQU3|MA7D1_HUMAN	len=841	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q7Z5D8|NANGN_HUMAN	len=188	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A0A1B0GVH4|PRS51_HUMAN	len=220	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
sp|P59510|ATS20_HUMAN	len=1910	ExpAA=0.20	First60=0.17	PredHel=0	Topology=o
sp|Q9P281|BAHC1_HUMAN	len=2639	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O75150|BRE1B_HUMAN	len=1001	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P33151|CADH5_HUMAN	len=784	ExpAA=43.63	First60=20.90	PredHel=2	Topology=i7-29o598-620i
sp|P00915|CAH1_HUMAN	len=261	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q2M329|CCD96_HUMAN	len=555	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N1D0|BWR1B_HUMAN	len=253	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8TDX6|CGAT1_HUMAN	len=532	ExpAA=22.78	First60=22.78	PredHel=1	Topology=i7-29o
sp|Q8WTZ4|CA5BL_HUMAN	len=195	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
sp|P23280|CAH6_HUMAN	len=308	ExpAA=0.04	First60=0.03	PredHel=0	Topology=o
sp|P43166|CAH7_HUMAN	len=264	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8N8Q1|C56D1_HUMAN	len=229	ExpAA=131.16	First60=26.37	PredHel=6	Topology=i21-43o53-75i92-114o129-151i164-186o196-218i
sp|P15813|CD1D_HUMAN	len=335	ExpAA=22.90	First60=0.34	PredHel=1	Topology=o299-321i
sp|Q8TAV3|CP2W1_HUMAN	len=490	ExpAA=16.47	First60=5.56	PredHel=0	Topology=o
sp|Q9BZP3|CR002_HUMAN	len=86	ExpAA=0.30	First60=0.00	PredHel=0	Topology=o
sp|Q8WXD9|CSKI1_HUMAN	len=1431	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O75131|CPNE3_HUMAN	len=537	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
sp|Q0P5P2|CQ067_HUMAN	len=90	ExpAA=2.54	First60=2.54	PredHel=0	Topology=o
sp|Q8WXE0|CSKI2_HUMAN	len=1202	ExpAA=0.02	First60=0.01	PredHel=0	Topology=o
sp|Q96H96|COQ2_HUMAN	len=371	ExpAA=135.87	First60=0.50	PredHel=6	Topology=i160-182o202-224i231-253o278-295i302-319o334-353i
sp|Q9HB65|ELL3_HUMAN	len=397	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NZU1|FLRT1_HUMAN	len=646	ExpAA=23.66	First60=0.71	PredHel=1	Topology=o528-550i
sp|Q86VR8|FJX1_HUMAN	len=437	ExpAA=21.00	First60=20.99	PredHel=1	Topology=i7-29o
sp|O43293|DAPK3_HUMAN	len=454	ExpAA=0.15	First60=0.00	PredHel=0	Topology=o
sp|Q14192|FHL2_HUMAN	len=279	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q30KQ4|DB116_HUMAN	len=102	ExpAA=0.46	First60=0.46	PredHel=0	Topology=o
sp|Q92904|DAZL_HUMAN	len=295	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q30KQ8|DB112_HUMAN	len=113	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q30KQ7|DB113_HUMAN	len=82	ExpAA=0.34	First60=0.34	PredHel=0	Topology=o
sp|A8MXU0|DB108_HUMAN	len=73	ExpAA=4.53	First60=4.53	PredHel=0	Topology=o
sp|Q8N568|DCLK2_HUMAN	len=766	ExpAA=0.22	First60=0.00	PredHel=0	Topology=o
sp|Q30KP8|DB136_HUMAN	len=78	ExpAA=13.24	First60=13.23	PredHel=0	Topology=o
sp|Q92771|DDX12_HUMAN	len=950	ExpAA=0.51	First60=0.00	PredHel=0	Topology=o
sp|Q5VW00|DC122_HUMAN	len=463	ExpAA=0.15	First60=0.01	PredHel=0	Topology=o
sp|Q16531|DDB1_HUMAN	len=1140	ExpAA=0.51	First60=0.01	PredHel=0	Topology=o
sp|Q96MX6|DAA10_HUMAN	len=357	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8IZT9|FAM9C_HUMAN	len=166	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P12838|DEF4_HUMAN	len=97	ExpAA=1.64	First60=1.56	PredHel=0	Topology=o
sp|Q32P44|EMAL3_HUMAN	len=896	ExpAA=0.58	First60=0.00	PredHel=0	Topology=o
sp|O43281|EFS_HUMAN	len=561	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q96RP9|EFGM_HUMAN	len=751	ExpAA=0.08	First60=0.00	PredHel=0	Topology=o
sp|P01133|EGF_HUMAN	len=1207	ExpAA=22.40	First60=0.10	PredHel=1	Topology=o1033-1055i
sp|P11161|EGR2_HUMAN	len=476	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|P28324|ELK4_HUMAN	len=431	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P0C7U0|ELFN1_HUMAN	len=828	ExpAA=35.78	First60=11.85	PredHel=1	Topology=o418-440i
sp|P01588|EPO_HUMAN	len=193	ExpAA=20.15	First60=20.15	PredHel=1	Topology=i7-29o
sp|Q6UWW8|EST3_HUMAN	len=571	ExpAA=12.29	First60=11.20	PredHel=0	Topology=o
sp|P15311|EZRI_HUMAN	len=586	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6ZVS7|F183B_HUMAN	len=135	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6PEV8|F199X_HUMAN	len=388	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P51161|FABP6_HUMAN	len=128	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96A65|EXOC4_HUMAN	len=974	ExpAA=0.76	First60=0.00	PredHel=0	Topology=o
sp|Q9NQT4|EXOS5_HUMAN	len=235	ExpAA=0.45	First60=0.00	PredHel=0	Topology=o
sp|O00321|ETV2_HUMAN	len=342	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q06787|FMR1_HUMAN	len=632	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6QHK4|FIGLA_HUMAN	len=219	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q13158|FADD_HUMAN	len=208	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96M96|FGD4_HUMAN	len=766	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|P36915|GNL1_HUMAN	len=607	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|A8MQT2|GOG8B_HUMAN	len=603	ExpAA=0.08	First60=0.00	PredHel=0	Topology=o
sp|Q86YW7|GPHB5_HUMAN	len=130	ExpAA=21.55	First60=21.55	PredHel=1	Topology=o4-26i
sp|Q9NQ69|LHX9_HUMAN	len=397	ExpAA=0.05	First60=0.05	PredHel=0	Topology=o
sp|P52926|HMGA2_HUMAN	len=109	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P0C7T4|HMSDV_HUMAN	len=53	ExpAA=0.12	First60=0.12	PredHel=0	Topology=o
sp|Q9UKT9|IKZF3_HUMAN	len=509	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q9NX55|HYPK_HUMAN	len=121	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9H6K1|ILRUN_HUMAN	len=298	ExpAA=1.53	First60=0.09	PredHel=0	Topology=o
sp|P09914|IFIT1_HUMAN	len=478	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|P01570|IFN14_HUMAN	len=189	ExpAA=1.69	First60=1.69	PredHel=0	Topology=o
sp|P52292|IMA1_HUMAN	len=529	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|P46940|IQGA1_HUMAN	len=1657	ExpAA=0.41	First60=0.00	PredHel=0	Topology=o
sp|O75600|KBL_HUMAN	len=419	ExpAA=0.18	First60=0.00	PredHel=0	Topology=o
sp|Q719H9|KCTD1_HUMAN	len=257	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6ZNG9|KRBA2_HUMAN	len=492	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
sp|Q5T751|LCE1C_HUMAN	len=118	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|Q9BYR0|KRA47_HUMAN	len=210	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q4G0J3|LARP7_HUMAN	len=582	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96LW2|KS6R_HUMAN	len=410	ExpAA=0.24	First60=0.00	PredHel=0	Topology=o
sp|P51812|KS6A3_HUMAN	len=740	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
sp|Q6JVE6|LCN10_HUMAN	len=187	ExpAA=28.31	First60=27.91	PredHel=1	Topology=i5-27o
sp|O95461|LARG1_HUMAN	len=756	ExpAA=20.51	First60=20.48	PredHel=1	Topology=i12-34o
sp|P00338|LDHA_HUMAN	len=332	ExpAA=9.84	First60=9.82	PredHel=0	Topology=o
sp|Q3LI72|KR195_HUMAN	len=72	ExpAA=6.86	First60=6.86	PredHel=0	Topology=o
sp|Q9H6V9|LDAH_HUMAN	len=325	ExpAA=9.90	First60=6.46	PredHel=0	Topology=o
sp|Q3LI58|KR211_HUMAN	len=79	ExpAA=8.38	First60=6.93	PredHel=0	Topology=i
sp|Q6ZNQ3|LRC69_HUMAN	len=347	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q96M69|LRGUK_HUMAN	len=825	ExpAA=0.11	First60=0.00	PredHel=0	Topology=o
sp|Q68DH5|LMBD2_HUMAN	len=695	ExpAA=198.86	First60=39.75	PredHel=9	Topology=o4-21i33-52o106-128i148-170o185-207i389-411o431-453i474-496o528-550i
sp|Q9UBR4|LHX3_HUMAN	len=397	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9BQG0|MBB1A_HUMAN	len=1328	ExpAA=1.71	First60=0.00	PredHel=0	Topology=o
sp|Q9UIS9|MBD1_HUMAN	len=605	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P48449|LSS_HUMAN	len=732	ExpAA=1.34	First60=0.00	PredHel=0	Topology=o
sp|Q7Z3D4|LYSM3_HUMAN	len=306	ExpAA=23.03	First60=0.00	PredHel=1	Topology=o216-238i
sp|O60476|MA1A2_HUMAN	len=641	ExpAA=21.37	First60=21.09	PredHel=1	Topology=i37-56o
sp|Q5TEU4|NDUF5_HUMAN	len=345	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96PE7|MCEE_HUMAN	len=176	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q9HBG7|LY9_HUMAN	len=655	ExpAA=22.56	First60=1.32	PredHel=1	Topology=o455-476i
sp|A6NDP7|MADL2_HUMAN	len=307	ExpAA=167.88	First60=26.63	PredHel=8	Topology=o10-32i45-67o87-109i129-151o161-183i196-218o231-253i278-297o
sp|Q9NU23|LYRM2_HUMAN	len=88	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96GA3|LTV1_HUMAN	len=475	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O75448|MED24_HUMAN	len=989	ExpAA=0.52	First60=0.01	PredHel=0	Topology=o
sp|Q7RTP6|MICA3_HUMAN	len=2002	ExpAA=0.40	First60=0.00	PredHel=0	Topology=o
sp|Q9UKJ1|PILRA_HUMAN	len=303	ExpAA=22.84	First60=0.07	PredHel=1	Topology=o196-218i
sp|Q9BSJ6|PIMRE_HUMAN	len=248	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9H490|PIGU_HUMAN	len=435	ExpAA=225.81	First60=14.62	PredHel=9	Topology=o77-99i165-187o191-208i229-251o256-278i285-305o320-342i355-377o387-409i
sp|Q14442|PIGH_HUMAN	len=188	ExpAA=40.91	First60=19.91	PredHel=2	Topology=i36-58o63-83i
sp|Q5FWE3|PRRT3_HUMAN	len=981	ExpAA=166.25	First60=20.50	PredHel=7	Topology=i5-27o473-495i502-521o543-565i572-594o598-620i640-662o
sp|Q6PJE2|POZP3_HUMAN	len=187	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5VWM3|PRA18_HUMAN	len=479	ExpAA=0.06	First60=0.00	PredHel=0	Topology=o
sp|E9PB15|PTG3L_HUMAN	len=166	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P29074|PTN4_HUMAN	len=926	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P26599|PTBP1_HUMAN	len=531	ExpAA=0.11	First60=0.00	PredHel=0	Topology=o
sp|P62324|BTG1_HUMAN	len=171	ExpAA=6.97	First60=6.97	PredHel=0	Topology=o
sp|Q86Y29|BAGE3_HUMAN	len=109	ExpAA=0.02	First60=0.01	PredHel=0	Topology=o
sp|A6QL63|BTBDB_HUMAN	len=1104	ExpAA=12.05	First60=0.00	PredHel=0	Topology=o
sp|Q9H114|CSTL1_HUMAN	len=145	ExpAA=3.38	First60=3.23	PredHel=0	Topology=o
sp|P11274|BCR_HUMAN	len=1271	ExpAA=0.04	First60=0.00	PredHel=0	Topology=o
sp|Q9H8E8|CSR2B_HUMAN	len=782	ExpAA=0.20	First60=0.00	PredHel=0	Topology=o
