sp|Q9BZM6|ULBP1_HUMAN	len=244	ExpAA=18.75	First60=1.12	PredHel=1	Topology=o226-243i
sp|Q14993|COJA1_HUMAN	len=1142	ExpAA=1.18	First60=1.17	PredHel=0	Topology=o
sp|Q6ZU64|CFA65_HUMAN	len=1925	ExpAA=16.23	First60=0.19	PredHel=1	Topology=i187-209o
sp|Q92686|NEUG_HUMAN	len=78	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|Q96LL4|CH048_HUMAN	len=319	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y5N1|HRH3_HUMAN	len=445	ExpAA=154.98	First60=24.04	PredHel=7	Topology=o38-60i72-94o109-128i156-178o198-220i361-383o398-415i
sp|Q8TD90|MAGE2_HUMAN	len=523	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|Q99767|APBA2_HUMAN	len=749	ExpAA=0.36	First60=0.00	PredHel=0	Topology=o
sp|Q16445|GBRA6_HUMAN	len=453	ExpAA=85.37	First60=0.00	PredHel=4	Topology=o242-264i271-290o305-327i423-440o
sp|P43004|EAA2_HUMAN	len=574	ExpAA=197.75	First60=16.01	PredHel=9	Topology=i45-67o91-108i120-142o242-259i280-302o317-339i346-368o408-430i437-459o
sp|Q01538|MYT1_HUMAN	len=1121	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9UPM6|LHX6_HUMAN	len=363	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8IVA1|PCP2_HUMAN	len=136	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N7N1|F86B1_HUMAN	len=296	ExpAA=0.31	First60=0.00	PredHel=0	Topology=o
sp|Q15822|ACHA2_HUMAN	len=529	ExpAA=89.86	First60=0.39	PredHel=4	Topology=o267-289i296-318o328-350i503-525o
sp|Q9UBM8|MGT4C_HUMAN	len=478	ExpAA=19.79	First60=19.75	PredHel=1	Topology=i26-43o
sp|P29762|RABP1_HUMAN	len=137	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O75325|LRRN2_HUMAN	len=713	ExpAA=28.00	First60=5.09	PredHel=1	Topology=o631-653i
sp|P80192|M3K9_HUMAN	len=1104	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O95970|LGI1_HUMAN	len=557	ExpAA=2.57	First60=2.51	PredHel=0	Topology=o
sp|Q149M9|NWD1_HUMAN	len=1564	ExpAA=0.29	First60=0.00	PredHel=0	Topology=o
sp|Q9GZZ0|HXD1_HUMAN	len=328	ExpAA=0.24	First60=0.02	PredHel=0	Topology=o
sp|Q9NSY0|NRBP2_HUMAN	len=501	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
sp|Q5M775|CYTSB_HUMAN	len=1068	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q8IZC6|CORA1_HUMAN	len=1860	ExpAA=12.58	First60=12.19	PredHel=0	Topology=o
sp|Q14416|GRM2_HUMAN	len=872	ExpAA=146.53	First60=0.67	PredHel=7	Topology=o567-589i602-624o634-651i678-700o728-747i760-782o797-819i
sp|Q5EBL4|RIPL1_HUMAN	len=403	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P15882|CHIN_HUMAN	len=459	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96T17|MA7D2_HUMAN	len=732	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q14168|MPP2_HUMAN	len=576	ExpAA=2.54	First60=2.09	PredHel=0	Topology=o
sp|Q9UPY5|XCT_HUMAN	len=501	ExpAA=256.98	First60=16.07	PredHel=12	Topology=i44-66o76-98i131-150o160-179i192-214o234-256i268-290o321-343i364-383o393-410i423-444o448-470i
sp|O43566|RGS14_HUMAN	len=566	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6IQ19|CCSAP_HUMAN	len=270	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O15090|ZN536_HUMAN	len=1300	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|Q8WXG6|MADD_HUMAN	len=1647	ExpAA=15.45	First60=0.00	PredHel=0	Topology=o
sp|P01178|NEU1_HUMAN	len=125	ExpAA=2.86	First60=2.86	PredHel=0	Topology=o
sp|P78414|IRX1_HUMAN	len=480	ExpAA=1.38	First60=0.81	PredHel=0	Topology=o
sp|Q3B7T3|BEAN1_HUMAN	len=259	ExpAA=22.99	First60=22.98	PredHel=1	Topology=o37-59i
sp|Q99674|CGRE1_HUMAN	len=318	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
sp|Q9BZJ8|GPR61_HUMAN	len=451	ExpAA=154.45	First60=16.16	PredHel=7	Topology=o45-67i76-98o113-135i156-178o207-229i288-310o325-344i
sp|Q7Z6Z6|PLPL5_HUMAN	len=429	ExpAA=0.76	First60=0.02	PredHel=0	Topology=o
sp|Q8TEZ7|PAQR8_HUMAN	len=354	ExpAA=147.54	First60=0.00	PredHel=6	Topology=i76-95o110-132i143-165o175-197i244-263o319-341i
sp|Q7L0J3|SV2A_HUMAN	len=742	ExpAA=251.58	First60=0.00	PredHel=12	Topology=i168-190o205-227i234-253o258-280i293-315o330-352i446-468o594-616i628-645o650-669i686-708o713-731i
sp|P22459|KCNA4_HUMAN	len=653	ExpAA=112.13	First60=0.25	PredHel=3	Topology=o304-326i478-500o539-561i
sp|O76099|OR7C1_HUMAN	len=320	ExpAA=145.81	First60=24.26	PredHel=7	Topology=o26-48i61-83o98-120i140-162o197-219i238-260o270-292i
sp|Q99719|SEPT5_HUMAN	len=369	ExpAA=0.21	First60=0.13	PredHel=0	Topology=o
sp|Q8IU99|CAHM1_HUMAN	len=346	ExpAA=79.29	First60=29.30	PredHel=3	Topology=i19-38o48-70i186-205o
sp|Q9P272|TRM9B_HUMAN	len=454	ExpAA=1.49	First60=0.00	PredHel=0	Topology=o
sp|P02818|OSTCN_HUMAN	len=100	ExpAA=5.37	First60=5.37	PredHel=0	Topology=o
sp|P23416|GLRA2_HUMAN	len=452	ExpAA=79.87	First60=3.04	PredHel=4	Topology=o256-278i285-304o319-341i424-441o
sp|Q504Y0|S39AC_HUMAN	len=691	ExpAA=152.49	First60=1.15	PredHel=7	Topology=o368-390i403-425o445-467i537-559o603-625i632-651o661-683i
sp|Q07002|CDK18_HUMAN	len=474	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P41586|PACR_HUMAN	len=468	ExpAA=165.51	First60=11.21	PredHel=7	Topology=o156-178i191-210o230-252i265-287o307-329i349-371o381-403i
sp|Q99999|G3ST1_HUMAN	len=423	ExpAA=21.98	First60=21.85	PredHel=1	Topology=i12-34o
sp|Q9Y466|NR2E1_HUMAN	len=385	ExpAA=0.11	First60=0.00	PredHel=0	Topology=o
sp|P39086|GRIK1_HUMAN	len=918	ExpAA=68.33	First60=0.84	PredHel=3	Topology=o578-597i654-676o837-859i
sp|Q70EL1|UBP54_HUMAN	len=1684	ExpAA=0.20	First60=0.00	PredHel=0	Topology=o
sp|Q96MC2|DRC1_HUMAN	len=740	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q92563|TICN2_HUMAN	len=424	ExpAA=1.69	First60=1.69	PredHel=0	Topology=o
sp|Q9ULK0|GRID1_HUMAN	len=1009	ExpAA=78.97	First60=0.04	PredHel=3	Topology=o561-583i636-658o829-851i
sp|Q9UMX3|BOK_HUMAN	len=212	ExpAA=11.07	First60=0.00	PredHel=0	Topology=o
sp|Q9P2E2|KIF17_HUMAN	len=1029	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q16658|FSCN1_HUMAN	len=493	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q14894|CRYM_HUMAN	len=314	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P68106|FKB1B_HUMAN	len=108	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P58872|RHBL3_HUMAN	len=404	ExpAA=134.73	First60=0.00	PredHel=6	Topology=o217-239i246-268o274-296i303-325o340-358i370-392o
sp|P55286|CADH8_HUMAN	len=799	ExpAA=34.31	First60=11.68	PredHel=1	Topology=o622-644i
sp|P78348|ASIC1_HUMAN	len=528	ExpAA=24.93	First60=13.24	PredHel=0	Topology=o
sp|P43681|ACHA4_HUMAN	len=627	ExpAA=89.57	First60=0.04	PredHel=4	Topology=o245-267i274-296o306-328i601-623o
sp|Q9BWQ8|LFG2_HUMAN	len=316	ExpAA=149.94	First60=0.00	PredHel=7	Topology=i106-128o138-160i165-187o192-214i226-245o249-271i291-313o
sp|Q7Z553|MDGA2_HUMAN	len=956	ExpAA=25.87	First60=3.71	PredHel=1	Topology=o930-952i
sp|Q9BTD3|TM121_HUMAN	len=319	ExpAA=129.36	First60=38.62	PredHel=6	Topology=i13-30o40-62i75-97o112-131i182-204o214-236i
sp|P05230|FGF1_HUMAN	len=155	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O14917|PCD17_HUMAN	len=1159	ExpAA=16.02	First60=0.04	PredHel=0	Topology=o
sp|Q13519|PNOC_HUMAN	len=176	ExpAA=0.02	First60=0.02	PredHel=0	Topology=o
sp|Q9HCJ6|VAT1L_HUMAN	len=419	ExpAA=0.42	First60=0.00	PredHel=0	Topology=o
sp|Q86TA1|MOB3B_HUMAN	len=216	ExpAA=0.05	First60=0.00	PredHel=0	Topology=o
sp|Q9Y2G1|MYRF_HUMAN	len=1151	ExpAA=12.85	First60=0.00	PredHel=0	Topology=o
sp|Q5VV16|FX4L5_HUMAN	len=416	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
sp|Q8WVH0|CPLX3_HUMAN	len=158	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P20809|IL11_HUMAN	len=199	ExpAA=1.16	First60=0.32	PredHel=0	Topology=o
sp|Q7L1I2|SV2B_HUMAN	len=683	ExpAA=256.56	First60=0.00	PredHel=12	Topology=i111-133o148-170i177-196o201-223i236-258o273-294i389-411o537-559i566-588o592-614i627-649o654-672i
sp|Q9H598|VIAAT_HUMAN	len=525	ExpAA=193.93	First60=0.00	PredHel=9	Topology=o139-161i211-233o266-285i306-323o338-360i380-402o432-451i453-475o490-512i
sp|P04180|LCAT_HUMAN	len=440	ExpAA=42.36	First60=21.64	PredHel=2	Topology=o10-32i199-216o
sp|Q8IWG1|DNAI3_HUMAN	len=891	ExpAA=0.27	First60=0.00	PredHel=0	Topology=o
sp|Q71U36|TBA1A_HUMAN	len=451	ExpAA=1.29	First60=0.00	PredHel=0	Topology=o
sp|P0CG37|CFC1_HUMAN	len=223	ExpAA=1.70	First60=1.48	PredHel=0	Topology=o
sp|Q5T5N4|CF118_HUMAN	len=469	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9GZQ4|NMUR2_HUMAN	len=415	ExpAA=154.43	First60=12.70	PredHel=7	Topology=o48-70i82-104o124-146i167-189o216-238i269-286o301-323i
sp|Q5VW36|FOCAD_HUMAN	len=1801	ExpAA=1.07	First60=0.01	PredHel=0	Topology=o
sp|P17481|HXB8_HUMAN	len=243	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P0CG20|PRR35_HUMAN	len=571	ExpAA=0.07	First60=0.00	PredHel=0	Topology=o
sp|Q8TB92|HMGC2_HUMAN	len=370	ExpAA=0.05	First60=0.01	PredHel=0	Topology=o
sp|Q93073|SBP2L_HUMAN	len=1101	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q9NS82|AAA1_HUMAN	len=523	ExpAA=264.42	First60=20.67	PredHel=12	Topology=i40-62o72-94i116-138o158-180i192-214o229-251i268-290o313-335i365-382o387-409i422-443o447-469i
sp|Q9UPX0|TUTLB_HUMAN	len=1349	ExpAA=22.61	First60=0.61	PredHel=1	Topology=o727-749i
sp|P81277|PRRP_HUMAN	len=87	ExpAA=16.23	First60=16.23	PredHel=1	Topology=o4-23i
sp|O75324|SNN_HUMAN	len=88	ExpAA=22.69	First60=22.69	PredHel=1	Topology=o10-32i
sp|O00570|SOX1_HUMAN	len=391	ExpAA=29.93	First60=1.11	PredHel=1	Topology=i135-157o
sp|Q9BXA9|SALL3_HUMAN	len=1300	ExpAA=2.23	First60=0.00	PredHel=0	Topology=o
sp|Q8N414|PGBD5_HUMAN	len=524	ExpAA=13.71	First60=0.00	PredHel=0	Topology=o
sp|Q92737|RSLAA_HUMAN	len=203	ExpAA=0.50	First60=0.50	PredHel=0	Topology=o
sp|Q02577|HEN2_HUMAN	len=135	ExpAA=0.10	First60=0.00	PredHel=0	Topology=o
sp|P13591|NCAM1_HUMAN	len=858	ExpAA=31.53	First60=8.30	PredHel=1	Topology=o724-746i
sp|Q8NEM1|ZN680_HUMAN	len=530	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P0C1Z6|TFPT_HUMAN	len=253	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q4KMQ1|TPRN_HUMAN	len=711	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q16352|AINX_HUMAN	len=499	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q96G30|MRAP2_HUMAN	len=205	ExpAA=22.43	First60=16.03	PredHel=1	Topology=i45-67o
sp|Q8IZD0|SAM14_HUMAN	len=417	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NEW7|TMIE_HUMAN	len=156	ExpAA=44.38	First60=25.97	PredHel=2	Topology=i7-29o56-78i
sp|O95096|NKX22_HUMAN	len=273	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P41968|MC3R_HUMAN	len=323	ExpAA=154.93	First60=16.66	PredHel=7	Topology=o44-63i76-98o118-140i161-183o188-210i244-266o281-303i
sp|Q9BUW7|BBLN_HUMAN	len=83	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P51674|GPM6A_HUMAN	len=278	ExpAA=93.46	First60=22.85	PredHel=4	Topology=i21-43o83-105i126-148o213-235i
sp|O15079|SNPH_HUMAN	len=494	ExpAA=3.64	First60=0.00	PredHel=0	Topology=o
sp|P98161|PKD1_HUMAN	len=4303	ExpAA=242.41	First60=2.81	PredHel=10	Topology=o3073-3095i3283-3302o3322-3344i3556-3578o3588-3610i3671-3690o3895-3917i3937-3959o3979-4000i4026-4048o
sp|Q9BZQ4|NMNA2_HUMAN	len=307	ExpAA=0.68	First60=0.67	PredHel=0	Topology=o
sp|Q96T92|INSM2_HUMAN	len=566	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q8IV16|HDBP1_HUMAN	len=184	ExpAA=1.77	First60=0.00	PredHel=0	Topology=o
sp|P59542|T2R19_HUMAN	len=299	ExpAA=156.53	First60=34.98	PredHel=7	Topology=o10-32i56-78o93-115i127-149o177-199i227-249o259-281i
sp|A2A2Z9|AN18B_HUMAN	len=1011	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|P01185|NEU2_HUMAN	len=164	ExpAA=10.09	First60=10.07	PredHel=0	Topology=o
sp|Q9Y6N8|CAD10_HUMAN	len=788	ExpAA=27.36	First60=4.66	PredHel=1	Topology=o612-634i
sp|Q9Y5Y3|GPR45_HUMAN	len=372	ExpAA=158.17	First60=22.98	PredHel=7	Topology=o37-59i71-93o108-130i151-173o193-215i270-292o302-324i
sp|Q8IWQ3|BRSK2_HUMAN	len=736	ExpAA=3.77	First60=0.00	PredHel=0	Topology=o
sp|Q9ULP0|NDRG4_HUMAN	len=352	ExpAA=14.49	First60=0.03	PredHel=0	Topology=o
sp|Q96S42|NODAL_HUMAN	len=347	ExpAA=7.50	First60=7.44	PredHel=0	Topology=o
sp|P07196|NFL_HUMAN	len=543	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P56693|SOX10_HUMAN	len=466	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9GZX3|CHST6_HUMAN	len=395	ExpAA=13.01	First60=12.93	PredHel=0	Topology=o
sp|Q5XKR4|OTP_HUMAN	len=325	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q9UI46|DNAI1_HUMAN	len=699	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|O43151|TET3_HUMAN	len=1795	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q6ZSJ9|SHSA6_HUMAN	len=500	ExpAA=20.10	First60=0.26	PredHel=1	Topology=i176-195o
sp|Q6WQI6|HEPN1_HUMAN	len=88	ExpAA=0.21	First60=0.19	PredHel=0	Topology=o
sp|Q5T4B2|GT253_HUMAN	len=595	ExpAA=1.60	First60=1.06	PredHel=0	Topology=o
sp|P59025|RTP1_HUMAN	len=263	ExpAA=22.59	First60=0.00	PredHel=1	Topology=i233-255o
sp|Q8N2G6|ZCH24_HUMAN	len=241	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|O43303|CP110_HUMAN	len=1012	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q96D98|EID2B_HUMAN	len=161	ExpAA=0.10	First60=0.00	PredHel=0	Topology=o
sp|P31150|GDIA_HUMAN	len=447	ExpAA=7.14	First60=7.12	PredHel=0	Topology=o
sp|P23560|BDNF_HUMAN	len=247	ExpAA=0.10	First60=0.09	PredHel=0	Topology=o
sp|O60336|MABP1_HUMAN	len=1514	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P0DN37|PAL4G_HUMAN	len=164	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9UH77|KLHL3_HUMAN	len=587	ExpAA=0.14	First60=0.00	PredHel=0	Topology=o
sp|Q9BT88|SYT11_HUMAN	len=431	ExpAA=23.04	First60=22.80	PredHel=1	Topology=o15-37i
sp|P50150|GBG4_HUMAN	len=75	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|Q6ZRS4|ITPI1_HUMAN	len=1044	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|A0PG75|PLS5_HUMAN	len=271	ExpAA=1.68	First60=0.01	PredHel=0	Topology=o
sp|Q9NY35|CLDN1_HUMAN	len=253	ExpAA=91.29	First60=22.51	PredHel=4	Topology=i5-27o141-163i175-197o212-234i
sp|Q8N6Y1|PCD20_HUMAN	len=951	ExpAA=40.72	First60=15.55	PredHel=2	Topology=i43-65o889-911i
sp|O14512|SOCS7_HUMAN	len=581	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N9Y4|F181A_HUMAN	len=354	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q07687|DLX2_HUMAN	len=328	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O43711|TLX3_HUMAN	len=291	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|Q9UQ16|DYN3_HUMAN	len=869	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q9HB14|KCNKD_HUMAN	len=408	ExpAA=129.52	First60=22.65	PredHel=6	Topology=o20-42i99-121o125-147i195-217o227-246i259-281o
sp|Q8NAG6|ANKL1_HUMAN	len=615	ExpAA=0.03	First60=0.00	PredHel=0	Topology=o
sp|O75382|TRIM3_HUMAN	len=744	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8NH00|OR2T4_HUMAN	len=348	ExpAA=150.27	First60=6.05	PredHel=7	Topology=o58-80i93-115o130-152i172-194o229-251i272-294o304-326i
sp|Q99963|SH3G3_HUMAN	len=347	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P08247|SYPH_HUMAN	len=313	ExpAA=79.01	First60=14.30	PredHel=3	Topology=o106-128i141-160o201-223i
sp|Q9UPU3|SORC3_HUMAN	len=1222	ExpAA=23.32	First60=1.94	PredHel=1	Topology=o1125-1144i
sp|Q9H2X6|HIPK2_HUMAN	len=1198	ExpAA=0.10	First60=0.00	PredHel=0	Topology=o
sp|Q7LFL8|CXXC5_HUMAN	len=322	ExpAA=1.15	First60=0.00	PredHel=0	Topology=o
sp|P23760|PAX3_HUMAN	len=479	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|P60827|C1QT8_HUMAN	len=252	ExpAA=5.01	First60=2.28	PredHel=0	Topology=o
sp|Q86V42|F124A_HUMAN	len=546	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9Y467|SALL2_HUMAN	len=1007	ExpAA=4.95	First60=0.00	PredHel=0	Topology=o
sp|Q9UPW8|UN13A_HUMAN	len=1703	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q86T65|DAAM2_HUMAN	len=1068	ExpAA=0.08	First60=0.03	PredHel=0	Topology=o
sp|Q8N4V2|SVOP_HUMAN	len=548	ExpAA=245.12	First60=0.00	PredHel=12	Topology=i86-108o121-143i155-177o181-203i210-232o236-258i315-337o376-395i402-421o425-447i459-481o486-508i
sp|Q5JV73|FRPD3_HUMAN	len=1810	ExpAA=0.61	First60=0.00	PredHel=0	Topology=o
sp|Q9C0I4|THS7B_HUMAN	len=1606	ExpAA=23.93	First60=1.15	PredHel=1	Topology=o1557-1579i
sp|Q6UUV9|CRTC1_HUMAN	len=634	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P26717|NKG2C_HUMAN	len=231	ExpAA=21.28	First60=0.00	PredHel=1	Topology=o75-97i
sp|P06746|DPOLB_HUMAN	len=335	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96I13|ABHD8_HUMAN	len=439	ExpAA=0.89	First60=0.00	PredHel=0	Topology=o
sp|P24387|CRHBP_HUMAN	len=322	ExpAA=0.03	First60=0.02	PredHel=0	Topology=o
sp|P37840|SYUA_HUMAN	len=140	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q9UQF2|JIP1_HUMAN	len=711	ExpAA=0.44	First60=0.44	PredHel=0	Topology=o
sp|P09086|PO2F2_HUMAN	len=479	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|O14810|CPLX1_HUMAN	len=134	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5VWQ8|DAB2P_HUMAN	len=1189	ExpAA=0.02	First60=0.00	PredHel=0	Topology=o
sp|Q8IUK8|CBLN2_HUMAN	len=224	ExpAA=9.17	First60=8.91	PredHel=0	Topology=o
sp|Q6RSH7|VHLL_HUMAN	len=139	ExpAA=0.49	First60=0.00	PredHel=0	Topology=o
sp|P08034|CXB1_HUMAN	len=283	ExpAA=89.08	First60=21.57	PredHel=4	Topology=i23-45o76-95i131-153o192-214i
sp|O15318|RPC7_HUMAN	len=223	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8IXH6|T53I2_HUMAN	len=220	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|P21554|CNR1_HUMAN	len=472	ExpAA=159.14	First60=0.00	PredHel=7	Topology=o118-140i153-175o190-212i233-255o275-297i345-367o377-399i
sp|Q8NEV8|EXPH5_HUMAN	len=1989	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q5T5A4|CF276_HUMAN	len=169	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
sp|Q92952|KCNN1_HUMAN	len=543	ExpAA=130.25	First60=0.00	PredHel=5	Topology=i106-123o138-160i276-298o313-332i345-367o
sp|Q96QE4|LR37B_HUMAN	len=947	ExpAA=22.51	First60=0.01	PredHel=1	Topology=o907-929i
sp|Q9NZ94|NLGN3_HUMAN	len=848	ExpAA=22.42	First60=0.01	PredHel=1	Topology=o708-730i
sp|P42356|PI4KA_HUMAN	len=2102	ExpAA=0.80	First60=0.01	PredHel=0	Topology=o
sp|P29371|NK3R_HUMAN	len=465	ExpAA=162.54	First60=3.91	PredHel=7	Topology=o90-112i125-147o162-181i202-221o249-271i302-324o337-359i
sp|Q8TBE1|CNIH3_HUMAN	len=160	ExpAA=65.26	First60=22.73	PredHel=3	Topology=i7-29o77-99i139-158o
sp|P09017|HXC4_HUMAN	len=264	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q96RD6|PANX2_HUMAN	len=677	ExpAA=86.16	First60=9.45	PredHel=4	Topology=o48-70i124-146o227-249i293-315o
sp|Q02410|APBA1_HUMAN	len=837	ExpAA=0.29	First60=0.00	PredHel=0	Topology=o
sp|Q9GZQ6|NPFF1_HUMAN	len=430	ExpAA=154.95	First60=15.71	PredHel=7	Topology=o46-68i80-102o122-139i160-182o215-237i268-290o310-332i
sp|Q96G61|NUD11_HUMAN	len=164	ExpAA=0.00	First60=0.00	PredHel=0	Topology=i
sp|P30531|SC6A1_HUMAN	len=599	ExpAA=270.27	First60=8.27	PredHel=12	Topology=i53-72o82-104i125-147o208-230i239-261o288-310i323-345o372-394i423-445o455-477i498-520o535-557i
sp|Q96BT1|CC049_HUMAN	len=292	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9NXB9|ELOV2_HUMAN	len=296	ExpAA=132.24	First60=21.85	PredHel=7	Topology=o28-50i62-84o116-135i142-164o179-201i208-225o235-254i
sp|Q12756|KIF1A_HUMAN	len=1690	ExpAA=0.10	First60=0.00	PredHel=0	Topology=o
sp|O15068|MCF2L_HUMAN	len=1137	ExpAA=2.44	First60=0.00	PredHel=0	Topology=o
sp|Q9NYB5|SO1C1_HUMAN	len=712	ExpAA=240.72	First60=4.67	PredHel=10	Topology=i111-133o221-243i271-293o349-371i392-414o424-446i517-539o554-576i589-611o641-663i
sp|P21815|SIAL_HUMAN	len=317	ExpAA=0.73	First60=0.73	PredHel=0	Topology=o
sp|Q8N9B8|RGF1A_HUMAN	len=481	ExpAA=0.12	First60=0.01	PredHel=0	Topology=o
sp|Q5T4D3|TMTC4_HUMAN	len=741	ExpAA=230.50	First60=16.34	PredHel=10	Topology=o111-133i166-188o203-220i227-249o269-288i318-337o352-374i386-408o413-432i441-459o
sp|Q7Z7J7|LHPL4_HUMAN	len=247	ExpAA=90.61	First60=22.92	PredHel=4	Topology=i21-43o95-117i124-146o175-197i
sp|Q6TCH4|PAQR6_HUMAN	len=344	ExpAA=117.93	First60=4.24	PredHel=4	Topology=o79-101i114-136o151-173i292-314o
sp|Q9Y5L5|LENEP_HUMAN	len=61	ExpAA=0.01	First60=0.01	PredHel=0	Topology=o
sp|Q4KWH8|PLCH1_HUMAN	len=1693	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q8N8U2|CDYL2_HUMAN	len=506	ExpAA=2.85	First60=0.00	PredHel=0	Topology=o
sp|Q8IZ57|NRSN1_HUMAN	len=195	ExpAA=45.82	First60=0.35	PredHel=2	Topology=i64-86o118-140i
sp|Q9P0L9|PK2L1_HUMAN	len=805	ExpAA=133.46	First60=0.00	PredHel=5	Topology=o105-127i346-368o383-405i477-499o535-557i
sp|O43749|OR1F1_HUMAN	len=312	ExpAA=151.47	First60=24.09	PredHel=7	Topology=o26-48i61-83o98-120i140-162o198-220i241-263o273-292i
sp|Q9C056|NKX62_HUMAN	len=277	ExpAA=0.36	First60=0.30	PredHel=0	Topology=o
sp|Q9Y233|PDE10_HUMAN	len=779	ExpAA=1.14	First60=0.00	PredHel=0	Topology=o
sp|Q9Y6X4|F169A_HUMAN	len=670	ExpAA=0.45	First60=0.40	PredHel=0	Topology=o
sp|P04201|MAS_HUMAN	len=325	ExpAA=157.51	First60=22.91	PredHel=7	Topology=o37-59i66-88o103-125i150-172o187-209i226-248o263-285i
sp|Q3KP44|ANR55_HUMAN	len=614	ExpAA=0.12	First60=0.00	PredHel=0	Topology=o
sp|Q8TF42|UBS3B_HUMAN	len=649	ExpAA=0.00	First60=0.00	PredHel=0	Topology=o
sp|Q9H898|ZMAT4_HUMAN	len=229	ExpAA=0.01	First60=0.00	PredHel=0	Topology=o
