# NetGPI 1.1	Timestamp: 20220510141620
ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_Q4KMZ8_NKAI1_HUMAN	207	Not GPI-Anchored	-	0.982	*
sp_O75311_GLRA3_HUMAN	464	Not GPI-Anchored	-	0.993	*
sp_Q96G01_BICD1_HUMAN	975	Not GPI-Anchored	-	0.995	*
sp_Q9BQI5_SGIP1_HUMAN	828	Not GPI-Anchored	-	0.982	*
sp_Q9H5P4_PDZD7_HUMAN	1033	Not GPI-Anchored	-	0.994	*
sp_Q9UHM6_OPN4_HUMAN	478	Not GPI-Anchored	-	0.995	*
sp_Q9NR64_KLHL1_HUMAN	748	Not GPI-Anchored	-	0.994	*
sp_Q6ZRC1_CD050_HUMAN	276	Not GPI-Anchored	-	0.995	*
sp_O95727_CRTAM_HUMAN	393	Not GPI-Anchored	-	0.995	*
sp_Q15760_GPR19_HUMAN	415	Not GPI-Anchored	-	0.994	*
sp_Q99784_NOE1_HUMAN	485	Not GPI-Anchored	-	0.992	*
sp_Q6ZMW3_EMAL6_HUMAN	1958	Not GPI-Anchored	-	0.991	*
sp_Q96NW7_LRRC7_HUMAN	1537	Not GPI-Anchored	-	0.994	*
sp_Q9UI15_TAGL3_HUMAN	199	Not GPI-Anchored	-	0.994	*
sp_Q8IXS6_PALM2_HUMAN	379	Not GPI-Anchored	-	0.994	*
sp_Q9Y328_NSG2_HUMAN	171	Not GPI-Anchored	-	0.995	*
sp_Q9NQW6_ANLN_HUMAN	1124	Not GPI-Anchored	-	0.996	*
sp_Q0P6D2_DIK1C_HUMAN	419	Not GPI-Anchored	-	0.994	*
sp_A0A1B0GTK4_F237A_HUMAN	181	Not GPI-Anchored	-	0.996	*
sp_Q8N6N2_TTC9B_HUMAN	239	Not GPI-Anchored	-	0.992	*
sp_Q96M69_LRGUK_HUMAN	825	Not GPI-Anchored	-	0.995	*
sp_Q8IV36_HID1_HUMAN	788	Not GPI-Anchored	-	0.995	*
sp_O95661_DIRA3_HUMAN	229	Not GPI-Anchored	-	0.995	*
sp_Q8NFJ8_BHE22_HUMAN	381	Not GPI-Anchored	-	0.994	*
sp_Q9UQD0_SCN8A_HUMAN	1980	Not GPI-Anchored	-	0.993	*
sp_P80723_BASP1_HUMAN	227	Not GPI-Anchored	-	0.994	*
sp_Q5W0Z9_ZDH20_HUMAN	365	Not GPI-Anchored	-	0.988	*
sp_Q16849_PTPRN_HUMAN	979	Not GPI-Anchored	-	0.993	*
sp_Q5T319_F182B_HUMAN	152	Not GPI-Anchored	-	0.992	*
sp_P20020_AT2B1_HUMAN	1220	Not GPI-Anchored	-	0.976	*
sp_Q92806_KCNJ9_HUMAN	393	Not GPI-Anchored	-	0.994	*
sp_Q969F8_KISSR_HUMAN	398	Not GPI-Anchored	-	0.989	*
sp_P78424_PO6F2_HUMAN	691	Not GPI-Anchored	-	0.972	*
sp_Q16515_ASIC2_HUMAN	512	Not GPI-Anchored	-	0.992	*
sp_Q9NUR3_TM74B_HUMAN	256	Not GPI-Anchored	-	0.988	*
sp_Q7Z4S6_KI21A_HUMAN	1674	Not GPI-Anchored	-	0.974	*
sp_Q99592_ZBT18_HUMAN	522	Not GPI-Anchored	-	0.995	*
sp_P0DMU3_F231L_HUMAN	169	Not GPI-Anchored	-	0.985	*
sp_Q9HAH1_ZN556_HUMAN	456	Not GPI-Anchored	-	0.994	*
sp_Q99853_FOXB1_HUMAN	325	Not GPI-Anchored	-	0.914	*
sp_Q5H8A3_NMS_HUMAN	153	Not GPI-Anchored	-	0.995	*
sp_A2A2V5_SRTM1_HUMAN	107	Not GPI-Anchored	-	0.608	*
sp_Q9BY79_MFRP_HUMAN	579	Not GPI-Anchored	-	0.994	*
sp_Q8IUS5_EPHX4_HUMAN	362	Not GPI-Anchored	-	0.993	*
sp_Q5JVG2_ZN484_HUMAN	852	Not GPI-Anchored	-	0.992	*
sp_Q8TEU8_WFKN2_HUMAN	576	Not GPI-Anchored	-	0.993	*
sp_O60315_ZEB2_HUMAN	1214	Not GPI-Anchored	-	0.994	*
sp_O60481_ZIC3_HUMAN	467	Not GPI-Anchored	-	0.993	*
sp_Q8IZS8_CA2D3_HUMAN	1091	GPI-Anchored	1068	0.563	G
sp_Q05586_NMDZ1_HUMAN	938	Not GPI-Anchored	-	0.987	*
sp_P62760_VISL1_HUMAN	191	Not GPI-Anchored	-	0.994	*
sp_Q96SR6_ZN382_HUMAN	550	Not GPI-Anchored	-	0.995	*
sp_Q8N145_LGI3_HUMAN	548	Not GPI-Anchored	-	0.984	*
sp_Q6H8Q1_ABLM2_HUMAN	611	Not GPI-Anchored	-	0.993	*
sp_Q2TAL6_VWC2_HUMAN	325	Not GPI-Anchored	-	0.996	*
sp_Q9BW60_ELOV1_HUMAN	279	Not GPI-Anchored	-	0.984	*
sp_Q9NYK1_TLR7_HUMAN	1049	Not GPI-Anchored	-	0.996	*
sp_Q5GH72_XKR7_HUMAN	579	Not GPI-Anchored	-	0.995	*
sp_Q96BQ3_TRI43_HUMAN	446	Not GPI-Anchored	-	0.986	*
sp_Q9BRU2_TCAL7_HUMAN	100	Not GPI-Anchored	-	0.996	*
sp_P52954_LBX1_HUMAN	281	Not GPI-Anchored	-	0.987	*
sp_P27815_PDE4A_HUMAN	886	Not GPI-Anchored	-	0.988	*
sp_Q6ZST4_LCNL1_HUMAN	164	Not GPI-Anchored	-	0.981	*
sp_Q2VWA4_SKOR2_HUMAN	1015	Not GPI-Anchored	-	0.987	*
sp_A6NFT4_CFA73_HUMAN	308	Not GPI-Anchored	-	0.983	*
sp_Q9UN70_PCDGK_HUMAN	934	Not GPI-Anchored	-	0.994	*
sp_Q7L8C5_SYT13_HUMAN	426	Not GPI-Anchored	-	0.992	*
sp_Q96T25_ZIC5_HUMAN	663	Not GPI-Anchored	-	0.995	*
sp_Q92561_PHYIP_HUMAN	330	Not GPI-Anchored	-	0.994	*
sp_P61981_1433G_HUMAN	247	Not GPI-Anchored	-	0.970	*
sp_Q96PV0_SYGP1_HUMAN	1343	Not GPI-Anchored	-	0.994	*
sp_P28566_5HT1E_HUMAN	365	Not GPI-Anchored	-	0.988	*
sp_Q9Y5Z6_B3GT1_HUMAN	326	Not GPI-Anchored	-	0.995	*
sp_Q9H2X0_CHRD_HUMAN	955	Not GPI-Anchored	-	0.973	*
sp_Q1L6U9_MSMP_HUMAN	139	Not GPI-Anchored	-	0.968	*
sp_Q9NY46_SCN3A_HUMAN	2000	Not GPI-Anchored	-	0.995	*
sp_Q8N7X0_ADGB_HUMAN	1667	Not GPI-Anchored	-	0.996	*
sp_O95343_SIX3_HUMAN	332	Not GPI-Anchored	-	0.992	*
sp_Q8N461_FXL16_HUMAN	479	Not GPI-Anchored	-	0.993	*
sp_P48146_NPBW2_HUMAN	333	Not GPI-Anchored	-	0.933	*
sp_Q9BZR6_RTN4R_HUMAN	473	GPI-Anchored	447	0.516	S
sp_Q9H5I5_PIEZ2_HUMAN	2752	Not GPI-Anchored	-	0.987	*
sp_Q99680_GPR22_HUMAN	433	Not GPI-Anchored	-	0.992	*
sp_Q96PR1_KCNC2_HUMAN	638	Not GPI-Anchored	-	0.984	*
sp_A6NKB5_PCX2_HUMAN	2137	Not GPI-Anchored	-	0.993	*
sp_Q6UXD5_SE6L2_HUMAN	910	Not GPI-Anchored	-	0.989	*
sp_Q96JH8_RADIL_HUMAN	1075	Not GPI-Anchored	-	0.994	*
sp_Q9ULD8_KCNH3_HUMAN	1083	Not GPI-Anchored	-	0.993	*
sp_P12034_FGF5_HUMAN	268	Not GPI-Anchored	-	0.993	*
sp_Q96KK3_KCNS1_HUMAN	526	Not GPI-Anchored	-	0.995	*
sp_Q86VH5_LRRT3_HUMAN	581	Not GPI-Anchored	-	0.994	*
sp_Q15334_L2GL1_HUMAN	1064	Not GPI-Anchored	-	0.991	*
sp_Q08828_ADCY1_HUMAN	1119	Not GPI-Anchored	-	0.992	*
sp_Q9NS61_KCIP2_HUMAN	270	Not GPI-Anchored	-	0.994	*
sp_Q96NG3_ODAD4_HUMAN	672	Not GPI-Anchored	-	0.996	*
sp_P0C7A2_F153B_HUMAN	387	Not GPI-Anchored	-	0.993	*
sp_O95409_ZIC2_HUMAN	532	Not GPI-Anchored	-	0.981	*
sp_Q99574_NEUS_HUMAN	410	Not GPI-Anchored	-	0.993	*
sp_Q5VWX1_KHDR2_HUMAN	349	Not GPI-Anchored	-	0.995	*
sp_Q7Z7A4_PXK_HUMAN	578	Not GPI-Anchored	-	0.991	*
sp_P17600_SYN1_HUMAN	705	Not GPI-Anchored	-	0.987	*
sp_O75912_DGKI_HUMAN	1065	Not GPI-Anchored	-	0.995	*
sp_Q8N539_FBCD1_HUMAN	461	Not GPI-Anchored	-	0.995	*
sp_Q13480_GAB1_HUMAN	694	Not GPI-Anchored	-	0.994	*
sp_Q96JN2_CC136_HUMAN	1154	GPI-Anchored	1122	0.660	S
sp_A4GXA9_EME2_HUMAN	379	Not GPI-Anchored	-	0.975	*
sp_Q9P286_PAK5_HUMAN	719	Not GPI-Anchored	-	0.995	*
sp_O75678_RFPL2_HUMAN	378	Not GPI-Anchored	-	0.995	*
sp_Q7Z5J1_DHI1L_HUMAN	315	Not GPI-Anchored	-	0.991	*
sp_Q8WZ73_RFFL_HUMAN	363	Not GPI-Anchored	-	0.990	*
sp_O95800_GPR75_HUMAN	540	Not GPI-Anchored	-	0.991	*
sp_Q86UR5_RIMS1_HUMAN	1692	Not GPI-Anchored	-	0.988	*
sp_Q01064_PDE1B_HUMAN	536	Not GPI-Anchored	-	0.991	*
sp_O75493_CAH11_HUMAN	328	Not GPI-Anchored	-	0.995	*
sp_Q96NR3_PTHD1_HUMAN	888	Not GPI-Anchored	-	0.993	*
sp_Q9HCU4_CELR2_HUMAN	2923	Not GPI-Anchored	-	0.954	*
sp_Q6ZRI8_RHG36_HUMAN	547	Not GPI-Anchored	-	0.994	*
sp_Q6X4W1_NSMF_HUMAN	530	Not GPI-Anchored	-	0.993	*
sp_O75145_LIPA3_HUMAN	1194	Not GPI-Anchored	-	0.988	*
sp_A5YM72_CRNS1_HUMAN	827	Not GPI-Anchored	-	0.991	*
sp_P54793_ARSF_HUMAN	590	Not GPI-Anchored	-	0.996	*
sp_Q8N5S9_KKCC1_HUMAN	505	Not GPI-Anchored	-	0.978	*
sp_P78509_RELN_HUMAN	3460	Not GPI-Anchored	-	0.996	*
sp_F5H284_PAL4D_HUMAN	164	Not GPI-Anchored	-	0.994	*
sp_Q8NFZ4_NLGN2_HUMAN	835	Not GPI-Anchored	-	0.994	*
sp_Q9H336_CRLD1_HUMAN	500	Not GPI-Anchored	-	0.987	*
sp_Q8WYK1_CNTP5_HUMAN	1306	Not GPI-Anchored	-	0.955	*
sp_Q92932_PTPR2_HUMAN	1015	Not GPI-Anchored	-	0.993	*
sp_Q5JQS6_GSAML_HUMAN	135	Not GPI-Anchored	-	0.995	*
sp_O95803_NDST3_HUMAN	873	Not GPI-Anchored	-	0.995	*
sp_Q86SE8_NPM2_HUMAN	214	Not GPI-Anchored	-	0.996	*
sp_Q7Z602_GP141_HUMAN	305	Not GPI-Anchored	-	0.932	*
sp_P50549_ETV1_HUMAN	477	Not GPI-Anchored	-	0.995	*
sp_Q9NPB6_PAR6A_HUMAN	346	Not GPI-Anchored	-	0.983	*
sp_O43301_HS12A_HUMAN	675	Not GPI-Anchored	-	0.994	*
sp_O75473_LGR5_HUMAN	907	Not GPI-Anchored	-	0.839	*
sp_Q8TDD2_SP7_HUMAN	431	Not GPI-Anchored	-	0.990	*
sp_O60330_PCDGC_HUMAN	932	Not GPI-Anchored	-	0.994	*
sp_Q4VNC0_AT135_HUMAN	1218	Not GPI-Anchored	-	0.994	*
sp_P10092_CALCB_HUMAN	127	Not GPI-Anchored	-	0.992	*
sp_Q96MM7_H6ST2_HUMAN	605	Not GPI-Anchored	-	0.994	*
sp_Q15915_ZIC1_HUMAN	447	Not GPI-Anchored	-	0.990	*
sp_Q96PY5_FMNL2_HUMAN	1086	Not GPI-Anchored	-	0.996	*
sp_Q9NTI2_AT8A2_HUMAN	1188	Not GPI-Anchored	-	0.996	*
sp_Q92753_RORB_HUMAN	470	Not GPI-Anchored	-	0.995	*
sp_O60741_HCN1_HUMAN	890	Not GPI-Anchored	-	0.991	*
sp_A7KAX9_RHG32_HUMAN	2087	Not GPI-Anchored	-	0.995	*
sp_Q00444_HXC5_HUMAN	222	Not GPI-Anchored	-	0.995	*
sp_Q6NUI6_CHADL_HUMAN	762	Not GPI-Anchored	-	0.994	*
sp_A4IF30_S35F4_HUMAN	521	Not GPI-Anchored	-	0.987	*
sp_Q9Y6K8_KAD5_HUMAN	562	Not GPI-Anchored	-	0.983	*
sp_P12755_SKI_HUMAN	728	Not GPI-Anchored	-	0.994	*
sp_O00213_APBB1_HUMAN	710	Not GPI-Anchored	-	0.995	*
sp_A6ND91_ASPD_HUMAN	283	Not GPI-Anchored	-	0.989	*
sp_Q8WXX0_DYH7_HUMAN	4024	Not GPI-Anchored	-	0.980	*
sp_O60320_F1891_HUMAN	539	Not GPI-Anchored	-	0.993	*
sp_A4QMS7_CE049_HUMAN	147	Not GPI-Anchored	-	0.986	*
sp_P27816_MAP4_HUMAN	1152	Not GPI-Anchored	-	0.993	*
sp_Q96D09_GASP2_HUMAN	838	Not GPI-Anchored	-	0.989	*
sp_P09972_ALDOC_HUMAN	364	Not GPI-Anchored	-	0.985	*
sp_Q9NZU1_FLRT1_HUMAN	646	Not GPI-Anchored	-	0.995	*
sp_Q9HCP6_HHATL_HUMAN	504	Not GPI-Anchored	-	0.996	*
sp_Q6Q759_SPG17_HUMAN	2223	Not GPI-Anchored	-	0.994	*
sp_Q9NRZ5_PLCD_HUMAN	378	Not GPI-Anchored	-	0.985	*
sp_Q5JVS0_HABP4_HUMAN	413	Not GPI-Anchored	-	0.988	*
sp_Q3SXZ7_TTLL9_HUMAN	439	Not GPI-Anchored	-	0.969	*
sp_Q9UJ90_KCNE5_HUMAN	142	Not GPI-Anchored	-	0.977	*
sp_Q8N2C7_UNC80_HUMAN	3258	Not GPI-Anchored	-	0.994	*
sp_Q12926_ELAV2_HUMAN	359	Not GPI-Anchored	-	0.994	*
sp_A6NL88_SHSA7_HUMAN	538	Not GPI-Anchored	-	0.995	*
sp_Q9NQ76_MEPE_HUMAN	525	Not GPI-Anchored	-	0.983	*
sp_O95741_CPNE6_HUMAN	557	Not GPI-Anchored	-	0.993	*
sp_Q9NQ35_NRIP3_HUMAN	241	Not GPI-Anchored	-	0.992	*
sp_Q6P2M8_KCC1B_HUMAN	343	Not GPI-Anchored	-	0.995	*
sp_Q14088_RB33A_HUMAN	237	Not GPI-Anchored	-	0.992	*
sp_Q9UL49_TCFL5_HUMAN	500	Not GPI-Anchored	-	0.995	*
sp_Q96L94_SNX22_HUMAN	193	Not GPI-Anchored	-	0.994	*
sp_P61266_STX1B_HUMAN	288	GPI-Anchored	258	0.501	S
sp_Q13449_LSAMP_HUMAN	338	GPI-Anchored	315	0.330	N
sp_Q9P2D8_UNC79_HUMAN	2635	Not GPI-Anchored	-	0.990	*
sp_O95670_VATG2_HUMAN	118	Not GPI-Anchored	-	0.988	*
sp_Q14549_GBX1_HUMAN	363	Not GPI-Anchored	-	0.995	*
sp_Q96EP9_NTCP4_HUMAN	437	Not GPI-Anchored	-	0.993	*
sp_Q5VV43_K0319_HUMAN	1072	Not GPI-Anchored	-	0.994	*
sp_Q01101_INSM1_HUMAN	510	Not GPI-Anchored	-	0.991	*
sp_Q9NZG7_NINJ2_HUMAN	142	Not GPI-Anchored	-	0.830	*
sp_Q8TD91_MAGC3_HUMAN	643	Not GPI-Anchored	-	0.995	*
sp_I3L273_GFY_HUMAN	518	Not GPI-Anchored	-	0.994	*
sp_Q9Y4Z2_NGN3_HUMAN	214	Not GPI-Anchored	-	0.649	*
sp_P49619_DGKG_HUMAN	791	Not GPI-Anchored	-	0.991	*
sp_Q92581_SL9A6_HUMAN	669	Not GPI-Anchored	-	0.992	*
sp_Q96LR7_CB050_HUMAN	162	Not GPI-Anchored	-	0.995	*
sp_Q99490_AGAP2_HUMAN	1192	Not GPI-Anchored	-	0.957	*
sp_Q5W5W9_RES18_HUMAN	228	Not GPI-Anchored	-	0.987	*
sp_P20472_PRVA_HUMAN	110	Not GPI-Anchored	-	0.987	*
sp_Q9NQV8_PRDM8_HUMAN	689	Not GPI-Anchored	-	0.984	*
sp_Q86UE6_LRRT1_HUMAN	522	Not GPI-Anchored	-	0.996	*
sp_O15488_GLYG2_HUMAN	501	Not GPI-Anchored	-	0.994	*
sp_Q5GH76_XKR4_HUMAN	650	Not GPI-Anchored	-	0.995	*
sp_Q8N3F0_MTURN_HUMAN	131	Not GPI-Anchored	-	0.994	*
sp_Q96T83_SL9A7_HUMAN	725	Not GPI-Anchored	-	0.985	*
sp_O15034_RIMB2_HUMAN	1052	Not GPI-Anchored	-	0.996	*
sp_Q9Y4P9_SPEF1_HUMAN	236	Not GPI-Anchored	-	0.996	*
sp_Q7Z5A9_TAFA1_HUMAN	133	Not GPI-Anchored	-	0.996	*
sp_Q8N3T1_GLT15_HUMAN	639	Not GPI-Anchored	-	0.995	*
sp_Q15032_R3HD1_HUMAN	1099	Not GPI-Anchored	-	0.990	*
sp_Q9NSC2_SALL1_HUMAN	1324	Not GPI-Anchored	-	0.986	*
sp_M0R2J8_DCDC1_HUMAN	1783	Not GPI-Anchored	-	0.990	*
sp_O14792_HS3S1_HUMAN	307	Not GPI-Anchored	-	0.995	*
sp_Q9GZP7_VN1R1_HUMAN	353	Not GPI-Anchored	-	0.954	*
sp_Q96KG7_MEG10_HUMAN	1140	Not GPI-Anchored	-	0.975	*
sp_Q8N8D7_NKAI3_HUMAN	197	Not GPI-Anchored	-	0.988	*
sp_Q5VWI1_TCRGL_HUMAN	586	Not GPI-Anchored	-	0.996	*
sp_O14994_SYN3_HUMAN	580	Not GPI-Anchored	-	0.986	*
sp_Q569K4_Z385B_HUMAN	471	Not GPI-Anchored	-	0.968	*
sp_Q9UQ03_COR2B_HUMAN	480	Not GPI-Anchored	-	0.989	*
sp_P15328_FOLR1_HUMAN	257	GPI-Anchored	234	0.594	S
sp_Q9UHC6_CNTP2_HUMAN	1331	Not GPI-Anchored	-	0.946	*
sp_Q5U4P2_ASPH1_HUMAN	390	Not GPI-Anchored	-	0.994	*
sp_O14490_DLGP1_HUMAN	977	Not GPI-Anchored	-	0.994	*
sp_Q96NK8_NDF6_HUMAN	337	Not GPI-Anchored	-	0.990	*
sp_Q9NYW5_TA2R4_HUMAN	299	Not GPI-Anchored	-	0.982	*
sp_O94910_AGRL1_HUMAN	1474	Not GPI-Anchored	-	0.987	*
sp_Q5HYM0_ZC12B_HUMAN	836	Not GPI-Anchored	-	0.984	*
sp_Q2M3V2_SWAHA_HUMAN	549	Not GPI-Anchored	-	0.985	*
sp_O14529_CUX2_HUMAN	1486	Not GPI-Anchored	-	0.992	*
sp_Q63HM9_PLCX3_HUMAN	321	Not GPI-Anchored	-	0.994	*
sp_P19622_HME2_HUMAN	333	Not GPI-Anchored	-	0.993	*
sp_Q9NS66_GP173_HUMAN	373	Not GPI-Anchored	-	0.991	*
sp_P84074_HPCA_HUMAN	193	Not GPI-Anchored	-	0.983	*
sp_Q86VH4_LRRT4_HUMAN	590	Not GPI-Anchored	-	0.985	*
sp_Q9BZM3_GSX2_HUMAN	304	Not GPI-Anchored	-	0.992	*
sp_Q8WZA2_RPGF4_HUMAN	1011	Not GPI-Anchored	-	0.996	*
sp_O60241_AGRB2_HUMAN	1585	Not GPI-Anchored	-	0.995	*
sp_Q8WYR4_RSPH1_HUMAN	309	Not GPI-Anchored	-	0.993	*
sp_Q14DG7_T132B_HUMAN	1078	Not GPI-Anchored	-	0.993	*
sp_Q96GR2_ACBG1_HUMAN	724	Not GPI-Anchored	-	0.995	*
sp_Q96RJ6_FER3L_HUMAN	166	Not GPI-Anchored	-	0.984	*
sp_O15118_NPC1_HUMAN	1278	Not GPI-Anchored	-	0.992	*
sp_O14576_DC1I1_HUMAN	645	Not GPI-Anchored	-	0.987	*
sp_P0DMS9_TMIG3_HUMAN	266	Not GPI-Anchored	-	0.991	*
sp_Q9UBL0_ARP21_HUMAN	812	Not GPI-Anchored	-	0.990	*
sp_Q00535_CDK5_HUMAN	292	Not GPI-Anchored	-	0.995	*
sp_A1Z1Q3_MACD2_HUMAN	425	Not GPI-Anchored	-	0.995	*
sp_A0FGR9_ESYT3_HUMAN	886	Not GPI-Anchored	-	0.988	*
sp_F5H4A9_CC080_HUMAN	247	Not GPI-Anchored	-	0.990	*
sp_A8MVW0_F1712_HUMAN	826	Not GPI-Anchored	-	0.993	*
sp_P54652_HSP72_HUMAN	639	Not GPI-Anchored	-	0.991	*
sp_Q6UXS0_CL19A_HUMAN	136	Not GPI-Anchored	-	0.979	*
sp_O95992_CH25H_HUMAN	272	Not GPI-Anchored	-	0.993	*
sp_Q86VP3_PACS2_HUMAN	889	Not GPI-Anchored	-	0.993	*
sp_O95156_NXPH2_HUMAN	264	Not GPI-Anchored	-	0.978	*
sp_Q6NZ63_STEAL_HUMAN	245	Not GPI-Anchored	-	0.930	*
sp_Q5DX21_IGS11_HUMAN	431	Not GPI-Anchored	-	0.986	*
sp_P20264_PO3F3_HUMAN	500	Not GPI-Anchored	-	0.994	*
sp_Q8N9I0_SYT2_HUMAN	419	Not GPI-Anchored	-	0.995	*
sp_Q9UHY7_ENOPH_HUMAN	261	Not GPI-Anchored	-	0.974	*
sp_Q9UGC6_RGS17_HUMAN	210	Not GPI-Anchored	-	0.981	*
sp_Q5T7N3_KANK4_HUMAN	995	Not GPI-Anchored	-	0.990	*
sp_Q9Y5H5_PCDA9_HUMAN	950	Not GPI-Anchored	-	0.991	*
sp_Q7RTU5_ASCL5_HUMAN	278	Not GPI-Anchored	-	0.994	*
sp_Q96FN4_CPNE2_HUMAN	548	Not GPI-Anchored	-	0.993	*
sp_Q9HBX9_RXFP1_HUMAN	757	Not GPI-Anchored	-	0.986	*
sp_O43529_CHSTA_HUMAN	356	Not GPI-Anchored	-	0.992	*
sp_Q9H7X2_CA115_HUMAN	142	Not GPI-Anchored	-	0.827	*
sp_Q5HYR2_DMRTC_HUMAN	192	Not GPI-Anchored	-	0.727	*
sp_O43761_SNG3_HUMAN	229	Not GPI-Anchored	-	0.985	*
sp_Q8WX77_IBPL1_HUMAN	278	Not GPI-Anchored	-	0.994	*
sp_A6NFX1_MFS2B_HUMAN	504	Not GPI-Anchored	-	0.982	*
sp_P0DM63_NPIA8_HUMAN	369	Not GPI-Anchored	-	0.987	*
sp_P0CG32_ZCC18_HUMAN	403	Not GPI-Anchored	-	0.990	*
sp_Q9Y4B5_MTCL1_HUMAN	1905	Not GPI-Anchored	-	0.968	*
sp_P20807_CAN3_HUMAN	821	Not GPI-Anchored	-	0.953	*
sp_Q9BXQ6_T121B_HUMAN	578	Not GPI-Anchored	-	0.988	*
sp_P47898_5HT5A_HUMAN	357	Not GPI-Anchored	-	0.990	*
sp_P0DMS8_AA3R_HUMAN	318	Not GPI-Anchored	-	0.991	*
sp_Q9Y6F9_WNT6_HUMAN	365	Not GPI-Anchored	-	0.992	*
sp_Q9BQI9_NRIP2_HUMAN	281	Not GPI-Anchored	-	0.994	*
sp_A5PLL1_AN34B_HUMAN	514	Not GPI-Anchored	-	0.994	*
sp_Q96B86_RGMA_HUMAN	450	GPI-Anchored	424	0.514	A
sp_Q0P641_CB080_HUMAN	193	Not GPI-Anchored	-	0.992	*
sp_Q8TDF5_NETO1_HUMAN	533	Not GPI-Anchored	-	0.995	*
sp_Q6ZMT9_DTHD1_HUMAN	781	Not GPI-Anchored	-	0.996	*
sp_Q5SZQ8_CELF3_HUMAN	465	Not GPI-Anchored	-	0.995	*
sp_Q8N944_AMER3_HUMAN	861	Not GPI-Anchored	-	0.990	*
sp_P22914_CRYGS_HUMAN	178	Not GPI-Anchored	-	0.995	*
sp_Q96KS9_F167A_HUMAN	214	Not GPI-Anchored	-	0.993	*
sp_Q99679_GPR21_HUMAN	349	Not GPI-Anchored	-	0.993	*
sp_Q92915_FGF14_HUMAN	247	Not GPI-Anchored	-	0.995	*
sp_Q9NQR7_CC177_HUMAN	707	Not GPI-Anchored	-	0.995	*
sp_Q02575_HEN1_HUMAN	133	Not GPI-Anchored	-	0.991	*
sp_Q684P5_RPGP2_HUMAN	730	Not GPI-Anchored	-	0.983	*
sp_F8WFD2_NPIA3_HUMAN	350	Not GPI-Anchored	-	0.988	*
sp_P23763_VAMP1_HUMAN	118	GPI-Anchored	94	0.454	N
sp_Q5JTD7_LRC73_HUMAN	316	Not GPI-Anchored	-	0.961	*
sp_O00445_SYT5_HUMAN	386	Not GPI-Anchored	-	0.994	*
sp_Q9UBJ2_ABCD2_HUMAN	740	Not GPI-Anchored	-	0.985	*
sp_Q92185_SIA8A_HUMAN	356	Not GPI-Anchored	-	0.986	*
sp_P16389_KCNA2_HUMAN	499	Not GPI-Anchored	-	0.994	*
sp_Q96P65_QRFPR_HUMAN	431	Not GPI-Anchored	-	0.993	*
sp_Q8IUM7_NPAS4_HUMAN	802	Not GPI-Anchored	-	0.990	*
sp_Q86YW9_MD12L_HUMAN	2145	Not GPI-Anchored	-	0.995	*
sp_O75052_CAPON_HUMAN	506	Not GPI-Anchored	-	0.994	*
sp_Q8IY50_S35F3_HUMAN	421	Not GPI-Anchored	-	0.992	*
sp_Q9GZU2_PEG3_HUMAN	1588	Not GPI-Anchored	-	0.991	*
sp_Q8TBG4_AT2L1_HUMAN	499	Not GPI-Anchored	-	0.995	*
sp_O94964_SOGA1_HUMAN	1423	Not GPI-Anchored	-	0.994	*
sp_Q9NPD7_NRN1_HUMAN	142	GPI-Anchored	115	0.389	N
sp_Q9H6K5_PRR36_HUMAN	1346	Not GPI-Anchored	-	0.994	*
sp_Q96MN9_ZN488_HUMAN	340	Not GPI-Anchored	-	0.983	*
sp_Q14123_PDE1C_HUMAN	709	Not GPI-Anchored	-	0.995	*
sp_Q86YJ7_AN13B_HUMAN	626	Not GPI-Anchored	-	0.994	*
sp_Q8N1V2_CFA52_HUMAN	620	Not GPI-Anchored	-	0.986	*
sp_A6NMK8_INY2B_HUMAN	535	Not GPI-Anchored	-	0.995	*
sp_P62508_ERR3_HUMAN	458	Not GPI-Anchored	-	0.994	*
sp_Q8NH16_OR2L2_HUMAN	312	Not GPI-Anchored	-	0.993	*
sp_Q5M8T2_S35D3_HUMAN	416	Not GPI-Anchored	-	0.994	*
sp_Q9NZV8_KCND2_HUMAN	630	Not GPI-Anchored	-	0.986	*
sp_Q71DI3_H32_HUMAN	136	Not GPI-Anchored	-	0.994	*
sp_Q8N987_NECA1_HUMAN	351	Not GPI-Anchored	-	0.974	*
sp_Q6ZVH7_ESPNL_HUMAN	1005	Not GPI-Anchored	-	0.994	*
sp_Q6MZQ0_PRR5L_HUMAN	368	Not GPI-Anchored	-	0.986	*
sp_Q7Z5L3_C1QL2_HUMAN	287	Not GPI-Anchored	-	0.989	*
sp_Q7RTP0_NIPA1_HUMAN	329	Not GPI-Anchored	-	0.986	*
sp_P26232_CTNA2_HUMAN	953	Not GPI-Anchored	-	0.993	*
sp_Q01851_PO4F1_HUMAN	419	Not GPI-Anchored	-	0.995	*
sp_P0C7M8_CLC2L_HUMAN	214	Not GPI-Anchored	-	0.995	*
sp_Q9BWU1_CDK19_HUMAN	502	Not GPI-Anchored	-	0.992	*
sp_P28221_5HT1D_HUMAN	377	Not GPI-Anchored	-	0.974	*
sp_O15350_P73_HUMAN	636	Not GPI-Anchored	-	0.995	*
sp_O94983_CMTA2_HUMAN	1202	Not GPI-Anchored	-	0.995	*
