# NetGPI 1.1	Timestamp: 20221114111313
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_Q4VXU2_PAP1L_HUMAN	614	Not GPI-Anchored	-	0.996	*
sp_Q13093_PAFA_HUMAN	441	Not GPI-Anchored	-	0.989	*
sp_Q96BN8_OTUL_HUMAN	352	Not GPI-Anchored	-	0.995	*
sp_Q9NPG4_PCD12_HUMAN	1184	Not GPI-Anchored	-	0.977	*
sp_Q9P2E7_PCD10_HUMAN	1040	Not GPI-Anchored	-	0.995	*
sp_Q7L8S5_OTU6A_HUMAN	288	Not GPI-Anchored	-	0.953	*
sp_Q15102_PA1B3_HUMAN	231	Not GPI-Anchored	-	0.992	*
sp_Q6QHF9_PAOX_HUMAN	511	Not GPI-Anchored	-	0.992	*
sp_P05166_PCCB_HUMAN	539	Not GPI-Anchored	-	0.995	*
sp_P68402_PA1B2_HUMAN	229	Not GPI-Anchored	-	0.995	*
sp_Q96FW1_OTUB1_HUMAN	271	Not GPI-Anchored	-	0.995	*
sp_Q9HCL0_PCD18_HUMAN	1135	Not GPI-Anchored	-	0.990	*
sp_P04054_PA21B_HUMAN	148	Not GPI-Anchored	-	0.986	*
sp_Q96DC9_OTUB2_HUMAN	234	Not GPI-Anchored	-	0.995	*
sp_Q9UN73_PCDA6_HUMAN	950	Not GPI-Anchored	-	0.991	*
sp_Q9NUU6_OTULL_HUMAN	356	Not GPI-Anchored	-	0.995	*
sp_Q9Y5H7_PCDA5_HUMAN	936	Not GPI-Anchored	-	0.991	*
sp_Q8NCC3_PAG15_HUMAN	412	Not GPI-Anchored	-	0.968	*
sp_Q9Y5H9_PCDA2_HUMAN	948	Not GPI-Anchored	-	0.991	*
sp_Q01804_OTUD4_HUMAN	1114	Not GPI-Anchored	-	0.995	*
sp_Q9Y5I3_PCDA1_HUMAN	950	Not GPI-Anchored	-	0.991	*
sp_Q6V1P9_PCD23_HUMAN	3371	Not GPI-Anchored	-	0.994	*
sp_A0A2R8Y4Y8_OSP4B_HUMAN	160	Not GPI-Anchored	-	0.995	*
sp_A0A2R8YFL7_OSP4A_HUMAN	184	Not GPI-Anchored	-	0.984	*
sp_Q5T2D3_OTUD3_HUMAN	398	Not GPI-Anchored	-	0.968	*
sp_Q8N6Y1_PCD20_HUMAN	951	Not GPI-Anchored	-	0.991	*
sp_Q5VV17_OTUD1_HUMAN	481	Not GPI-Anchored	-	0.976	*
sp_Q99650_OSMR_HUMAN	979	Not GPI-Anchored	-	0.994	*
sp_Q8TAB3_PCD19_HUMAN	1148	Not GPI-Anchored	-	0.993	*
sp_Q9H4B0_OSGL1_HUMAN	414	Not GPI-Anchored	-	0.995	*
sp_Q9Y236_OSGI2_HUMAN	505	Not GPI-Anchored	-	0.992	*
sp_Q9UJX0_OSGI1_HUMAN	477	Not GPI-Anchored	-	0.996	*
sp_Q86SZ2_TPC6B_HUMAN	158	Not GPI-Anchored	-	0.993	*
sp_Q96BZ9_TBC20_HUMAN	403	Not GPI-Anchored	-	0.977	*
sp_Q9C019_TRI15_HUMAN	465	Not GPI-Anchored	-	0.993	*
sp_Q9BX59_TPSNR_HUMAN	468	Not GPI-Anchored	-	0.976	*
sp_Q93075_TATD2_HUMAN	761	Not GPI-Anchored	-	0.992	*
sp_Q8TBP0_TBC16_HUMAN	767	Not GPI-Anchored	-	0.994	*
sp_Q96BW9_TAM41_HUMAN	452	Not GPI-Anchored	-	0.725	*
sp_Q3ZCM7_TBB8_HUMAN	444	Not GPI-Anchored	-	0.994	*
sp_Q9NR00_TCIM_HUMAN	106	Not GPI-Anchored	-	0.996	*
sp_O95988_TCL1B_HUMAN	128	Not GPI-Anchored	-	0.993	*
sp_A0A1B0GTY4_TEX50_HUMAN	177	Not GPI-Anchored	-	0.996	*
sp_P22735_TGM1_HUMAN	817	Not GPI-Anchored	-	0.985	*
sp_O75683_SURF6_HUMAN	361	Not GPI-Anchored	-	0.995	*
sp_O95801_TTC4_HUMAN	387	Not GPI-Anchored	-	0.995	*
sp_O94888_UBXN7_HUMAN	489	Not GPI-Anchored	-	0.990	*
sp_Q92575_UBXN4_HUMAN	508	Not GPI-Anchored	-	0.992	*
sp_O43399_TPD54_HUMAN	206	Not GPI-Anchored	-	0.989	*
sp_Q4KMQ1_TPRN_HUMAN	711	Not GPI-Anchored	-	0.991	*
sp_Q5VVQ6_OTU1_HUMAN	348	Not GPI-Anchored	-	0.995	*
sp_A6NCK2_TR43B_HUMAN	446	Not GPI-Anchored	-	0.986	*
sp_P05165_PCCA_HUMAN	728	Not GPI-Anchored	-	0.994	*
sp_Q9NPF4_OSGEP_HUMAN	335	Not GPI-Anchored	-	0.993	*
sp_Q99487_PAFA2_HUMAN	392	Not GPI-Anchored	-	0.990	*
sp_P35548_MSX2_HUMAN	267	Not GPI-Anchored	-	0.976	*
sp_E2RYF6_MUC22_HUMAN	1773	Not GPI-Anchored	-	0.993	*
sp_Q96H12_MSD3_HUMAN	275	Not GPI-Anchored	-	0.993	*
sp_P27361_MK03_HUMAN	379	Not GPI-Anchored	-	0.995	*
sp_Q01449_MLRA_HUMAN	175	Not GPI-Anchored	-	0.996	*
sp_Q15777_MPPD2_HUMAN	294	Not GPI-Anchored	-	0.977	*
sp_O96028_NSD2_HUMAN	1365	Not GPI-Anchored	-	0.995	*
sp_Q9H944_MED20_HUMAN	212	Not GPI-Anchored	-	0.994	*
sp_Q68D91_MBLC2_HUMAN	279	Not GPI-Anchored	-	0.988	*
sp_Q15628_TRADD_HUMAN	312	Not GPI-Anchored	-	0.992	*
sp_P67936_TPM4_HUMAN	248	Not GPI-Anchored	-	0.995	*
sp_Q9BZY9_TRI31_HUMAN	425	Not GPI-Anchored	-	0.974	*
sp_Q9UN72_PCDA7_HUMAN	937	Not GPI-Anchored	-	0.991	*
sp_Q9Y5H5_PCDA9_HUMAN	950	Not GPI-Anchored	-	0.991	*
sp_P0CK97_S35E2_HUMAN	266	Not GPI-Anchored	-	0.938	*
sp_Q9NWW9_PLAT2_HUMAN	162	Not GPI-Anchored	-	0.915	*
sp_Q06323_PSME1_HUMAN	249	Not GPI-Anchored	-	0.996	*
sp_Q9UHX1_PUF60_HUMAN	559	Not GPI-Anchored	-	0.988	*
sp_P78527_PRKDC_HUMAN	4128	Not GPI-Anchored	-	0.995	*
sp_Q9NQX0_PRDM6_HUMAN	595	Not GPI-Anchored	-	0.992	*
sp_P04070_PROC_HUMAN	461	Not GPI-Anchored	-	0.994	*
sp_P49643_PRI2_HUMAN	509	Not GPI-Anchored	-	0.977	*
sp_Q2VWP7_PRTG_HUMAN	1150	Not GPI-Anchored	-	0.991	*
sp_Q5H8A4_PIGG_HUMAN	983	Not GPI-Anchored	-	0.807	*
sp_P47712_PA24A_HUMAN	749	Not GPI-Anchored	-	0.994	*
sp_Q9UMX0_UBQL1_HUMAN	589	Not GPI-Anchored	-	0.988	*
sp_A0A578_TVB51_HUMAN	114	Not GPI-Anchored	-	0.685	*
sp_Q9HAU6_TCTP8_HUMAN	139	Not GPI-Anchored	-	0.974	*
sp_Q15583_TGIF1_HUMAN	401	Not GPI-Anchored	-	0.993	*
sp_Q9UL49_TCFL5_HUMAN	500	Not GPI-Anchored	-	0.995	*
sp_Q9GZN2_TGIF2_HUMAN	237	Not GPI-Anchored	-	0.994	*
sp_P68371_TBB4B_HUMAN	445	Not GPI-Anchored	-	0.994	*
sp_Q96A58_RERG_HUMAN	199	Not GPI-Anchored	-	0.973	*
sp_Q8TAC1_RFESD_HUMAN	157	Not GPI-Anchored	-	0.964	*
sp_Q33E94_RFX4_HUMAN	735	Not GPI-Anchored	-	0.994	*
sp_Q8WWV3_RT4I1_HUMAN	396	Not GPI-Anchored	-	0.995	*
sp_P61619_S61A1_HUMAN	476	Not GPI-Anchored	-	0.914	*
sp_A1A5C7_S22AN_HUMAN	686	Not GPI-Anchored	-	0.993	*
sp_P30531_SC6A1_HUMAN	599	Not GPI-Anchored	-	0.992	*
sp_Q9HBX9_RXFP1_HUMAN	757	Not GPI-Anchored	-	0.986	*
sp_Q8WXD0_RXFP2_HUMAN	754	Not GPI-Anchored	-	0.988	*
sp_Q6ZQQ2_S31D1_HUMAN	1576	Not GPI-Anchored	-	0.996	*
sp_B4DYI2_S31C2_HUMAN	1134	Not GPI-Anchored	-	0.995	*
sp_Q15031_SYLM_HUMAN	903	Not GPI-Anchored	-	0.993	*
sp_P0DKV0_S31C1_HUMAN	1188	Not GPI-Anchored	-	0.992	*
sp_Q9HCN8_SDF2L_HUMAN	221	Not GPI-Anchored	-	0.992	*
sp_Q9P2J5_SYLC_HUMAN	1176	Not GPI-Anchored	-	0.991	*
sp_Q6P1M0_S27A4_HUMAN	643	Not GPI-Anchored	-	0.995	*
sp_Q6PCB7_S27A1_HUMAN	646	Not GPI-Anchored	-	0.978	*
sp_O43511_S26A4_HUMAN	780	Not GPI-Anchored	-	0.983	*
sp_Q9NY72_SCN3B_HUMAN	215	Not GPI-Anchored	-	0.986	*
sp_O76070_SYUG_HUMAN	127	Not GPI-Anchored	-	0.983	*
sp_P63165_SUMO1_HUMAN	101	Not GPI-Anchored	-	0.995	*
sp_A6NEL2_SWAHB_HUMAN	793	Not GPI-Anchored	-	0.984	*
sp_Q9UN67_PCDBA_HUMAN	800	Not GPI-Anchored	-	0.993	*
sp_Q9Y5E1_PCDB9_HUMAN	797	Not GPI-Anchored	-	0.994	*
sp_Q8NDF8_PAPD5_HUMAN	572	Not GPI-Anchored	-	0.994	*
sp_Q68DD2_PA24F_HUMAN	849	Not GPI-Anchored	-	0.988	*
sp_Q9UN66_PCDB8_HUMAN	801	Not GPI-Anchored	-	0.992	*
sp_Q9UBK8_MTRR_HUMAN	698	Not GPI-Anchored	-	0.989	*
sp_Q3MJ16_PA24E_HUMAN	868	Not GPI-Anchored	-	0.984	*
sp_Q9BV20_MTNA_HUMAN	369	Not GPI-Anchored	-	0.994	*
sp_Q86XP0_PA24D_HUMAN	818	Not GPI-Anchored	-	0.995	*
sp_Q9Y5E6_PCDB3_HUMAN	796	Not GPI-Anchored	-	0.989	*
sp_Q13585_MTR1L_HUMAN	617	Not GPI-Anchored	-	0.994	*
sp_P32243_OTX2_HUMAN	289	Not GPI-Anchored	-	0.992	*
sp_P49286_MTR1B_HUMAN	362	Not GPI-Anchored	-	0.992	*
sp_Q9H3J6_MTRFR_HUMAN	166	Not GPI-Anchored	-	0.996	*
sp_Q9UN75_PCDAC_HUMAN	941	Not GPI-Anchored	-	0.991	*
sp_P48039_MTR1A_HUMAN	350	Not GPI-Anchored	-	0.992	*
sp_Q8WZ82_OVCA2_HUMAN	227	Not GPI-Anchored	-	0.994	*
sp_Q5XG87_PAPD7_HUMAN	772	Not GPI-Anchored	-	0.992	*
sp_P23471_PTPRZ_HUMAN	2315	Not GPI-Anchored	-	0.979	*
sp_Q9H158_PCDC1_HUMAN	963	Not GPI-Anchored	-	0.991	*
sp_Q6NSJ2_PHLB3_HUMAN	640	Not GPI-Anchored	-	0.995	*
sp_P30044_PRDX5_HUMAN	214	Not GPI-Anchored	-	0.990	*
sp_P10163_PRB4_HUMAN	310	Not GPI-Anchored	-	0.995	*
sp_O14684_PTGES_HUMAN	152	Not GPI-Anchored	-	0.880	*
sp_P05187_PPB1_HUMAN	535	GPI-Anchored	506	0.774	D
sp_P49642_PRI1_HUMAN	420	Not GPI-Anchored	-	0.995	*
sp_A0PG75_PLS5_HUMAN	271	Not GPI-Anchored	-	0.690	*
sp_P01833_PIGR_HUMAN	764	Not GPI-Anchored	-	0.993	*
sp_P14923_PLAK_HUMAN	745	Not GPI-Anchored	-	0.993	*
sp_Q96LU7_MRFL_HUMAN	910	Not GPI-Anchored	-	0.983	*
sp_Q7Z6M4_MTEF4_HUMAN	381	Not GPI-Anchored	-	0.995	*
sp_Q5VT25_MRCKA_HUMAN	1732	Not GPI-Anchored	-	0.991	*
sp_Q9UBG0_MRC2_HUMAN	1479	Not GPI-Anchored	-	0.772	*
sp_O43439_MTG8R_HUMAN	604	Not GPI-Anchored	-	0.990	*
sp_Q9Y5I4_PCDC2_HUMAN	1007	Not GPI-Anchored	-	0.991	*
sp_Q04118_PRB3_HUMAN	309	Not GPI-Anchored	-	0.995	*
sp_P28749_RBL1_HUMAN	1068	Not GPI-Anchored	-	0.994	*
sp_Q8NEQ6_SRARP_HUMAN	169	Not GPI-Anchored	-	0.989	*
sp_Q5H9M0_PWP3B_HUMAN	696	Not GPI-Anchored	-	0.995	*
sp_A0A286YEV6_SCGR4_HUMAN	105	Not GPI-Anchored	-	0.988	*
sp_Q93073_SBP2L_HUMAN	1101	Not GPI-Anchored	-	0.995	*
sp_Q01826_SATB1_HUMAN	763	Not GPI-Anchored	-	0.993	*
sp_Q6ZPB5_SDIM1_HUMAN	146	Not GPI-Anchored	-	0.990	*
sp_Q495M3_S36A2_HUMAN	483	Not GPI-Anchored	-	0.993	*
sp_Q96T23_RSF1_HUMAN	1441	Not GPI-Anchored	-	0.991	*
sp_Q6DKI7_PVRIG_HUMAN	326	Not GPI-Anchored	-	0.994	*
sp_Q99460_PSMD1_HUMAN	953	Not GPI-Anchored	-	0.988	*
sp_Q9BR46_SCAS1_HUMAN	151	Not GPI-Anchored	-	0.995	*
sp_P23470_PTPRG_HUMAN	1445	Not GPI-Anchored	-	0.993	*
sp_Q9HC23_PROK2_HUMAN	129	Not GPI-Anchored	-	0.992	*
sp_P02776_PLF4_HUMAN	101	Not GPI-Anchored	-	0.957	*
sp_Q8TCS8_PNPT1_HUMAN	783	Not GPI-Anchored	-	0.987	*
sp_Q16572_VACHT_HUMAN	532	Not GPI-Anchored	-	0.987	*
sp_O75445_USH2A_HUMAN	5202	Not GPI-Anchored	-	0.994	*
sp_Q6ZPA2_YS039_HUMAN	131	Not GPI-Anchored	-	0.965	*
sp_Q9BY07_S4A5_HUMAN	1137	Not GPI-Anchored	-	0.990	*
sp_A0A286YFG1_SCGR8_HUMAN	108	Not GPI-Anchored	-	0.989	*
sp_Q9NQ36_SCUB2_HUMAN	999	Not GPI-Anchored	-	0.995	*
sp_Q86VL8_S47A2_HUMAN	602	GPI-Anchored	579	0.397	G
sp_O94979_SC31A_HUMAN	1220	Not GPI-Anchored	-	0.993	*
sp_Q6AZY7_SCAR3_HUMAN	606	Not GPI-Anchored	-	0.992	*
sp_P48029_SC6A8_HUMAN	635	Not GPI-Anchored	-	0.991	*
sp_Q8IY50_S35F3_HUMAN	421	Not GPI-Anchored	-	0.992	*
sp_Q96DW6_S2538_HUMAN	304	Not GPI-Anchored	-	0.989	*
sp_Q12981_SEC20_HUMAN	228	Not GPI-Anchored	-	0.553	*
sp_Q9H1N7_S35B3_HUMAN	401	Not GPI-Anchored	-	0.995	*
sp_Q96BI1_S22AI_HUMAN	424	Not GPI-Anchored	-	0.992	*
sp_Q7RTT9_S29A4_HUMAN	530	Not GPI-Anchored	-	0.971	*
sp_Q14542_S29A2_HUMAN	456	GPI-Anchored	430	0.490	A
sp_Q9UIY3_RWD2A_HUMAN	292	Not GPI-Anchored	-	0.974	*
sp_Q9H015_S22A4_HUMAN	551	Not GPI-Anchored	-	0.989	*
sp_P34741_SDC2_HUMAN	201	Not GPI-Anchored	-	0.982	*
sp_Q9H190_SDCB2_HUMAN	292	Not GPI-Anchored	-	0.990	*
sp_Q9BWW7_SCRT1_HUMAN	348	Not GPI-Anchored	-	0.992	*
sp_Q8WZ26_YS006_HUMAN	134	Not GPI-Anchored	-	0.991	*
sp_Q6UXR8_YS001_HUMAN	122	Not GPI-Anchored	-	0.975	*
sp_Q8NCP5_ZBT44_HUMAN	570	Not GPI-Anchored	-	0.996	*
sp_O43156_TTI1_HUMAN	1089	Not GPI-Anchored	-	0.993	*
sp_Q8TAM2_TTC8_HUMAN	541	Not GPI-Anchored	-	0.991	*
sp_Q6DKK2_TTC19_HUMAN	380	Not GPI-Anchored	-	0.994	*
sp_Q9HAW9_UD18_HUMAN	530	Not GPI-Anchored	-	0.993	*
sp_Q5W5X9_TTC23_HUMAN	447	Not GPI-Anchored	-	0.988	*
sp_A6NCW0_U17L3_HUMAN	530	Not GPI-Anchored	-	0.994	*
sp_Q6NVU6_UFSP1_HUMAN	142	Not GPI-Anchored	-	0.993	*
sp_Q9UBN4_TRPC4_HUMAN	977	Not GPI-Anchored	-	0.995	*
sp_O60602_TLR5_HUMAN	858	Not GPI-Anchored	-	0.989	*
sp_O15533_TPSN_HUMAN	448	Not GPI-Anchored	-	0.969	*
sp_P08138_TNR16_HUMAN	427	Not GPI-Anchored	-	0.993	*
sp_Q8N661_TM86B_HUMAN	226	Not GPI-Anchored	-	0.989	*
sp_O14656_TOR1A_HUMAN	332	Not GPI-Anchored	-	0.989	*
sp_O75063_XYLK_HUMAN	409	Not GPI-Anchored	-	0.992	*
sp_Q5GJ75_TP8L3_HUMAN	292	Not GPI-Anchored	-	0.995	*
sp_Q9C0B7_TNG6_HUMAN	1094	Not GPI-Anchored	-	0.995	*
sp_Q96T88_UHRF1_HUMAN	793	Not GPI-Anchored	-	0.993	*
sp_Q96MT0_YJ006_HUMAN	163	Not GPI-Anchored	-	0.992	*
sp_B2RXF5_ZBT42_HUMAN	422	Not GPI-Anchored	-	0.980	*
sp_Q8N9G6_YJ012_HUMAN	341	Not GPI-Anchored	-	0.993	*
sp_Q5SVQ8_ZBT41_HUMAN	909	Not GPI-Anchored	-	0.987	*
sp_Q8NAP3_ZBT38_HUMAN	1195	Not GPI-Anchored	-	0.993	*
sp_P24278_ZBT25_HUMAN	435	Not GPI-Anchored	-	0.995	*
sp_O43829_ZBT14_HUMAN	449	Not GPI-Anchored	-	0.977	*
sp_A8MX80_YM017_HUMAN	341	Not GPI-Anchored	-	0.990	*
sp_Q9Y330_ZBT12_HUMAN	459	Not GPI-Anchored	-	0.991	*
sp_Q9UF83_YM012_HUMAN	564	Not GPI-Anchored	-	0.989	*
sp_O95625_ZBT11_HUMAN	1053	Not GPI-Anchored	-	0.993	*
sp_Q9H171_ZBP1_HUMAN	429	Not GPI-Anchored	-	0.992	*
sp_Q8IZ13_ZBED8_HUMAN	594	Not GPI-Anchored	-	0.995	*
sp_P86452_ZBED6_HUMAN	979	Not GPI-Anchored	-	0.995	*
sp_Q49AG3_ZBED5_HUMAN	693	Not GPI-Anchored	-	0.994	*
sp_Q96IU2_ZBED3_HUMAN	234	Not GPI-Anchored	-	0.989	*
sp_Q9UKW4_VAV3_HUMAN	847	Not GPI-Anchored	-	0.995	*
sp_A8MT70_ZBBX_HUMAN	800	Not GPI-Anchored	-	0.994	*
sp_P02787_TRFE_HUMAN	698	Not GPI-Anchored	-	0.995	*
sp_O43175_SERA_HUMAN	533	Not GPI-Anchored	-	0.992	*
sp_Q9H3S4_TPK1_HUMAN	243	Not GPI-Anchored	-	0.989	*
sp_P49675_STAR_HUMAN	285	Not GPI-Anchored	-	0.994	*
sp_P30872_SSR1_HUMAN	391	Not GPI-Anchored	-	0.986	*
sp_O75391_SPAG7_HUMAN	227	Not GPI-Anchored	-	0.984	*
sp_Q86UF1_TSN33_HUMAN	283	Not GPI-Anchored	-	0.988	*
sp_Q96SJ8_TSN18_HUMAN	248	GPI-Anchored	222	0.443	A
sp_A1L4H1_SRCRL_HUMAN	1573	Not GPI-Anchored	-	0.994	*
sp_Q9NSY2_STAR5_HUMAN	213	Not GPI-Anchored	-	0.996	*
sp_P50453_SPB9_HUMAN	376	Not GPI-Anchored	-	0.991	*
sp_P49903_SPS1_HUMAN	392	Not GPI-Anchored	-	0.982	*
sp_P35610_SOAT1_HUMAN	550	Not GPI-Anchored	-	0.990	*
sp_P30566_PUR8_HUMAN	484	Not GPI-Anchored	-	0.994	*
sp_Q9HD15_SRA1_HUMAN	224	Not GPI-Anchored	-	0.982	*
sp_Q5JUX0_SPIN3_HUMAN	258	Not GPI-Anchored	-	0.988	*
sp_Q13501_SQSTM_HUMAN	440	Not GPI-Anchored	-	0.995	*
sp_Q7Z2R9_SSAS1_HUMAN	100	Not GPI-Anchored	-	0.985	*
sp_O00267_SPT5H_HUMAN	1087	Not GPI-Anchored	-	0.993	*
sp_Q2MJR0_SPRE3_HUMAN	410	Not GPI-Anchored	-	0.990	*
sp_Q76I76_SSH2_HUMAN	1423	Not GPI-Anchored	-	0.995	*
sp_P43307_SSRA_HUMAN	286	Not GPI-Anchored	-	0.991	*
sp_Q9H3Y6_SRMS_HUMAN	488	Not GPI-Anchored	-	0.996	*
sp_Q8NEY3_SPAT4_HUMAN	305	Not GPI-Anchored	-	0.995	*
sp_Q9H5J8_TAF1D_HUMAN	278	Not GPI-Anchored	-	0.995	*
sp_M5A8F1_SUPYN_HUMAN	160	Not GPI-Anchored	-	0.994	*
sp_P22309_UD11_HUMAN	533	Not GPI-Anchored	-	0.993	*
sp_Q6UXZ4_UNC5D_HUMAN	953	Not GPI-Anchored	-	0.994	*
sp_Q58G82_SY14L_HUMAN	188	Not GPI-Anchored	-	0.994	*
sp_Q9Y2H1_ST38L_HUMAN	464	Not GPI-Anchored	-	0.995	*
sp_Q6ZWJ1_STXB4_HUMAN	553	Not GPI-Anchored	-	0.987	*
sp_O15400_STX7_HUMAN	261	GPI-Anchored	227	0.295	A
sp_P61266_STX1B_HUMAN	288	GPI-Anchored	258	0.501	S
sp_O60284_ST18_HUMAN	1047	Not GPI-Anchored	-	0.995	*
sp_P09132_SRP19_HUMAN	144	Not GPI-Anchored	-	0.996	*
sp_O75558_STX11_HUMAN	287	Not GPI-Anchored	-	0.995	*
sp_Q7RTT4_SSX8_HUMAN	187	Not GPI-Anchored	-	0.994	*
sp_Q7RTT5_SSX7_HUMAN	188	Not GPI-Anchored	-	0.994	*
sp_Q9HAC7_SUCHY_HUMAN	445	Not GPI-Anchored	-	0.996	*
sp_Q8WW01_SEN15_HUMAN	171	Not GPI-Anchored	-	0.994	*
sp_Q8TAQ2_SMRC2_HUMAN	1214	Not GPI-Anchored	-	0.994	*
sp_Q9H156_SLIK2_HUMAN	845	Not GPI-Anchored	-	0.994	*
sp_P01375_TNFA_HUMAN	233	Not GPI-Anchored	-	0.978	*
sp_Q9Y274_SIA10_HUMAN	331	Not GPI-Anchored	-	0.993	*
sp_P00441_SODC_HUMAN	154	Not GPI-Anchored	-	0.986	*
sp_A6NEH6_TM247_HUMAN	219	Not GPI-Anchored	-	0.419	*
sp_P58005_SESN3_HUMAN	492	Not GPI-Anchored	-	0.970	*
sp_Q9Y343_SNX24_HUMAN	169	Not GPI-Anchored	-	0.992	*
sp_Q8TF72_SHRM3_HUMAN	1996	Not GPI-Anchored	-	0.966	*
sp_Q9UMY4_SNX12_HUMAN	162	Not GPI-Anchored	-	0.996	*
sp_Q15036_SNX17_HUMAN	470	Not GPI-Anchored	-	0.993	*
sp_Q96AH0_SOSB2_HUMAN	204	Not GPI-Anchored	-	0.994	*
sp_Q53GS9_SNUT2_HUMAN	565	Not GPI-Anchored	-	0.990	*
sp_Q96AN5_TM143_HUMAN	459	Not GPI-Anchored	-	0.986	*
sp_Q6X4U4_SOSD1_HUMAN	206	Not GPI-Anchored	-	0.984	*
sp_Q96SA4_SERC2_HUMAN	455	Not GPI-Anchored	-	0.686	*
sp_O60264_SMCA5_HUMAN	1052	Not GPI-Anchored	-	0.995	*
sp_Q6ZNX1_SHLD3_HUMAN	250	Not GPI-Anchored	-	0.988	*
sp_Q92185_SIA8A_HUMAN	356	Not GPI-Anchored	-	0.986	*
sp_Q15047_SETB1_HUMAN	1291	Not GPI-Anchored	-	0.991	*
sp_Q68CJ6_SLIP_HUMAN	796	Not GPI-Anchored	-	0.993	*
sp_Q8IYM1_SEP12_HUMAN	358	Not GPI-Anchored	-	0.993	*
sp_O94991_SLIK5_HUMAN	958	Not GPI-Anchored	-	0.994	*
sp_Q6ZVN7_SEML_HUMAN	128	Not GPI-Anchored	-	0.994	*
sp_Q9HD45_TM9S3_HUMAN	589	Not GPI-Anchored	-	0.994	*
sp_Q12872_SFSWA_HUMAN	951	Not GPI-Anchored	-	0.977	*
sp_Q587I9_SFT2C_HUMAN	215	Not GPI-Anchored	-	0.873	*
sp_Q96H15_TIMD4_HUMAN	378	Not GPI-Anchored	-	0.982	*
sp_Q14493_SLBP_HUMAN	270	Not GPI-Anchored	-	0.986	*
sp_P62341_SELT_HUMAN	195	Not GPI-Anchored	-	0.989	*
sp_Q96EQ0_SGTB_HUMAN	304	Not GPI-Anchored	-	0.985	*
sp_Q9BX74_TM2D1_HUMAN	207	Not GPI-Anchored	-	0.995	*
sp_Q15796_SMAD2_HUMAN	467	Not GPI-Anchored	-	0.984	*
sp_P48023_TNFL6_HUMAN	281	Not GPI-Anchored	-	0.992	*
sp_Q13239_SLAP1_HUMAN	276	Not GPI-Anchored	-	0.992	*
sp_P01241_SOMA_HUMAN	217	Not GPI-Anchored	-	0.993	*
sp_Q11201_SIA4A_HUMAN	340	Not GPI-Anchored	-	0.994	*
sp_O94900_TOX_HUMAN	526	Not GPI-Anchored	-	0.975	*
sp_A0A0C4DH28_TRGV4_HUMAN	118	Not GPI-Anchored	-	0.987	*
sp_O15211_RGL2_HUMAN	777	Not GPI-Anchored	-	0.977	*
sp_Q6UXN2_TRML4_HUMAN	200	GPI-Anchored	179	0.468	S
sp_P07478_TRY2_HUMAN	247	Not GPI-Anchored	-	0.968	*
sp_O75962_TRIO_HUMAN	3097	Not GPI-Anchored	-	0.994	*
sp_P07477_TRY1_HUMAN	247	Not GPI-Anchored	-	0.967	*
sp_Q8N7C3_TRIMM_HUMAN	437	Not GPI-Anchored	-	0.993	*
sp_Q8N9V2_TRIML_HUMAN	468	Not GPI-Anchored	-	0.993	*
sp_Q9UBP6_TRMB_HUMAN	276	Not GPI-Anchored	-	0.995	*
sp_Q9UJA5_TRM6_HUMAN	497	Not GPI-Anchored	-	0.969	*
sp_Q9C026_TRIM9_HUMAN	710	Not GPI-Anchored	-	0.992	*
sp_Q6NT89_TRNP1_HUMAN	227	Not GPI-Anchored	-	0.993	*
sp_O75716_STK16_HUMAN	305	Not GPI-Anchored	-	0.994	*
sp_Q9BYT3_STK33_HUMAN	514	Not GPI-Anchored	-	0.994	*
sp_Q8IWL8_STH_HUMAN	128	Not GPI-Anchored	-	0.994	*
sp_Q9H5V9_STEEP_HUMAN	222	Not GPI-Anchored	-	0.995	*
sp_P0DMN0_ST1A4_HUMAN	295	Not GPI-Anchored	-	0.993	*
sp_Q13043_STK4_HUMAN	487	Not GPI-Anchored	-	0.995	*
sp_O75897_ST1C4_HUMAN	302	Not GPI-Anchored	-	0.994	*
sp_Q8IYB8_SUV3_HUMAN	786	Not GPI-Anchored	-	0.980	*
sp_Q8WUY1_THEM6_HUMAN	208	Not GPI-Anchored	-	0.995	*
sp_Q9Y5Q9_TF3C3_HUMAN	886	Not GPI-Anchored	-	0.928	*
sp_P10828_THB_HUMAN	461	Not GPI-Anchored	-	0.993	*
sp_Q9H808_TLE6_HUMAN	572	Not GPI-Anchored	-	0.993	*
sp_Q15661_TRYB1_HUMAN	275	Not GPI-Anchored	-	0.995	*
sp_Q9BYJ4_TRI34_HUMAN	488	Not GPI-Anchored	-	0.968	*
sp_Q6ZNR0_TMM91_HUMAN	172	GPI-Anchored	134	0.445	G
sp_P0DI81_TPC2A_HUMAN	140	Not GPI-Anchored	-	0.991	*
sp_Q15399_TLR1_HUMAN	786	Not GPI-Anchored	-	0.996	*
sp_Q9NZC2_TREM2_HUMAN	230	Not GPI-Anchored	-	0.982	*
sp_P25942_TNR5_HUMAN	277	Not GPI-Anchored	-	0.989	*
sp_A5PLN9_TPC13_HUMAN	417	Not GPI-Anchored	-	0.985	*
sp_Q99426_TBCB_HUMAN	244	Not GPI-Anchored	-	0.994	*
