# NetGPI 1.1	Timestamp: 20220609104850
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_O75355_ENTP3_HUMAN	529	Not GPI-Anchored	-	0.975	*
sp_Q9Y227_ENTP4_HUMAN	616	Not GPI-Anchored	-	0.939	*
sp_O75356_ENTP5_HUMAN	428	Not GPI-Anchored	-	0.972	*
sp_O75354_ENTP6_HUMAN	484	Not GPI-Anchored	-	0.979	*
sp_Q9NQZ7_ENTP7_HUMAN	604	Not GPI-Anchored	-	0.844	*
sp_Q96C92_ENTR1_HUMAN	435	Not GPI-Anchored	-	0.976	*
sp_Q9NPA8_ENY2_HUMAN	101	Not GPI-Anchored	-	0.990	*
sp_Q5NDL2_EOGT_HUMAN	527	Not GPI-Anchored	-	0.996	*
sp_Q96DE9_EOLA2_HUMAN	158	Not GPI-Anchored	-	0.995	*
sp_Q52LR7_EPC2_HUMAN	807	Not GPI-Anchored	-	0.993	*
sp_O95936_EOMES_HUMAN	686	Not GPI-Anchored	-	0.994	*
sp_Q09472_EP300_HUMAN	2414	Not GPI-Anchored	-	0.992	*
sp_Q96L91_EP400_HUMAN	3159	Not GPI-Anchored	-	0.995	*
sp_Q99814_EPAS1_HUMAN	870	Not GPI-Anchored	-	0.992	*
sp_P11171_EPB41_HUMAN	864	Not GPI-Anchored	-	0.995	*
sp_Q9H4G0_E41L1_HUMAN	881	Not GPI-Anchored	-	0.986	*
sp_O43491_E41L2_HUMAN	1005	Not GPI-Anchored	-	0.990	*
sp_Q9Y2J2_E41L3_HUMAN	1087	Not GPI-Anchored	-	0.990	*
sp_Q9HCS5_E41LA_HUMAN	686	Not GPI-Anchored	-	0.995	*
sp_Q9H329_E41LB_HUMAN	900	Not GPI-Anchored	-	0.993	*
sp_Q9HCM4_E41L5_HUMAN	733	Not GPI-Anchored	-	0.992	*
sp_Q9H2F5_EPC1_HUMAN	836	Not GPI-Anchored	-	0.993	*
sp_Q9UBC2_EP15R_HUMAN	864	Not GPI-Anchored	-	0.981	*
sp_Q9H6S3_ES8L2_HUMAN	715	Not GPI-Anchored	-	0.974	*
sp_Q9Y6X5_ENPP4_HUMAN	453	Not GPI-Anchored	-	0.989	*
sp_Q7Z2K6_ERMP1_HUMAN	904	Not GPI-Anchored	-	0.978	*
sp_A8K979_ERI2_HUMAN	691	Not GPI-Anchored	-	0.989	*
sp_O43414_ERI3_HUMAN	337	Not GPI-Anchored	-	0.995	*
sp_Q86X53_ERIC1_HUMAN	443	Not GPI-Anchored	-	0.982	*
sp_A1L162_ERIC2_HUMAN	156	Not GPI-Anchored	-	0.971	*
sp_Q5RHP9_ERIC3_HUMAN	1530	Not GPI-Anchored	-	0.994	*
sp_Q6P6B1_ERIC5_HUMAN	374	Not GPI-Anchored	-	0.991	*
sp_Q96DZ1_ERLEC_HUMAN	483	Not GPI-Anchored	-	0.990	*
sp_O75477_ERLN1_HUMAN	348	Not GPI-Anchored	-	0.989	*
sp_O94905_ERLN2_HUMAN	339	Not GPI-Anchored	-	0.987	*
sp_Q96PL5_ERMAP_HUMAN	475	Not GPI-Anchored	-	0.993	*
sp_Q5T6L9_EMARD_HUMAN	678	Not GPI-Anchored	-	0.988	*
sp_Q8TAM6_ERMIN_HUMAN	284	Not GPI-Anchored	-	0.993	*
sp_O75460_ERN1_HUMAN	977	Not GPI-Anchored	-	0.994	*
sp_P84090_ERH_HUMAN	104	Not GPI-Anchored	-	0.995	*
sp_Q96HE7_ERO1A_HUMAN	468	Not GPI-Anchored	-	0.995	*
sp_Q86YB8_ERO1B_HUMAN	467	Not GPI-Anchored	-	0.993	*
sp_Q96DN0_ERP27_HUMAN	273	Not GPI-Anchored	-	0.995	*
sp_P30040_ERP29_HUMAN	261	Not GPI-Anchored	-	0.995	*
sp_Q9BS26_ERP44_HUMAN	406	Not GPI-Anchored	-	0.994	*
sp_Q9UJM3_ERRFI_HUMAN	462	Not GPI-Anchored	-	0.993	*
sp_Q14264_ENR1_HUMAN	604	Not GPI-Anchored	-	0.993	*
sp_P60508_SYCY2_HUMAN	538	Not GPI-Anchored	-	0.981	*
sp_M5A8F1_SUPYN_HUMAN	160	Not GPI-Anchored	-	0.994	*
sp_Q9H9K5_MER34_HUMAN	563	Not GPI-Anchored	-	0.978	*
sp_Q9UQF0_SYCY1_HUMAN	538	Not GPI-Anchored	-	0.964	*
sp_Q96AP7_ESAM_HUMAN	390	Not GPI-Anchored	-	0.979	*
sp_Q8IV48_ERI1_HUMAN	349	Not GPI-Anchored	-	0.996	*
sp_Q9Y282_ERGI3_HUMAN	383	Not GPI-Anchored	-	0.995	*
sp_Q96J88_ESIP1_HUMAN	318	Not GPI-Anchored	-	0.989	*
sp_P18074_ERCC2_HUMAN	760	Not GPI-Anchored	-	0.995	*
sp_Q9NQ60_EQTN_HUMAN	294	Not GPI-Anchored	-	0.994	*
sp_O75616_ERAL1_HUMAN	437	Not GPI-Anchored	-	0.993	*
sp_Q9NZ08_ERAP1_HUMAN	941	Not GPI-Anchored	-	0.996	*
sp_Q6P179_ERAP2_HUMAN	960	Not GPI-Anchored	-	0.994	*
sp_Q7Z444_RASE_HUMAN	233	Not GPI-Anchored	-	0.990	*
sp_P04626_ERBB2_HUMAN	1255	Not GPI-Anchored	-	0.994	*
sp_P21860_ERBB3_HUMAN	1342	Not GPI-Anchored	-	0.995	*
sp_Q15303_ERBB4_HUMAN	1308	Not GPI-Anchored	-	0.995	*
sp_Q96RT1_ERBIN_HUMAN	1412	Not GPI-Anchored	-	0.974	*
sp_Q8IUD2_RB6I2_HUMAN	1116	Not GPI-Anchored	-	0.973	*
sp_O15083_ERC2_HUMAN	957	Not GPI-Anchored	-	0.994	*
sp_P07992_ERCC1_HUMAN	297	Not GPI-Anchored	-	0.995	*
sp_P19447_ERCC3_HUMAN	782	Not GPI-Anchored	-	0.995	*
sp_Q96RQ1_ERGI2_HUMAN	377	Not GPI-Anchored	-	0.995	*
sp_Q92889_XPF_HUMAN	916	Not GPI-Anchored	-	0.995	*
sp_P28715_ERCC5_HUMAN	1186	Not GPI-Anchored	-	0.994	*
sp_P0DP91_ERPG3_HUMAN	1061	Not GPI-Anchored	-	0.996	*
sp_Q03468_ERCC6_HUMAN	1493	Not GPI-Anchored	-	0.994	*
sp_Q5T890_ER6L2_HUMAN	1561	Not GPI-Anchored	-	0.995	*
sp_Q13216_ERCC8_HUMAN	396	Not GPI-Anchored	-	0.991	*
sp_P50548_ERF_HUMAN	548	Not GPI-Anchored	-	0.980	*
sp_Q4G0M1_ERFE_HUMAN	354	GPI-Anchored	333	0.328	N
sp_A0A1W2PQ73_ERFL_HUMAN	354	Not GPI-Anchored	-	0.971	*
sp_P11308_ERG_HUMAN	479	Not GPI-Anchored	-	0.992	*
sp_Q9UKR5_ERG28_HUMAN	140	Not GPI-Anchored	-	0.990	*
sp_Q969X5_ERGI1_HUMAN	290	Not GPI-Anchored	-	0.995	*
sp_Q9UJA9_ENPP5_HUMAN	477	Not GPI-Anchored	-	0.971	*
sp_Q13822_ENPP2_HUMAN	863	Not GPI-Anchored	-	0.995	*
sp_A2RU67_F234B_HUMAN	622	Not GPI-Anchored	-	0.995	*
sp_Q96JJ3_ELMO2_HUMAN	720	Not GPI-Anchored	-	0.993	*
sp_P32519_ELF1_HUMAN	619	Not GPI-Anchored	-	0.993	*
sp_Q15723_ELF2_HUMAN	593	Not GPI-Anchored	-	0.995	*
sp_Q99607_ELF4_HUMAN	663	Not GPI-Anchored	-	0.993	*
sp_P0C7U0_ELFN1_HUMAN	828	Not GPI-Anchored	-	0.989	*
sp_Q5R3F8_PPR29_HUMAN	820	Not GPI-Anchored	-	0.993	*
sp_P19419_ELK1_HUMAN	428	Not GPI-Anchored	-	0.973	*
sp_P41970_ELK3_HUMAN	407	Not GPI-Anchored	-	0.988	*
sp_P28324_ELK4_HUMAN	431	Not GPI-Anchored	-	0.993	*
sp_P55199_ELL_HUMAN	621	Not GPI-Anchored	-	0.996	*
sp_O00472_ELL2_HUMAN	640	Not GPI-Anchored	-	0.985	*
sp_Q9HB65_ELL3_HUMAN	397	Not GPI-Anchored	-	0.976	*
sp_Q92556_ELMO1_HUMAN	727	Not GPI-Anchored	-	0.979	*
sp_Q96BJ8_ELMO3_HUMAN	720	Not GPI-Anchored	-	0.995	*
sp_Q14576_ELAV3_HUMAN	367	Not GPI-Anchored	-	0.994	*
sp_Q8N336_ELMD1_HUMAN	334	Not GPI-Anchored	-	0.993	*
sp_Q8IZ81_ELMD2_HUMAN	293	Not GPI-Anchored	-	0.993	*
sp_Q96FG2_ELMD3_HUMAN	381	Not GPI-Anchored	-	0.988	*
sp_P15502_ELN_HUMAN	786	Not GPI-Anchored	-	0.993	*
sp_Q14241_ELOA1_HUMAN	798	Not GPI-Anchored	-	0.993	*
sp_Q8IYF1_ELOA2_HUMAN	753	Not GPI-Anchored	-	0.992	*
sp_Q15370_ELOB_HUMAN	118	Not GPI-Anchored	-	0.990	*
sp_Q15369_ELOC_HUMAN	112	Not GPI-Anchored	-	0.446	*
sp_Q9BW60_ELOV1_HUMAN	279	Not GPI-Anchored	-	0.984	*
sp_Q9NXB9_ELOV2_HUMAN	296	Not GPI-Anchored	-	0.993	*
sp_Q9HB03_ELOV3_HUMAN	270	Not GPI-Anchored	-	0.990	*
sp_Q9GZR5_ELOV4_HUMAN	314	Not GPI-Anchored	-	0.986	*
sp_P26378_ELAV4_HUMAN	385	Not GPI-Anchored	-	0.988	*
sp_Q12926_ELAV2_HUMAN	359	Not GPI-Anchored	-	0.994	*
sp_Q9H5J4_ELOV6_HUMAN	265	Not GPI-Anchored	-	0.992	*
sp_Q04637_IF4G1_HUMAN	1599	Not GPI-Anchored	-	0.986	*
sp_P60842_IF4A1_HUMAN	406	Not GPI-Anchored	-	0.991	*
sp_Q14240_IF4A2_HUMAN	407	Not GPI-Anchored	-	0.992	*
sp_P38919_IF4A3_HUMAN	411	Not GPI-Anchored	-	0.992	*
sp_P23588_IF4B_HUMAN	611	Not GPI-Anchored	-	0.994	*
sp_P06730_IF4E_HUMAN	217	Not GPI-Anchored	-	0.993	*
sp_A6NMX2_I4E1B_HUMAN	242	Not GPI-Anchored	-	0.993	*
sp_O60573_IF4E2_HUMAN	245	Not GPI-Anchored	-	0.995	*
sp_Q8N5X7_IF4E3_HUMAN	224	Not GPI-Anchored	-	0.995	*
sp_Q13541_4EBP1_HUMAN	118	Not GPI-Anchored	-	0.994	*
sp_Q13542_4EBP2_HUMAN	120	Not GPI-Anchored	-	0.993	*
sp_O60516_4EBP3_HUMAN	100	Not GPI-Anchored	-	0.994	*
sp_Q9NRA8_4ET_HUMAN	985	Not GPI-Anchored	-	0.994	*
sp_P78344_IF4G2_HUMAN	907	Not GPI-Anchored	-	0.989	*
sp_Q15717_ELAV1_HUMAN	326	Not GPI-Anchored	-	0.995	*
sp_O43432_IF4G3_HUMAN	1585	Not GPI-Anchored	-	0.980	*
sp_Q15056_IF4H_HUMAN	248	Not GPI-Anchored	-	0.995	*
sp_P55010_IF5_HUMAN	431	Not GPI-Anchored	-	0.993	*
sp_P63241_IF5A1_HUMAN	154	Not GPI-Anchored	-	0.992	*
sp_Q9GZV4_IF5A2_HUMAN	153	Not GPI-Anchored	-	0.996	*
sp_O60841_IF2P_HUMAN	1220	Not GPI-Anchored	-	0.994	*
sp_P56537_IF6_HUMAN	245	Not GPI-Anchored	-	0.993	*
sp_Q53HC9_EIPR1_HUMAN	387	Not GPI-Anchored	-	0.978	*
sp_Q9H777_RNZ1_HUMAN	363	Not GPI-Anchored	-	0.995	*
sp_Q9BQ52_RNZ2_HUMAN	826	Not GPI-Anchored	-	0.996	*
sp_Q6UXG2_ELAP1_HUMAN	1013	Not GPI-Anchored	-	0.989	*
sp_A8MWY0_ELAP2_HUMAN	1029	Not GPI-Anchored	-	0.994	*
sp_Q9NYP7_ELOV5_HUMAN	299	Not GPI-Anchored	-	0.993	*
sp_A1L3X0_ELOV7_HUMAN	281	Not GPI-Anchored	-	0.980	*
sp_P22413_ENPP1_HUMAN	925	Not GPI-Anchored	-	0.992	*
sp_Q8N8Q3_ENDOV_HUMAN	282	Not GPI-Anchored	-	0.991	*
sp_P54851_EMP2_HUMAN	167	Not GPI-Anchored	-	0.690	*
sp_P54852_EMP3_HUMAN	163	Not GPI-Anchored	-	0.861	*
sp_Q7Z589_EMSY_HUMAN	1322	Not GPI-Anchored	-	0.986	*
sp_Q04741_EMX1_HUMAN	290	Not GPI-Anchored	-	0.981	*
sp_Q04743_EMX2_HUMAN	252	Not GPI-Anchored	-	0.984	*
sp_Q05925_HME1_HUMAN	392	Not GPI-Anchored	-	0.995	*
sp_P19622_HME2_HUMAN	333	Not GPI-Anchored	-	0.993	*
sp_Q8N8S7_ENAH_HUMAN	591	Not GPI-Anchored	-	0.991	*
sp_O14682_ENC1_HUMAN	589	Not GPI-Anchored	-	0.988	*
sp_O94919_ENDD1_HUMAN	500	Not GPI-Anchored	-	0.991	*
sp_Q14249_NUCG_HUMAN	297	Not GPI-Anchored	-	0.992	*
sp_P21128_ENDOU_HUMAN	410	Not GPI-Anchored	-	0.990	*
sp_P17813_EGLN_HUMAN	658	Not GPI-Anchored	-	0.970	*
sp_Q6ZMW3_EMAL6_HUMAN	1958	Not GPI-Anchored	-	0.991	*
sp_Q8NFI3_ENASE_HUMAN	743	Not GPI-Anchored	-	0.989	*
sp_Q9H0I2_ENKD1_HUMAN	346	Not GPI-Anchored	-	0.989	*
sp_Q8TC29_ENKUR_HUMAN	256	Not GPI-Anchored	-	0.982	*
sp_P06733_ENOA_HUMAN	434	Not GPI-Anchored	-	0.995	*
sp_P09104_ENOG_HUMAN	434	Not GPI-Anchored	-	0.993	*
sp_P13929_ENOB_HUMAN	434	Not GPI-Anchored	-	0.995	*
sp_A6NNW6_ENO4_HUMAN	625	Not GPI-Anchored	-	0.976	*
sp_Q9UHY7_ENOPH_HUMAN	261	Not GPI-Anchored	-	0.974	*
sp_Q7L5Y1_ENOF1_HUMAN	443	Not GPI-Anchored	-	0.989	*
sp_Q8TC92_ENOX1_HUMAN	643	Not GPI-Anchored	-	0.996	*
sp_Q16206_ENOX2_HUMAN	610	Not GPI-Anchored	-	0.992	*
sp_Q07075_AMPE_HUMAN	957	Not GPI-Anchored	-	0.986	*
sp_P54849_EMP1_HUMAN	157	Not GPI-Anchored	-	0.511	*
sp_Q05BV3_EMAL5_HUMAN	1969	Not GPI-Anchored	-	0.995	*
sp_O95163_ELP1_HUMAN	1332	Not GPI-Anchored	-	0.993	*
sp_Q9NPA0_EMC7_HUMAN	242	Not GPI-Anchored	-	0.984	*
sp_Q6IA86_ELP2_HUMAN	826	Not GPI-Anchored	-	0.994	*
sp_Q9H9T3_ELP3_HUMAN	547	Not GPI-Anchored	-	0.995	*
sp_Q96EB1_ELP4_HUMAN	424	Not GPI-Anchored	-	0.994	*
sp_Q8TE02_ELP5_HUMAN	316	Not GPI-Anchored	-	0.994	*
sp_Q0PNE2_ELP6_HUMAN	266	Not GPI-Anchored	-	0.990	*
sp_Q6PCB8_EMB_HUMAN	327	Not GPI-Anchored	-	0.993	*
sp_Q8N766_EMC1_HUMAN	993	Not GPI-Anchored	-	0.979	*
sp_Q5UCC4_EMC10_HUMAN	262	Not GPI-Anchored	-	0.983	*
sp_Q15006_EMC2_HUMAN	297	Not GPI-Anchored	-	0.989	*
sp_Q9P0I2_EMC3_HUMAN	261	Not GPI-Anchored	-	0.994	*
sp_Q5J8M3_EMC4_HUMAN	183	Not GPI-Anchored	-	0.955	*
sp_Q9BV81_EMC6_HUMAN	110	GPI-Anchored	37	0.345	S
sp_O43402_EMC8_HUMAN	210	Not GPI-Anchored	-	0.994	*
sp_Q9HC35_EMAL4_HUMAN	981	Not GPI-Anchored	-	0.967	*
sp_Q9Y3B6_EMC9_HUMAN	208	Not GPI-Anchored	-	0.981	*
sp_Q9ULC0_MUCEN_HUMAN	261	Not GPI-Anchored	-	0.934	*
sp_P50402_EMD_HUMAN	254	Not GPI-Anchored	-	0.492	*
sp_A4GXA9_EME2_HUMAN	379	Not GPI-Anchored	-	0.975	*
sp_Q92979_NEP1_HUMAN	244	Not GPI-Anchored	-	0.990	*
sp_Q96A84_EMID1_HUMAN	441	Not GPI-Anchored	-	0.992	*
sp_Q9Y6C2_EMIL1_HUMAN	1016	Not GPI-Anchored	-	0.993	*
sp_Q9BXX0_EMIL2_HUMAN	1053	Not GPI-Anchored	-	0.828	*
sp_Q9NT22_EMIL3_HUMAN	766	Not GPI-Anchored	-	0.984	*
sp_O00423_EMAL1_HUMAN	815	Not GPI-Anchored	-	0.993	*
sp_O95834_EMAL2_HUMAN	649	Not GPI-Anchored	-	0.993	*
sp_Q32P44_EMAL3_HUMAN	896	Not GPI-Anchored	-	0.986	*
sp_Q5FWF5_ESCO1_HUMAN	840	Not GPI-Anchored	-	0.993	*
sp_P10768_ESTD_HUMAN	282	Not GPI-Anchored	-	0.989	*
sp_Q9H501_ESF1_HUMAN	851	Not GPI-Anchored	-	0.996	*
sp_Q8WW52_F151A_HUMAN	585	Not GPI-Anchored	-	0.989	*
sp_Q86XD5_F131B_HUMAN	332	Not GPI-Anchored	-	0.971	*
sp_Q96AQ9_F131C_HUMAN	280	Not GPI-Anchored	-	0.990	*
sp_Q8N9E0_F133A_HUMAN	248	Not GPI-Anchored	-	0.992	*
sp_Q5BKY9_F133B_HUMAN	247	Not GPI-Anchored	-	0.989	*
sp_Q9P2D6_F135A_HUMAN	1515	Not GPI-Anchored	-	0.920	*
sp_Q49AJ0_F135B_HUMAN	1406	Not GPI-Anchored	-	0.977	*
sp_Q96C01_F136A_HUMAN	138	Not GPI-Anchored	-	0.994	*
sp_O94988_FA13A_HUMAN	1023	Not GPI-Anchored	-	0.994	*
sp_Q9NYF5_FA13B_HUMAN	915	Not GPI-Anchored	-	0.993	*
sp_Q8NE31_FA13C_HUMAN	585	Not GPI-Anchored	-	0.995	*
sp_A5PLN7_F149A_HUMAN	773	Not GPI-Anchored	-	0.987	*
sp_Q96BN6_F149B_HUMAN	582	Not GPI-Anchored	-	0.995	*
sp_Q6UXP7_F151B_HUMAN	276	Not GPI-Anchored	-	0.995	*
sp_Q8IXS8_F126B_HUMAN	530	Not GPI-Anchored	-	0.992	*
sp_Q9UHL3_F153A_HUMAN	310	Not GPI-Anchored	-	0.993	*
sp_P0C7A2_F153B_HUMAN	387	Not GPI-Anchored	-	0.993	*
sp_B1AL88_NALF1_HUMAN	458	Not GPI-Anchored	-	0.910	*
sp_O75949_NALF2_HUMAN	472	Not GPI-Anchored	-	0.916	*
sp_Q8NDB6_FA156_HUMAN	213	Not GPI-Anchored	-	0.989	*
sp_Q05DH4_FHI1A_HUMAN	1040	Not GPI-Anchored	-	0.990	*
sp_Q8N612_FHI1B_HUMAN	972	Not GPI-Anchored	-	0.993	*
sp_Q5W0V3_FHI2A_HUMAN	765	Not GPI-Anchored	-	0.994	*
sp_Q86V87_FHI2B_HUMAN	743	Not GPI-Anchored	-	0.995	*
sp_Q3B820_F161A_HUMAN	660	Not GPI-Anchored	-	0.994	*
sp_Q96MY7_F161B_HUMAN	647	Not GPI-Anchored	-	0.993	*
sp_Q96A26_F162A_HUMAN	154	Not GPI-Anchored	-	0.993	*
sp_Q6UXB0_F131A_HUMAN	366	Not GPI-Anchored	-	0.995	*
sp_Q9BYI3_HYCCI_HUMAN	521	Not GPI-Anchored	-	0.989	*
sp_Q96GL9_F163A_HUMAN	167	Not GPI-Anchored	-	0.993	*
sp_Q8IWE2_NXP20_HUMAN	563	Not GPI-Anchored	-	0.993	*
sp_Q5T9C2_F102A_HUMAN	384	Not GPI-Anchored	-	0.993	*
sp_Q5T8I3_F102B_HUMAN	360	Not GPI-Anchored	-	0.993	*
sp_Q969W3_F104A_HUMAN	186	Not GPI-Anchored	-	0.991	*
sp_Q5XKR9_F104B_HUMAN	115	Not GPI-Anchored	-	0.994	*
sp_O95990_F107A_HUMAN	144	Not GPI-Anchored	-	0.996	*
sp_Q9H098_F107B_HUMAN	131	Not GPI-Anchored	-	0.988	*
sp_Q9BQ89_F110A_HUMAN	295	Not GPI-Anchored	-	0.990	*
sp_Q8TC76_F110B_HUMAN	370	Not GPI-Anchored	-	0.994	*
sp_Q1W6H9_F110C_HUMAN	321	Not GPI-Anchored	-	0.994	*
sp_Q8TAY7_F110D_HUMAN	271	Not GPI-Anchored	-	0.993	*
sp_Q96PZ2_F111A_HUMAN	611	Not GPI-Anchored	-	0.994	*
sp_Q6SJ93_F111B_HUMAN	734	Not GPI-Anchored	-	0.993	*
sp_Q9NRY5_F1142_HUMAN	505	Not GPI-Anchored	-	0.995	*
sp_Q9H5Z6_F124B_HUMAN	455	Not GPI-Anchored	-	0.995	*
sp_Q9C073_F117A_HUMAN	453	Not GPI-Anchored	-	0.988	*
sp_Q6P1L5_F117B_HUMAN	589	Not GPI-Anchored	-	0.990	*
sp_Q9NWS6_F118A_HUMAN	357	Not GPI-Anchored	-	0.970	*
sp_Q9BPY3_F118B_HUMAN	351	Not GPI-Anchored	-	0.990	*
sp_Q9NZB2_F120A_HUMAN	1118	Not GPI-Anchored	-	0.993	*
sp_Q5T036_F120S_HUMAN	256	Not GPI-Anchored	-	0.989	*
sp_Q96EK7_F120B_HUMAN	910	Not GPI-Anchored	-	0.995	*
sp_Q9NX05_F120C_HUMAN	1096	Not GPI-Anchored	-	0.992	*
sp_Q96E09_PBIR1_HUMAN	287	Not GPI-Anchored	-	0.991	*
sp_Q7Z309_PBIR2_HUMAN	247	Not GPI-Anchored	-	0.989	*
sp_Q6P4D5_PBIR3_HUMAN	195	Not GPI-Anchored	-	0.937	*
sp_Q86V42_F124A_HUMAN	546	Not GPI-Anchored	-	0.988	*
sp_Q5T6X4_F162B_HUMAN	162	Not GPI-Anchored	-	0.993	*
sp_P0C2L3_F163B_HUMAN	166	Not GPI-Anchored	-	0.993	*
sp_Q9NQ30_ESM1_HUMAN	184	Not GPI-Anchored	-	0.994	*
sp_Q8N7L0_F216B_HUMAN	139	Not GPI-Anchored	-	0.991	*
sp_Q8TCP9_F200A_HUMAN	573	Not GPI-Anchored	-	0.993	*
sp_P0CF97_F200B_HUMAN	657	Not GPI-Anchored	-	0.986	*
sp_Q9H8W3_F204A_HUMAN	233	Not GPI-Anchored	-	0.995	*
sp_Q9NSI2_SLX9_HUMAN	230	Not GPI-Anchored	-	0.991	*
sp_Q96MK3_FA20A_HUMAN	541	Not GPI-Anchored	-	0.987	*
sp_O75063_XYLK_HUMAN	409	Not GPI-Anchored	-	0.992	*
sp_Q8IXL6_FA20C_HUMAN	584	Not GPI-Anchored	-	0.991	*
sp_Q96ND0_F210A_HUMAN	272	Not GPI-Anchored	-	0.996	*
sp_Q96KR6_F210B_HUMAN	192	Not GPI-Anchored	-	0.991	*
sp_Q32MH5_F214A_HUMAN	1076	Not GPI-Anchored	-	0.994	*
sp_Q7L5A3_F214B_HUMAN	538	Not GPI-Anchored	-	0.995	*
sp_Q8WUB2_F216A_HUMAN	273	Not GPI-Anchored	-	0.994	*
sp_Q9NTX9_F217B_HUMAN	383	Not GPI-Anchored	-	0.994	*
sp_Q96PV7_F193B_HUMAN	902	Not GPI-Anchored	-	0.994	*
sp_Q8IW50_F219A_HUMAN	185	Not GPI-Anchored	-	0.991	*
sp_Q5XKK7_F219B_HUMAN	198	Not GPI-Anchored	-	0.987	*
sp_Q7Z4H9_F220A_HUMAN	259	Not GPI-Anchored	-	0.982	*
sp_A4D161_F221A_HUMAN	298	Not GPI-Anchored	-	0.986	*
sp_A6H8Z2_F221B_HUMAN	402	Not GPI-Anchored	-	0.994	*
sp_Q5U5X8_F222A_HUMAN	452	Not GPI-Anchored	-	0.993	*
sp_Q8WU58_F222B_HUMAN	562	Not GPI-Anchored	-	0.994	*
sp_Q14439_GP176_HUMAN	515	Not GPI-Anchored	-	0.977	*
sp_Q96M60_F227B_HUMAN	508	Not GPI-Anchored	-	0.995	*
sp_Q86W67_F228A_HUMAN	206	Not GPI-Anchored	-	0.996	*
sp_P0C875_F228B_HUMAN	324	Not GPI-Anchored	-	0.984	*
sp_H3BQW9_F229A_HUMAN	127	Not GPI-Anchored	-	0.990	*
sp_Q6PEV8_F199X_HUMAN	388	Not GPI-Anchored	-	0.990	*
sp_P78312_F193A_HUMAN	1265	Not GPI-Anchored	-	0.993	*
sp_A8MTA8_F166B_HUMAN	275	Not GPI-Anchored	-	0.992	*
sp_Q9BVV8_F174C_HUMAN	132	Not GPI-Anchored	-	0.910	*
sp_A6NJV1_F166C_HUMAN	201	Not GPI-Anchored	-	0.995	*
sp_Q96KS9_F167A_HUMAN	214	Not GPI-Anchored	-	0.993	*
sp_Q9BTA0_F167B_HUMAN	163	Not GPI-Anchored	-	0.982	*
sp_Q92567_F168A_HUMAN	244	Not GPI-Anchored	-	0.994	*
sp_A1KXE4_F168B_HUMAN	195	Not GPI-Anchored	-	0.994	*
sp_Q9Y6X4_F169A_HUMAN	670	Not GPI-Anchored	-	0.995	*
sp_Q5VUB5_F1711_HUMAN	890	Not GPI-Anchored	-	0.994	*
sp_A8MVW0_F1712_HUMAN	826	Not GPI-Anchored	-	0.993	*
sp_Q6P995_F171B_HUMAN	826	Not GPI-Anchored	-	0.990	*
sp_Q8WUF8_F172A_HUMAN	416	Not GPI-Anchored	-	0.995	*
sp_Q8TBP5_F174A_HUMAN	190	Not GPI-Anchored	-	0.990	*
sp_Q3ZCQ3_F174B_HUMAN	159	Not GPI-Anchored	-	0.975	*
sp_Q8N128_F177A_HUMAN	213	Not GPI-Anchored	-	0.995	*
sp_P81408_F189B_HUMAN	668	Not GPI-Anchored	-	0.992	*
sp_A6PVY3_F177B_HUMAN	158	Not GPI-Anchored	-	0.995	*
sp_Q8IXR5_F178B_HUMAN	679	Not GPI-Anchored	-	0.994	*
sp_Q6P0A1_F180B_HUMAN	183	Not GPI-Anchored	-	0.993	*
sp_Q8N9Y4_F181A_HUMAN	354	Not GPI-Anchored	-	0.990	*
sp_A6NEQ2_F181B_HUMAN	426	Not GPI-Anchored	-	0.992	*
sp_A6NL82_F183A_HUMAN	134	Not GPI-Anchored	-	0.996	*
sp_Q8NB25_F184A_HUMAN	1140	Not GPI-Anchored	-	0.991	*
sp_Q9ULE4_F184B_HUMAN	1060	Not GPI-Anchored	-	0.994	*
sp_Q8N0U4_F185A_HUMAN	392	Not GPI-Anchored	-	0.994	*
sp_A6NFU0_F187A_HUMAN	413	Not GPI-Anchored	-	0.733	*
sp_O60320_F1891_HUMAN	539	Not GPI-Anchored	-	0.993	*
sp_Q15884_F1892_HUMAN	450	Not GPI-Anchored	-	0.993	*
sp_Q9BWQ8_LFG2_HUMAN	316	Not GPI-Anchored	-	0.887	*
sp_Q9NVQ4_FAIM1_HUMAN	179	Not GPI-Anchored	-	0.981	*
sp_Q6P2I3_FAH2B_HUMAN	314	Not GPI-Anchored	-	0.995	*
sp_P49640_EVX1_HUMAN	407	Not GPI-Anchored	-	0.992	*
sp_Q9Y603_ETV7_HUMAN	341	Not GPI-Anchored	-	0.995	*
sp_Q9H8M9_EVA1A_HUMAN	152	Not GPI-Anchored	-	0.994	*
sp_Q9NVM1_EVA1B_HUMAN	165	Not GPI-Anchored	-	0.993	*
sp_P58658_EVA1C_HUMAN	441	Not GPI-Anchored	-	0.994	*
sp_P57679_EVC_HUMAN	992	Not GPI-Anchored	-	0.993	*
sp_Q86UK5_LBN_HUMAN	1308	Not GPI-Anchored	-	0.992	*
sp_P22794_EVI2A_HUMAN	236	Not GPI-Anchored	-	0.994	*
sp_P34910_EVI2B_HUMAN	448	Not GPI-Anchored	-	0.990	*
sp_O60447_EVI5_HUMAN	810	Not GPI-Anchored	-	0.995	*
