# NetGPI 1.1	Timestamp: 20220609103421
# ID	Seq-length	Pred. GPI-Anchored	Omega-site pos.	Likelihood	Amino-acid
sp_Q53RE8_ANR39_HUMAN	183	Not GPI-Anchored	-	0.978	*
sp_Q6AI12_ANR40_HUMAN	368	Not GPI-Anchored	-	0.995	*
sp_O75179_ANR17_HUMAN	2603	Not GPI-Anchored	-	0.993	*
sp_Q6ZTN6_AN13D_HUMAN	605	Not GPI-Anchored	-	0.995	*
sp_Q8N9B4_ANR42_HUMAN	389	Not GPI-Anchored	-	0.989	*
sp_Q8IWZ3_ANKH1_HUMAN	2542	Not GPI-Anchored	-	0.990	*
sp_Q6UXH0_ANGL8_HUMAN	198	Not GPI-Anchored	-	0.993	*
sp_P16157_ANK1_HUMAN	1881	Not GPI-Anchored	-	0.994	*
sp_Q01484_ANK2_HUMAN	3957	Not GPI-Anchored	-	0.993	*
sp_Q12955_ANK3_HUMAN	4377	Not GPI-Anchored	-	0.983	*
sp_Q7Z5J8_ANKAR_HUMAN	1434	Not GPI-Anchored	-	0.991	*
sp_Q495B1_AKD1A_HUMAN	522	Not GPI-Anchored	-	0.995	*
sp_A6NHY2_AKD1B_HUMAN	528	Not GPI-Anchored	-	0.986	*
sp_Q9NU02_ANKE1_HUMAN	776	Not GPI-Anchored	-	0.995	*
sp_Q8N957_ANKF1_HUMAN	763	Not GPI-Anchored	-	0.638	*
sp_Q9P2R3_ANFY1_HUMAN	1169	Not GPI-Anchored	-	0.986	*
sp_Q9HCJ1_ANKH_HUMAN	492	Not GPI-Anchored	-	0.993	*
sp_Q9P2G1_AKIB1_HUMAN	1089	Not GPI-Anchored	-	0.990	*
sp_Q8N6S4_AN13C_HUMAN	541	Not GPI-Anchored	-	0.995	*
sp_Q8NFD2_ANKK1_HUMAN	765	Not GPI-Anchored	-	0.994	*
sp_Q8NAG6_ANKL1_HUMAN	615	Not GPI-Anchored	-	0.992	*
sp_Q86XL3_ANKL2_HUMAN	938	Not GPI-Anchored	-	0.923	*
sp_Q9P2S6_ANKY1_HUMAN	941	Not GPI-Anchored	-	0.996	*
sp_Q8IV38_ANKY2_HUMAN	441	Not GPI-Anchored	-	0.995	*
sp_Q9H9E1_ANRA2_HUMAN	313	Not GPI-Anchored	-	0.995	*
sp_Q9NXR5_ANR10_HUMAN	420	Not GPI-Anchored	-	0.979	*
sp_Q6UB99_ANR11_HUMAN	2663	Not GPI-Anchored	-	0.993	*
sp_Q6UB98_ANR12_HUMAN	2062	Not GPI-Anchored	-	0.995	*
sp_Q8IZ07_AN13A_HUMAN	590	Not GPI-Anchored	-	0.994	*
sp_Q86YJ7_AN13B_HUMAN	626	Not GPI-Anchored	-	0.994	*
sp_Q53H64_AK40L_HUMAN	114	Not GPI-Anchored	-	0.995	*
sp_Q8N8A2_ANR44_HUMAN	993	Not GPI-Anchored	-	0.995	*
sp_O75106_AOC2_HUMAN	756	Not GPI-Anchored	-	0.992	*
sp_P58335_ANTR2_HUMAN	489	Not GPI-Anchored	-	0.994	*
sp_Q75V66_ANO5_HUMAN	913	Not GPI-Anchored	-	0.994	*
sp_Q4KMQ2_ANO6_HUMAN	910	Not GPI-Anchored	-	0.995	*
sp_Q6IWH7_ANO7_HUMAN	933	Not GPI-Anchored	-	0.990	*
sp_Q9HCE9_ANO8_HUMAN	1232	Not GPI-Anchored	-	0.993	*
sp_P23352_KALM_HUMAN	680	Not GPI-Anchored	-	0.996	*
sp_P39687_AN32A_HUMAN	249	Not GPI-Anchored	-	0.985	*
sp_Q92688_AN32B_HUMAN	251	Not GPI-Anchored	-	0.986	*
sp_Q9BTT0_AN32E_HUMAN	268	Not GPI-Anchored	-	0.987	*
sp_P15144_AMPN_HUMAN	967	Not GPI-Anchored	-	0.994	*
sp_Q9BQD7_ANKMT_HUMAN	235	Not GPI-Anchored	-	0.981	*
sp_Q9H6X2_ANTR1_HUMAN	564	Not GPI-Anchored	-	0.993	*
sp_P04083_ANXA1_HUMAN	346	Not GPI-Anchored	-	0.978	*
sp_Q9BYT9_ANO3_HUMAN	981	Not GPI-Anchored	-	0.993	*
sp_P50995_ANX11_HUMAN	505	Not GPI-Anchored	-	0.981	*
sp_P27216_ANX13_HUMAN	316	Not GPI-Anchored	-	0.857	*
sp_P07355_ANXA2_HUMAN	339	Not GPI-Anchored	-	0.986	*
sp_Q3ZCQ2_AX2R_HUMAN	193	Not GPI-Anchored	-	0.986	*
sp_P12429_ANXA3_HUMAN	323	Not GPI-Anchored	-	0.985	*
sp_P09525_ANXA4_HUMAN	319	Not GPI-Anchored	-	0.986	*
sp_P08758_ANXA5_HUMAN	320	Not GPI-Anchored	-	0.989	*
sp_P08133_ANXA6_HUMAN	673	Not GPI-Anchored	-	0.991	*
sp_P20073_ANXA7_HUMAN	488	Not GPI-Anchored	-	0.979	*
sp_P13928_ANXA8_HUMAN	327	Not GPI-Anchored	-	0.992	*
sp_O76027_ANXA9_HUMAN	345	Not GPI-Anchored	-	0.993	*
sp_Q32M45_ANO4_HUMAN	955	Not GPI-Anchored	-	0.995	*
sp_Q9NQ90_ANO2_HUMAN	1003	Not GPI-Anchored	-	0.991	*
sp_Q5TZF3_ANR45_HUMAN	266	Not GPI-Anchored	-	0.973	*
sp_E5RJM6_ANR65_HUMAN	399	Not GPI-Anchored	-	0.989	*
sp_Q86W74_ANR46_HUMAN	228	Not GPI-Anchored	-	0.975	*
sp_Q8WVL7_ANR49_HUMAN	239	Not GPI-Anchored	-	0.986	*
sp_Q9ULJ7_ANR50_HUMAN	1429	Not GPI-Anchored	-	0.995	*
sp_Q8NB46_ANR52_HUMAN	1076	Not GPI-Anchored	-	0.994	*
sp_Q8N9V6_ANR53_HUMAN	530	Not GPI-Anchored	-	0.995	*
sp_Q6NXT1_ANR54_HUMAN	300	Not GPI-Anchored	-	0.995	*
sp_Q3KP44_ANR55_HUMAN	614	Not GPI-Anchored	-	0.984	*
sp_Q9Y2G4_ANKR6_HUMAN	727	Not GPI-Anchored	-	0.988	*
sp_A6NGH8_ANR61_HUMAN	418	Not GPI-Anchored	-	0.988	*
sp_A6NC57_ANR62_HUMAN	917	Not GPI-Anchored	-	0.989	*
sp_C9JTQ0_ANR63_HUMAN	380	Not GPI-Anchored	-	0.991	*
sp_B4E2M5_ANR66_HUMAN	196	Not GPI-Anchored	-	0.995	*
sp_Q9NW15_ANO10_HUMAN	660	Not GPI-Anchored	-	0.993	*
sp_Q92527_ANKR7_HUMAN	254	Not GPI-Anchored	-	0.995	*
sp_Q96BM1_ANKR9_HUMAN	317	Not GPI-Anchored	-	0.989	*
sp_Q92625_ANS1A_HUMAN	1134	Not GPI-Anchored	-	0.984	*
sp_Q7Z6G8_ANS1B_HUMAN	1248	Not GPI-Anchored	-	0.995	*
sp_Q6ZW76_ANKS3_HUMAN	656	Not GPI-Anchored	-	0.996	*
sp_Q8N8V4_ANS4B_HUMAN	417	Not GPI-Anchored	-	0.994	*
sp_Q68DC2_ANKS6_HUMAN	871	Not GPI-Anchored	-	0.988	*
sp_A6NFN9_ANKUB_HUMAN	502	Not GPI-Anchored	-	0.988	*
sp_Q9H8Y5_ANKZ1_HUMAN	726	Not GPI-Anchored	-	0.968	*
sp_Q9NQW6_ANLN_HUMAN	1124	Not GPI-Anchored	-	0.996	*
sp_Q5XXA6_ANO1_HUMAN	986	Not GPI-Anchored	-	0.991	*
sp_O43827_ANGL7_HUMAN	346	Not GPI-Anchored	-	0.996	*
sp_Q8NI99_ANGL6_HUMAN	470	Not GPI-Anchored	-	0.985	*
sp_Q9BY76_ANGL4_HUMAN	406	Not GPI-Anchored	-	0.981	*
sp_Q9Y673_ALG5_HUMAN	324	Not GPI-Anchored	-	0.990	*
sp_Q9BT22_ALG1_HUMAN	464	Not GPI-Anchored	-	0.992	*
sp_Q5BKT4_AG10A_HUMAN	473	Not GPI-Anchored	-	0.988	*
sp_Q5I7T1_AG10B_HUMAN	473	Not GPI-Anchored	-	0.990	*
sp_Q2TAA5_ALG11_HUMAN	492	Not GPI-Anchored	-	0.994	*
sp_Q9BV10_ALG12_HUMAN	488	Not GPI-Anchored	-	0.988	*
sp_Q9NP73_ALG13_HUMAN	1137	Not GPI-Anchored	-	0.993	*
sp_Q96F25_ALG14_HUMAN	216	Not GPI-Anchored	-	0.994	*
sp_Q6GMV1_ALG1L_HUMAN	187	Not GPI-Anchored	-	0.995	*
sp_C9J202_AG1L2_HUMAN	215	Not GPI-Anchored	-	0.990	*
sp_Q9H553_ALG2_HUMAN	416	Not GPI-Anchored	-	0.991	*
sp_Q92685_ALG3_HUMAN	438	Not GPI-Anchored	-	0.992	*
sp_Q9Y672_ALG6_HUMAN	507	Not GPI-Anchored	-	0.984	*
sp_P05062_ALDOB_HUMAN	364	Not GPI-Anchored	-	0.706	*
sp_Q9BVK2_ALG8_HUMAN	526	Not GPI-Anchored	-	0.993	*
sp_Q9H6U8_ALG9_HUMAN	611	Not GPI-Anchored	-	0.981	*
sp_Q9UM73_ALK_HUMAN	1620	Not GPI-Anchored	-	0.995	*
sp_Q6UX46_ALKL2_HUMAN	152	Not GPI-Anchored	-	0.994	*
sp_Q13686_ALKB1_HUMAN	389	Not GPI-Anchored	-	0.974	*
sp_Q6NS38_ALKB2_HUMAN	261	Not GPI-Anchored	-	0.994	*
sp_Q96Q83_ALKB3_HUMAN	286	Not GPI-Anchored	-	0.995	*
sp_Q9NXW9_ALKB4_HUMAN	302	Not GPI-Anchored	-	0.993	*
sp_Q6P6C2_ALKB5_HUMAN	394	Not GPI-Anchored	-	0.995	*
sp_Q3KRA9_ALKB6_HUMAN	238	Not GPI-Anchored	-	0.953	*
sp_Q9BT30_ALKB7_HUMAN	221	Not GPI-Anchored	-	0.991	*
sp_P09972_ALDOC_HUMAN	364	Not GPI-Anchored	-	0.985	*
sp_P04075_ALDOA_HUMAN	364	Not GPI-Anchored	-	0.988	*
sp_Q9UKU9_ANGL2_HUMAN	493	Not GPI-Anchored	-	0.995	*
sp_P47895_AL1A3_HUMAN	512	Not GPI-Anchored	-	0.994	*
sp_Q9Y243_AKT3_HUMAN	479	Not GPI-Anchored	-	0.992	*
sp_Q9H8T0_AKTIP_HUMAN	292	Not GPI-Anchored	-	0.995	*
sp_P13716_HEM2_HUMAN	330	Not GPI-Anchored	-	0.995	*
sp_P13196_HEM1_HUMAN	640	Not GPI-Anchored	-	0.992	*
sp_P22557_HEM0_HUMAN	587	Not GPI-Anchored	-	0.994	*
sp_P02768_ALBU_HUMAN	609	Not GPI-Anchored	-	0.987	*
sp_Q13740_CD166_HUMAN	583	Not GPI-Anchored	-	0.990	*
sp_Q8IZ83_A16A1_HUMAN	802	Not GPI-Anchored	-	0.988	*
sp_P54886_P5CS_HUMAN	795	Not GPI-Anchored	-	0.983	*
sp_P00352_AL1A1_HUMAN	501	Not GPI-Anchored	-	0.971	*
sp_O94788_AL1A2_HUMAN	518	Not GPI-Anchored	-	0.970	*
sp_P30837_AL1B1_HUMAN	517	Not GPI-Anchored	-	0.970	*
sp_P49189_AL9A1_HUMAN	494	Not GPI-Anchored	-	0.993	*
sp_O75891_AL1L1_HUMAN	902	Not GPI-Anchored	-	0.995	*
sp_Q3SY69_AL1L2_HUMAN	923	Not GPI-Anchored	-	0.995	*
sp_P05091_ALDH2_HUMAN	517	Not GPI-Anchored	-	0.971	*
sp_P30838_AL3A1_HUMAN	453	Not GPI-Anchored	-	0.995	*
sp_P51648_AL3A2_HUMAN	485	Not GPI-Anchored	-	0.856	*
sp_P43353_AL3B1_HUMAN	468	Not GPI-Anchored	-	0.953	*
sp_P30038_AL4A1_HUMAN	563	Not GPI-Anchored	-	0.994	*
sp_P51649_SSDH_HUMAN	535	Not GPI-Anchored	-	0.993	*
sp_Q02252_MMSA_HUMAN	535	Not GPI-Anchored	-	0.992	*
sp_P49419_AL7A1_HUMAN	539	Not GPI-Anchored	-	0.993	*
sp_Q9H2A2_AL8A1_HUMAN	487	Not GPI-Anchored	-	0.996	*
sp_Q96BT7_ALKB8_HUMAN	664	Not GPI-Anchored	-	0.994	*
sp_Q8TCU4_ALMS1_HUMAN	4168	Not GPI-Anchored	-	0.993	*
sp_P18054_LOX12_HUMAN	663	Not GPI-Anchored	-	0.994	*
sp_Q9UM13_APC10_HUMAN	185	Not GPI-Anchored	-	0.992	*
sp_Q8IY63_AMOL1_HUMAN	956	Not GPI-Anchored	-	0.990	*
sp_Q9Y2J4_AMOL2_HUMAN	779	Not GPI-Anchored	-	0.983	*
sp_Q01433_AMPD2_HUMAN	879	Not GPI-Anchored	-	0.995	*
sp_Q01432_AMPD3_HUMAN	767	Not GPI-Anchored	-	0.989	*
sp_P49418_AMPH_HUMAN	695	Not GPI-Anchored	-	0.993	*
sp_P48728_GCST_HUMAN	403	Not GPI-Anchored	-	0.995	*
sp_P04746_AMYP_HUMAN	511	Not GPI-Anchored	-	0.991	*
sp_P19961_AMY2B_HUMAN	511	Not GPI-Anchored	-	0.992	*
sp_Q400G9_AMZ1_HUMAN	498	Not GPI-Anchored	-	0.985	*
sp_Q86W34_AMZ2_HUMAN	360	Not GPI-Anchored	-	0.994	*
sp_Q9H1A4_APC1_HUMAN	1944	Not GPI-Anchored	-	0.937	*
sp_P60006_APC15_HUMAN	121	Not GPI-Anchored	-	0.994	*
sp_P16050_LOX15_HUMAN	662	Not GPI-Anchored	-	0.992	*
sp_Q96DE5_APC16_HUMAN	110	Not GPI-Anchored	-	0.979	*
sp_Q9UJX6_ANC2_HUMAN	822	Not GPI-Anchored	-	0.973	*
sp_Q9UJX5_APC4_HUMAN	808	Not GPI-Anchored	-	0.980	*
sp_Q9UJX4_APC5_HUMAN	755	Not GPI-Anchored	-	0.993	*
sp_Q9UJX3_APC7_HUMAN	565	Not GPI-Anchored	-	0.994	*
sp_P03950_ANGI_HUMAN	147	Not GPI-Anchored	-	0.995	*
sp_Q9UNK9_ANGE1_HUMAN	670	Not GPI-Anchored	-	0.960	*
sp_Q5VTE6_ANGE2_HUMAN	544	Not GPI-Anchored	-	0.970	*
sp_Q15389_ANGP1_HUMAN	498	Not GPI-Anchored	-	0.990	*
sp_O15123_ANGP2_HUMAN	496	Not GPI-Anchored	-	0.993	*
sp_O95841_ANGL1_HUMAN	491	Not GPI-Anchored	-	0.993	*
sp_Q4VCS5_AMOT_HUMAN	1084	Not GPI-Anchored	-	0.992	*
sp_Q8IY45_AMN1_HUMAN	258	Not GPI-Anchored	-	0.995	*
sp_Q6DCA0_AMERL_HUMAN	310	Not GPI-Anchored	-	0.989	*
sp_Q9Y4X0_AMMR1_HUMAN	333	Not GPI-Anchored	-	0.988	*
sp_O15296_LX15B_HUMAN	676	Not GPI-Anchored	-	0.992	*
sp_P09917_LOX5_HUMAN	674	Not GPI-Anchored	-	0.992	*
sp_P20292_AL5AP_HUMAN	161	Not GPI-Anchored	-	0.589	*
sp_Q9BYJ1_LOXE3_HUMAN	711	Not GPI-Anchored	-	0.993	*
sp_Q96QP1_ALPK1_HUMAN	1244	Not GPI-Anchored	-	0.995	*
sp_Q96L96_ALPK3_HUMAN	1907	Not GPI-Anchored	-	0.994	*
sp_P05186_PPBT_HUMAN	524	GPI-Anchored	501	0.512	S
sp_Q96Q42_ALS2_HUMAN	1657	Not GPI-Anchored	-	0.991	*
sp_Q60I27_AL2CL_HUMAN	953	Not GPI-Anchored	-	0.995	*
sp_O95076_ALX3_HUMAN	343	Not GPI-Anchored	-	0.994	*
sp_Q9UHK6_AMACR_HUMAN	382	Not GPI-Anchored	-	0.994	*
sp_Q9C0C7_AMRA1_HUMAN	1298	Not GPI-Anchored	-	0.993	*
sp_P17707_DCAM_HUMAN	334	Not GPI-Anchored	-	0.990	*
sp_Q96NU7_HUTI_HUMAN	426	Not GPI-Anchored	-	0.996	*
sp_Q9Y303_NAGA_HUMAN	409	Not GPI-Anchored	-	0.990	*
sp_Q5JTC6_AMER1_HUMAN	1135	Not GPI-Anchored	-	0.991	*
sp_Q8N7J2_AMER2_HUMAN	671	Not GPI-Anchored	-	0.992	*
sp_Q8N944_AMER3_HUMAN	861	Not GPI-Anchored	-	0.990	*
sp_Q9UKV5_AMFR_HUMAN	643	Not GPI-Anchored	-	0.987	*
sp_P03971_MIS_HUMAN	560	Not GPI-Anchored	-	0.994	*
sp_Q86WK6_AMGO1_HUMAN	493	Not GPI-Anchored	-	0.991	*
sp_Q86SJ2_AMGO2_HUMAN	522	Not GPI-Anchored	-	0.988	*
sp_Q86WK7_AMGO3_HUMAN	504	Not GPI-Anchored	-	0.994	*
sp_P28039_AOAH_HUMAN	575	Not GPI-Anchored	-	0.994	*
sp_Q16853_AOC3_HUMAN	763	Not GPI-Anchored	-	0.987	*
sp_Q8NEN0_ARMC2_HUMAN	867	Not GPI-Anchored	-	0.992	*
sp_Q92619_HMHA1_HUMAN	1136	Not GPI-Anchored	-	0.994	*
sp_Q7Z6I6_RHG30_HUMAN	1101	Not GPI-Anchored	-	0.994	*
sp_Q2M1Z3_RHG31_HUMAN	1444	Not GPI-Anchored	-	0.995	*
sp_A7KAX9_RHG32_HUMAN	2087	Not GPI-Anchored	-	0.995	*
sp_O14559_RHG33_HUMAN	1287	Not GPI-Anchored	-	0.993	*
sp_Q9NRY4_RHG35_HUMAN	1499	Not GPI-Anchored	-	0.993	*
sp_Q6ZRI8_RHG36_HUMAN	547	Not GPI-Anchored	-	0.994	*
sp_Q9C0H5_RHG39_HUMAN	1083	Not GPI-Anchored	-	0.988	*
sp_P98171_RHG04_HUMAN	946	Not GPI-Anchored	-	0.995	*
sp_Q5TG30_RHG40_HUMAN	622	Not GPI-Anchored	-	0.996	*
sp_A6NI28_RHG42_HUMAN	874	Not GPI-Anchored	-	0.990	*
sp_Q17R89_RHG44_HUMAN	818	Not GPI-Anchored	-	0.993	*
sp_Q13017_RHG05_HUMAN	1502	Not GPI-Anchored	-	0.994	*
sp_Q9P2N2_RHG28_HUMAN	729	Not GPI-Anchored	-	0.972	*
sp_O43182_RHG06_HUMAN	974	Not GPI-Anchored	-	0.993	*
sp_P85298_RHG08_HUMAN	464	Not GPI-Anchored	-	0.989	*
sp_Q9BRR9_RHG09_HUMAN	750	Not GPI-Anchored	-	0.404	*
sp_P52565_GDIR1_HUMAN	204	Not GPI-Anchored	-	0.993	*
sp_P52566_GDIR2_HUMAN	201	Not GPI-Anchored	-	0.996	*
sp_Q99819_GDIR3_HUMAN	225	Not GPI-Anchored	-	0.993	*
sp_Q92888_ARHG1_HUMAN	912	Not GPI-Anchored	-	0.994	*
sp_O15013_ARHGA_HUMAN	1369	Not GPI-Anchored	-	0.986	*
sp_Q9HCE6_ARGAL_HUMAN	1279	GPI-Anchored	1256	0.399	S
sp_O15085_ARHGB_HUMAN	1522	Not GPI-Anchored	-	0.990	*
sp_Q9NZN5_ARHGC_HUMAN	1544	Not GPI-Anchored	-	0.986	*
sp_Q52LW3_RHG29_HUMAN	1261	Not GPI-Anchored	-	0.995	*
sp_Q6ZUM4_RHG27_HUMAN	889	Not GPI-Anchored	-	0.995	*
sp_Q5VV41_ARHGG_HUMAN	709	Not GPI-Anchored	-	0.995	*
sp_A1A4S6_RHG10_HUMAN	786	Not GPI-Anchored	-	0.991	*
sp_Q9Y6D6_BIG1_HUMAN	1849	Not GPI-Anchored	-	0.995	*
sp_Q9Y6D5_BIG2_HUMAN	1785	Not GPI-Anchored	-	0.993	*
sp_Q5TH69_BIG3_HUMAN	2177	Not GPI-Anchored	-	0.993	*
sp_P53367_ARFP1_HUMAN	373	Not GPI-Anchored	-	0.995	*
sp_P53365_ARFP2_HUMAN	341	Not GPI-Anchored	-	0.996	*
sp_Q13795_ARFRP_HUMAN	201	Not GPI-Anchored	-	0.996	*
sp_P05089_ARGI1_HUMAN	322	Not GPI-Anchored	-	0.996	*
sp_P78540_ARGI2_HUMAN	354	Not GPI-Anchored	-	0.994	*
sp_A6NJG6_ARGFX_HUMAN	315	Not GPI-Anchored	-	0.988	*
sp_Q9NWB6_ARGL1_HUMAN	273	Not GPI-Anchored	-	0.994	*
sp_Q07960_RHG01_HUMAN	439	Not GPI-Anchored	-	0.993	*
sp_Q6P4F7_RHGBA_HUMAN	1023	Not GPI-Anchored	-	0.994	*
sp_Q9UNA1_RHG26_HUMAN	814	Not GPI-Anchored	-	0.994	*
sp_Q8IWW6_RHG12_HUMAN	846	Not GPI-Anchored	-	0.922	*
sp_Q53QZ3_RHG15_HUMAN	475	Not GPI-Anchored	-	0.992	*
sp_Q68EM7_RHG17_HUMAN	881	Not GPI-Anchored	-	0.991	*
sp_Q8N392_RHG18_HUMAN	663	Not GPI-Anchored	-	0.995	*
sp_Q14CB8_RHG19_HUMAN	494	Not GPI-Anchored	-	0.994	*
sp_Q9P2F6_RHG20_HUMAN	1191	Not GPI-Anchored	-	0.993	*
sp_Q5T5U3_RHG21_HUMAN	1958	Not GPI-Anchored	-	0.991	*
sp_Q7Z5H3_RHG22_HUMAN	698	Not GPI-Anchored	-	0.995	*
sp_Q9P227_RHG23_HUMAN	1491	Not GPI-Anchored	-	0.986	*
sp_Q8N264_RHG24_HUMAN	748	Not GPI-Anchored	-	0.995	*
sp_P42331_RHG25_HUMAN	645	Not GPI-Anchored	-	0.994	*
sp_O94989_ARHGF_HUMAN	841	Not GPI-Anchored	-	0.991	*
sp_Q96PE2_ARHGH_HUMAN	2063	Not GPI-Anchored	-	0.969	*
sp_Q8N6M6_AMPO_HUMAN	819	Not GPI-Anchored	-	0.988	*
sp_P49703_ARL4D_HUMAN	201	Not GPI-Anchored	-	0.994	*
sp_P23280_CAH6_HUMAN	308	Not GPI-Anchored	-	0.990	*
sp_Q969Q4_ARL11_HUMAN	196	Not GPI-Anchored	-	0.988	*
sp_Q3SXY8_AR13B_HUMAN	428	Not GPI-Anchored	-	0.989	*
sp_Q8N8R7_AL14E_HUMAN	260	Not GPI-Anchored	-	0.988	*
sp_Q9NXU5_ARL15_HUMAN	204	Not GPI-Anchored	-	0.995	*
sp_Q8IVW1_ARL17_HUMAN	177	Not GPI-Anchored	-	0.981	*
sp_P36404_ARL2_HUMAN	184	Not GPI-Anchored	-	0.989	*
sp_Q9Y2Y0_AR2BP_HUMAN	163	Not GPI-Anchored	-	0.994	*
sp_P36405_ARL3_HUMAN	182	Not GPI-Anchored	-	0.995	*
sp_P40617_ARL4A_HUMAN	200	Not GPI-Anchored	-	0.996	*
sp_P56559_ARL4C_HUMAN	192	Not GPI-Anchored	-	0.996	*
sp_Q9Y689_ARL5A_HUMAN	179	Not GPI-Anchored	-	0.994	*
sp_O95376_ARI2_HUMAN	493	Not GPI-Anchored	-	0.995	*
sp_Q96KC2_ARL5B_HUMAN	179	Not GPI-Anchored	-	0.994	*
sp_Q9H0F7_ARL6_HUMAN	186	Not GPI-Anchored	-	0.996	*
sp_Q15041_AR6P1_HUMAN	203	Not GPI-Anchored	-	0.991	*
sp_Q66PJ3_AR6P4_HUMAN	237	Not GPI-Anchored	-	0.991	*
sp_O75915_PRAF3_HUMAN	188	Not GPI-Anchored	-	0.995	*
sp_Q8N6S5_AR6P6_HUMAN	226	GPI-Anchored	200	0.263	G
sp_Q96BM9_ARL8A_HUMAN	186	Not GPI-Anchored	-	0.989	*
sp_Q9NVJ2_ARL8B_HUMAN	186	Not GPI-Anchored	-	0.989	*
sp_Q6T311_ARL9_HUMAN	187	Not GPI-Anchored	-	0.993	*
sp_Q9NVT9_ARMC1_HUMAN	282	Not GPI-Anchored	-	0.948	*
sp_Q8N2F6_ARM10_HUMAN	343	Not GPI-Anchored	-	0.995	*
sp_P40616_ARL1_HUMAN	181	Not GPI-Anchored	-	0.994	*
sp_Q9Y4X5_ARI1_HUMAN	557	Not GPI-Anchored	-	0.993	*
sp_Q6ZSZ5_ARHGI_HUMAN	1361	Not GPI-Anchored	-	0.991	*
sp_Q12774_ARHG5_HUMAN	1597	Not GPI-Anchored	-	0.994	*
sp_Q8IW93_ARHGJ_HUMAN	802	Not GPI-Anchored	-	0.995	*
sp_Q92974_ARHG2_HUMAN	986	Not GPI-Anchored	-	0.983	*
sp_Q86VW2_ARHGP_HUMAN	580	Not GPI-Anchored	-	0.994	*
sp_Q96DR7_ARHGQ_HUMAN	871	Not GPI-Anchored	-	0.994	*
sp_Q8N1W1_ARG28_HUMAN	1705	Not GPI-Anchored	-	0.987	*
sp_Q9NR81_ARHG3_HUMAN	526	Not GPI-Anchored	-	0.991	*
sp_A8MVX0_ARG33_HUMAN	844	Not GPI-Anchored	-	0.994	*
sp_A5YM69_ARG35_HUMAN	484	Not GPI-Anchored	-	0.991	*
sp_A1IGU5_ARH37_HUMAN	675	Not GPI-Anchored	-	0.987	*
sp_Q9NR80_ARHG4_HUMAN	690	Not GPI-Anchored	-	0.995	*
sp_Q8TER5_ARH40_HUMAN	1519	Not GPI-Anchored	-	0.988	*
sp_Q15052_ARHG6_HUMAN	776	Not GPI-Anchored	-	0.992	*
sp_Q14865_ARI5B_HUMAN	1188	Not GPI-Anchored	-	0.992	*
sp_Q14155_ARHG7_HUMAN	803	Not GPI-Anchored	-	0.989	*
sp_O43307_ARHG9_HUMAN	516	Not GPI-Anchored	-	0.996	*
sp_O14497_ARI1A_HUMAN	2285	Not GPI-Anchored	-	0.939	*
sp_Q8NFD5_ARI1B_HUMAN	2319	Not GPI-Anchored	-	0.888	*
sp_Q68CP9_ARID2_HUMAN	1835	Not GPI-Anchored	-	0.994	*
sp_Q99856_ARI3A_HUMAN	593	Not GPI-Anchored	-	0.986	*
sp_Q8IVW6_ARI3B_HUMAN	561	Not GPI-Anchored	-	0.983	*
sp_A6NKF2_ARI3C_HUMAN	412	Not GPI-Anchored	-	0.989	*
sp_P29374_ARI4A_HUMAN	1257	Not GPI-Anchored	-	0.989	*
sp_Q4LE39_ARI4B_HUMAN	1312	Not GPI-Anchored	-	0.951	*
sp_Q03989_ARI5A_HUMAN	594	Not GPI-Anchored	-	0.976	*
sp_Q9NP61_ARFG3_HUMAN	516	Not GPI-Anchored	-	0.978	*
sp_Q8N6H7_ARFG2_HUMAN	521	Not GPI-Anchored	-	0.993	*
sp_Q8N6T3_ARFG1_HUMAN	406	Not GPI-Anchored	-	0.992	*
sp_O95704_APBB3_HUMAN	486	Not GPI-Anchored	-	0.959	*
sp_Q2VPB7_AP5B1_HUMAN	878	Not GPI-Anchored	-	0.968	*
sp_Q9H0R1_AP5M1_HUMAN	490	Not GPI-Anchored	-	0.851	*
sp_Q9NUS5_AP5S1_HUMAN	200	Not GPI-Anchored	-	0.989	*
sp_O43299_AP5Z1_HUMAN	807	Not GPI-Anchored	-	0.991	*
sp_O14727_APAF_HUMAN	1248	Not GPI-Anchored	-	0.985	*
sp_Q02410_APBA1_HUMAN	837	Not GPI-Anchored	-	0.993	*
sp_Q99767_APBA2_HUMAN	749	Not GPI-Anchored	-	0.983	*
sp_O96018_APBA3_HUMAN	575	Not GPI-Anchored	-	0.994	*
sp_O00213_APBB1_HUMAN	710	Not GPI-Anchored	-	0.995	*
sp_Q7Z5R6_AB1IP_HUMAN	666	Not GPI-Anchored	-	0.983	*
sp_Q92870_APBB2_HUMAN	758	Not GPI-Anchored	-	0.996	*
sp_P25054_APC_HUMAN	2843	Not GPI-Anchored	-	0.941	*
sp_O00189_AP4M1_HUMAN	453	Not GPI-Anchored	-	0.985	*
sp_O95996_APCL_HUMAN	2303	Not GPI-Anchored	-	0.972	*
sp_Q8J025_APCD1_HUMAN	514	GPI-Anchored	480	0.457	S
sp_P13798_ACPH_HUMAN	732	Not GPI-Anchored	-	0.982	*
sp_P27695_APEX1_HUMAN	318	Not GPI-Anchored	-	0.879	*
sp_Q9UBZ4_APEX2_HUMAN	518	Not GPI-Anchored	-	0.988	*
sp_Q96BI3_APH1A_HUMAN	265	Not GPI-Anchored	-	0.992	*
